"Status","Year","Age","Region_ITL1","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","65+","North East (England)","Female","Unknown","85","60","23400","21280"
"In post","2022","65+","North East (England)","Male","Heterosexual / straight","210","160","27300","22080"
"In post","2022","65+","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","North East (England)","Male","Undeclared","30","20","27480","27280"
"In post","2022","65+","North East (England)","Male","Unknown","70","50","26530","22080"
"In post","2022","65+","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","North West (England)","Female","Heterosexual / straight","525","380","25920","22080"
"In post","2022","65+","North West (England)","Female","LGBO","10","5","[c]","[c]"
"In post","2022","65+","North West (England)","Female","Undeclared","75","50","27240","25850"
"In post","2022","65+","North West (England)","Female","Unknown","150","105","25510","22080"
"In post","2022","65+","North West (England)","Male","Heterosexual / straight","430","330","30710","27130"
"In post","2022","65+","North West (England)","Male","LGBO","10","10","[c]","[c]"
"In post","2022","65+","North West (England)","Male","Undeclared","60","45","29340","27380"
"In post","2022","65+","North West (England)","Male","Unknown","140","105","30680","27570"
"In post","2022","65+","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","65+","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Male","Heterosexual / straight","50","40","27150","21680"
"In post","2022","65+","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Male","Unknown","10","10","[c]","[c]"
"In post","2022","65+","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Male","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","65+","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","Female","Heterosexual / straight","295","215","26990","24300"
"In post","2022","65+","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","Female","Undeclared","40","25","25600","21690"
"In post","2022","65+","Scotland","Female","Unknown","160","115","28670","25050"
"In post","2022","65+","Scotland","Male","Heterosexual / straight","340","270","32540","27570"
"In post","2022","65+","Scotland","Male","LGBO","10","5","[c]","[c]"
"In post","2022","65+","Scotland","Male","Undeclared","40","30","30800","26840"
"In post","2022","65+","Scotland","Male","Unknown","240","185","33310","28420"
"In post","2022","65+","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","South East (England)","Female","Heterosexual / straight","530","410","27530","25110"
"In post","2022","65+","South East (England)","Female","LGBO","10","5","[c]","[c]"
"In post","2022","65+","South East (England)","Female","Undeclared","75","55","28830","27570"
"In post","2022","65+","South East (England)","Female","Unknown","125","90","27660","25110"
"In post","2022","65+","South East (England)","Male","Heterosexual / straight","680","545","31380","27570"
"In post","2022","65+","South East (England)","Male","LGBO","20","15","[c]","[c]"
"In post","2022","65+","South East (England)","Male","Undeclared","105","85","33100","31660"
"In post","2022","65+","South East (England)","Male","Unknown","175","130","34380","27570"
"In post","2022","65+","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","South West (England)","Female","Heterosexual / straight","320","240","28250","26670"
"In post","2022","65+","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","South West (England)","Female","Undeclared","65","45","27580","26320"
"In post","2022","65+","South West (England)","Female","Unknown","75","55","28240","26320"
"In post","2022","65+","South West (England)","Male","Heterosexual / straight","585","480","33510","31040"
"In post","2022","65+","South West (England)","Male","LGBO","15","10","[c]","[c]"
"In post","2022","65+","South West (England)","Male","Undeclared","110","90","36380","33340"
"In post","2022","65+","South West (England)","Male","Unknown","115","90","35040","28360"
"In post","2022","65+","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Female","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","65+","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","65+","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Male","Unknown","25","25","[c]","[c]"
"In post","2022","65+","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Female","Heterosexual / straight","340","235","28750","24630"
"In post","2022","65+","Wales","Female","LGBO","5","5","[c]","[c]"
"In post","2022","65+","Wales","Female","Undeclared","95","60","25510","21840"
"In post","2022","65+","Wales","Female","Unknown","90","60","25460","21960"
"In post","2022","65+","Wales","Male","Heterosexual / straight","265","210","34600","28920"
"In post","2022","65+","Wales","Male","LGBO","10","10","[c]","[c]"
"In post","2022","65+","Wales","Male","Undeclared","85","65","33290","28550"
"In post","2022","65+","Wales","Male","Unknown","70","45","34310","28750"
"In post","2022","65+","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Female","Heterosexual / straight","250","185","27060","25210"
"In post","2022","65+","West Midlands (England)","Female","LGBO","5","5","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Female","Undeclared","40","30","29700","27250"
"In post","2022","65+","West Midlands (England)","Female","Unknown","70","50","28210","26120"
"In post","2022","65+","West Midlands (England)","Male","Heterosexual / straight","290","235","31220","27570"
"In post","2022","65+","West Midlands (England)","Male","LGBO","10","10","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Male","Undeclared","45","35","29490","26780"
"In post","2022","65+","West Midlands (England)","Male","Unknown","80","55","29960","27570"
"In post","2022","65+","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Female","Heterosexual / straight","235","165","26660","23960"
"In post","2022","65+","Yorkshire and The Humber","Female","LGBO","5","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Female","Undeclared","45","30","26390","25700"
"In post","2022","65+","Yorkshire and The Humber","Female","Unknown","60","40","27370","26980"
"In post","2022","65+","Yorkshire and The Humber","Male","Heterosexual / straight","270","210","30410","27570"
"In post","2022","65+","Yorkshire and The Humber","Male","LGBO","10","5","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Male","Undeclared","45","35","29790","27000"
"In post","2022","65+","Yorkshire and The Humber","Male","Unknown","70","50","31650","27570"
"In post","2022","65+","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","65+","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East of England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","West Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Unknown","Yorkshire and The Humber","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East Midlands (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","East of England","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","London","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","North West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South East (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","South West (England)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","West Midlands (England)","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","West Midlands (England)","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","West Midlands (England)","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","West Midlands (England)","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","West Midlands (England)","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","West Midlands (England)","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","16-19","West Midlands (England)","Male","Undeclared","[c]","[c]","[c]","[c]"
