"Status","Year","Age","Region_ITL3","Region_london","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Southampton","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","60-64","Southend-on-Sea","Outside London","AA/AO","40","30","22130","22080"
"In post","2022","60-64","Southend-on-Sea","Outside London","EO","40","35","28870","28920"
"In post","2022","60-64","Southend-on-Sea","Outside London","G6/G7","10","5","[c]","[c]"
"In post","2022","60-64","Southend-on-Sea","Outside London","SEO/HEO","45","35","37140","35980"
"In post","2022","60-64","Southend-on-Sea","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Staffordshire CC","Outside London","AA/AO","160","130","23060","21300"
"In post","2022","60-64","Staffordshire CC","Outside London","EO","110","90","28000","27570"
"In post","2022","60-64","Staffordshire CC","Outside London","G6/G7","15","15","60400","56560"
"In post","2022","60-64","Staffordshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Staffordshire CC","Outside London","SEO/HEO","65","60","38420","36480"
"In post","2022","60-64","Staffordshire CC","Outside London","Unknown","20","15","30010","28200"
"In post","2022","60-64","Stoke-on-Trent","Outside London","AA/AO","65","50","20870","20970"
"In post","2022","60-64","Stoke-on-Trent","Outside London","EO","35","30","27060","27570"
"In post","2022","60-64","Stoke-on-Trent","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Stoke-on-Trent","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","60-64","Stoke-on-Trent","Outside London","Unknown","15","10","29930","26310"
"In post","2022","60-64","Suffolk CC","Outside London","AA/AO","185","165","22210","21380"
"In post","2022","60-64","Suffolk CC","Outside London","EO","110","95","27610","27570"
"In post","2022","60-64","Suffolk CC","Outside London","G6/G7","20","15","62750","58960"
"In post","2022","60-64","Suffolk CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Suffolk CC","Outside London","SEO/HEO","85","70","36570","35390"
"In post","2022","60-64","Suffolk CC","Outside London","Unknown","20","20","32770","29430"
"In post","2022","60-64","Sunderland","Outside London","AA/AO","370","255","21510","21260"
"In post","2022","60-64","Sunderland","Outside London","EO","160","115","28010","27570"
"In post","2022","60-64","Sunderland","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","60-64","Sunderland","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Sunderland","Outside London","SEO/HEO","45","35","37280","35320"
"In post","2022","60-64","Sunderland","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Swansea","Outside London","AA/AO","505","365","20850","21840"
"In post","2022","60-64","Swansea","Outside London","EO","135","90","27200","26780"
"In post","2022","60-64","Swansea","Outside London","G6/G7","45","40","62970","59860"
"In post","2022","60-64","Swansea","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Swansea","Outside London","SEO/HEO","150","115","38300","34800"
"In post","2022","60-64","Swansea","Outside London","Unknown","10","10","28550","28340"
"In post","2022","60-64","Swindon","Outside London","AA/AO","10","10","21370","20970"
"In post","2022","60-64","Swindon","Outside London","EO","25","20","27620","27570"
"In post","2022","60-64","Swindon","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Swindon","Outside London","SEO/HEO","10","5","[c]","[c]"
"In post","2022","60-64","Swindon","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Telford and Wrekin","Outside London","AA/AO","70","60","22430","21260"
"In post","2022","60-64","Telford and Wrekin","Outside London","EO","50","40","26650","27570"
"In post","2022","60-64","Telford and Wrekin","Outside London","G6/G7","25","25","61270","55830"
"In post","2022","60-64","Telford and Wrekin","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Telford and Wrekin","Outside London","SEO/HEO","55","45","37070","35840"
"In post","2022","60-64","Telford and Wrekin","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","60-64","Thurrock","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","60-64","Thurrock","Outside London","EO","15","15","28910","29290"
"In post","2022","60-64","Thurrock","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Torbay","Outside London","AA/AO","15","15","20860","21260"
"In post","2022","60-64","Torbay","Outside London","EO","10","10","27300","27570"
"In post","2022","60-64","Torbay","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Torbay","Outside London","Unknown","10","10","28870","28480"
"In post","2022","60-64","Tower Hamlets","London","AA/AO","40","35","25020","25110"
"In post","2022","60-64","Tower Hamlets","London","EO","40","35","31250","31650"
"In post","2022","60-64","Tower Hamlets","London","G6/G7","90","80","64140","63500"
"In post","2022","60-64","Tower Hamlets","London","SCS level","20","20","102450","95870"
"In post","2022","60-64","Tower Hamlets","London","SEO/HEO","90","85","42600","42270"
"In post","2022","60-64","Tower Hamlets","London","Unknown","10","5","[c]","[c]"
"In post","2022","60-64","Tyneside","Outside London","AA/AO","825","620","21350","21260"
"In post","2022","60-64","Tyneside","Outside London","EO","345","260","27440","27570"
"In post","2022","60-64","Tyneside","Outside London","G6/G7","100","80","58050","55610"
"In post","2022","60-64","Tyneside","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","60-64","Tyneside","Outside London","SEO/HEO","275","220","36140","35360"
"In post","2022","60-64","Tyneside","Outside London","Unknown","40","35","31100","28200"
"In post","2022","60-64","Unknown","Unknown","AA/AO","30","20","23200","23420"
"In post","2022","60-64","Unknown","Unknown","EO","35","30","29010","29200"
"In post","2022","60-64","Unknown","Unknown","G6/G7","10","10","65940","59590"
"In post","2022","60-64","Unknown","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","SEO/HEO","25","20","40230","39030"
"In post","2022","60-64","Unknown","Unknown","Unknown","130","130","38930","35540"
"In post","2022","60-64","Wakefield","Outside London","AA/AO","60","45","25300","21860"
"In post","2022","60-64","Wakefield","Outside London","EO","45","35","29920","27570"
"In post","2022","60-64","Wakefield","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Wakefield","Outside London","SEO/HEO","25","20","39250","36710"
"In post","2022","60-64","Wakefield","Outside London","Unknown","15","10","28150","28200"
"In post","2022","60-64","Walsall","Outside London","AA/AO","40","30","20940","21260"
"In post","2022","60-64","Walsall","Outside London","EO","35","25","27170","27570"
"In post","2022","60-64","Walsall","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Walsall","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Wandsworth","London","AA/AO","60","50","27060","25620"
"In post","2022","60-64","Wandsworth","London","EO","20","20","32130","31530"
"In post","2022","60-64","Wandsworth","London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","60-64","Wandsworth","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Warrington","Outside London","AA/AO","85","65","22990","21260"
"In post","2022","60-64","Warrington","Outside London","EO","45","35","30940","30640"
"In post","2022","60-64","Warrington","Outside London","G6/G7","15","10","61530","57360"
"In post","2022","60-64","Warrington","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Warrington","Outside London","SEO/HEO","45","40","40100","40210"
"In post","2022","60-64","Warrington","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Warwickshire CC","Outside London","AA/AO","65","55","20610","20970"
"In post","2022","60-64","Warwickshire CC","Outside London","EO","45","35","26650","27570"
"In post","2022","60-64","Warwickshire CC","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Warwickshire CC","Outside London","SEO/HEO","30","25","35230","33650"
"In post","2022","60-64","Warwickshire CC","Outside London","Unknown","20","15","32100","28200"
"In post","2022","60-64","West Cumbria","Outside London","AA/AO","50","40","21790","21300"
"In post","2022","60-64","West Cumbria","Outside London","EO","25","20","27220","27380"
"In post","2022","60-64","West Cumbria","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Cumbria","Outside London","SEO/HEO","10","5","[c]","[c]"
"In post","2022","60-64","West Cumbria","Outside London","Unknown","25","20","42330","41430"
"In post","2022","60-64","West Essex","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","60-64","West Essex","Outside London","EO","40","30","30030","29290"
"In post","2022","60-64","West Essex","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Essex","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Essex","Outside London","SEO/HEO","10","5","[c]","[c]"
"In post","2022","60-64","West Essex","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Kent","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","60-64","West Kent","Outside London","EO","10","10","28780","29290"
"In post","2022","60-64","West Kent","Outside London","G6/G7","10","5","[c]","[c]"
"In post","2022","60-64","West Kent","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","60-64","West Kent","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Lothian","Outside London","AA/AO","15","10","22480","21840"
"In post","2022","60-64","West Lothian","Outside London","EO","15","15","27710","27570"
"In post","2022","60-64","West Lothian","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Lothian","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Northamptonshire","Outside London","AA/AO","50","45","22240","20970"
"In post","2022","60-64","West Northamptonshire","Outside London","EO","30","25","27840","27570"
"In post","2022","60-64","West Northamptonshire","Outside London","SEO/HEO","15","10","36470","35830"
"In post","2022","60-64","West Northamptonshire","Outside London","Unknown","15","15","31720","30920"
"In post","2022","60-64","West Surrey","Outside London","AA/AO","75","70","23440","22760"
"In post","2022","60-64","West Surrey","Outside London","EO","65","55","29710","29290"
"In post","2022","60-64","West Surrey","Outside London","G6/G7","15","15","64270","64590"
"In post","2022","60-64","West Surrey","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","West Surrey","Outside London","SEO/HEO","40","35","39810","38750"
"In post","2022","60-64","West Surrey","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","60-64","West Sussex (North East)","Outside London","AA/AO","20","15","22030","22610"
"In post","2022","60-64","West Sussex (North East)","Outside London","EO","105","65","30420","28350"
"In post","2022","60-64","West Sussex (North East)","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","60-64","West Sussex (North East)","Outside London","SEO/HEO","25","20","38390","35070"
"In post","2022","60-64","West Sussex (North East)","Outside London","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","West Sussex (South West)","Outside London","AA/AO","65","55","21570","21260"
"In post","2022","60-64","West Sussex (South West)","Outside London","EO","60","50","27720","27570"
"In post","2022","60-64","West Sussex (South West)","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","60-64","West Sussex (South West)","Outside London","SEO/HEO","35","25","37510","35980"
"In post","2022","60-64","West Sussex (South West)","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Westminster","London","AA/AO","280","265","24570","24310"
"In post","2022","60-64","Westminster","London","EO","375","355","30050","30110"
"In post","2022","60-64","Westminster","London","G6/G7","710","650","63870","62530"
"In post","2022","60-64","Westminster","London","SCS level","165","160","102970","93000"
"In post","2022","60-64","Westminster","London","SEO/HEO","685","630","40930","40600"
"In post","2022","60-64","Westminster","London","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Wiltshire","Outside London","AA/AO","130","120","22210","21170"
"In post","2022","60-64","Wiltshire","Outside London","EO","125","115","27890","26930"
"In post","2022","60-64","Wiltshire","Outside London","G6/G7","120","110","58590","56020"
"In post","2022","60-64","Wiltshire","Outside London","SCS level","5","5","[c]","[c]"
"In post","2022","60-64","Wiltshire","Outside London","SEO/HEO","215","200","37070","37960"
"In post","2022","60-64","Wiltshire","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","60-64","Wirral","Outside London","AA/AO","125","100","21120","21260"
"In post","2022","60-64","Wirral","Outside London","EO","85","65","27290","27570"
"In post","2022","60-64","Wirral","Outside London","G6/G7","10","10","63620","54610"
"In post","2022","60-64","Wirral","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Wirral","Outside London","SEO/HEO","50","35","35780","33840"
"In post","2022","60-64","Wirral","Outside London","Unknown","15","15","29910","28940"
"In post","2022","60-64","Wolverhampton","Outside London","AA/AO","55","40","20500","20480"
"In post","2022","60-64","Wolverhampton","Outside London","EO","35","30","27410","27570"
"In post","2022","60-64","Wolverhampton","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Wolverhampton","Outside London","SEO/HEO","10","10","34830","33170"
"In post","2022","60-64","Wolverhampton","Outside London","Unknown","10","10","28970","28200"
"In post","2022","60-64","Worcestershire CC","Outside London","AA/AO","80","60","22490","21260"
"In post","2022","60-64","Worcestershire CC","Outside London","EO","40","35","27670","27570"
"In post","2022","60-64","Worcestershire CC","Outside London","G6/G7","15","10","62460","58000"
"In post","2022","60-64","Worcestershire CC","Outside London","SEO/HEO","35","30","37340","36110"
"In post","2022","60-64","Worcestershire CC","Outside London","Unknown","25","20","32600","32690"
"In post","2022","60-64","York","Outside London","AA/AO","75","60","22070","21300"
"In post","2022","60-64","York","Outside London","EO","40","35","26770","26670"
"In post","2022","60-64","York","Outside London","G6/G7","20","20","56790","54540"
"In post","2022","60-64","York","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","York","Outside London","SEO/HEO","60","50","36010","34640"
"In post","2022","60-64","York","Outside London","Unknown","15","10","32650","28200"
"In post","2022","65+","Aberdeen City and Aberdeenshire","Outside London","AA/AO","15","15","25250","22140"
"In post","2022","65+","Aberdeen City and Aberdeenshire","Outside London","EO","10","10","29720","28800"
"In post","2022","65+","Aberdeen City and Aberdeenshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Aberdeen City and Aberdeenshire","Outside London","SEO/HEO","10","5","58510","46750"
"In post","2022","65+","Angus and Dundee City","Outside London","AA/AO","30","25","21330","21260"
"In post","2022","65+","Angus and Dundee City","Outside London","EO","10","5","27090","27570"
"In post","2022","65+","Angus and Dundee City","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Angus and Dundee City","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Antrim and Newtownabbey","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","65+","Ards and North Down","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Ards and North Down","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Ards and North Down","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Ards and North Down","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Armagh City, Banbridge and Craigavon","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Barking & Dagenham and Havering","London","AA/AO","5","5","[c]","[c]"
"In post","2022","65+","Barking & Dagenham and Havering","London","EO","15","10","31350","31060"
"In post","2022","65+","Barking & Dagenham and Havering","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Barking & Dagenham and Havering","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Barnet","London","AA/AO","20","15","24070","24250"
"In post","2022","65+","Barnet","London","EO","15","10","31040","31470"
"In post","2022","65+","Barnet","London","G6/G7","10","10","66720","64110"
"In post","2022","65+","Barnet","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Barnet","London","SEO/HEO","10","10","42840","43470"
"In post","2022","65+","Barnet","London","Unknown","10","5","[c]","[c]"
"In post","2022","65+","Barnsley, Doncaster and Rotherham","Outside London","AA/AO","35","25","22550","21260"
"In post","2022","65+","Barnsley, Doncaster and Rotherham","Outside London","EO","30","20","27800","27570"
"In post","2022","65+","Barnsley, Doncaster and Rotherham","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Barnsley, Doncaster and Rotherham","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","65+","Barnsley, Doncaster and Rotherham","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","AA/AO","25","20","22070","21260"
"In post","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","EO","40","35","26960","27570"
"In post","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","G6/G7","30","25","59960","57790"
"In post","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","SEO/HEO","115","90","38930","40660"
"In post","2022","65+","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","Unknown","40","35","40980","39950"
"In post","2022","65+","Bedford","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","65+","Bedford","Outside London","EO","10","5","[c]","[c]"
"In post","2022","65+","Bedford","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bedford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Belfast","Outside London","AA/AO","30","25","21220","21250"
"In post","2022","65+","Belfast","Outside London","EO","10","10","27420","28920"
"In post","2022","65+","Belfast","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Belfast","Outside London","SEO/HEO","10","5","[c]","[c]"
"In post","2022","65+","Berkshire","Outside London","AA/AO","45","40","23490","21830"
"In post","2022","65+","Berkshire","Outside London","EO","25","20","28870","29220"
"In post","2022","65+","Berkshire","Outside London","G6/G7","10","5","[c]","[c]"
"In post","2022","65+","Berkshire","Outside London","SEO/HEO","35","30","40920","40440"
"In post","2022","65+","Berkshire","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Bexley and Greenwich","London","AA/AO","25","20","26110","24080"
"In post","2022","65+","Bexley and Greenwich","London","EO","15","10","31660","31670"
"In post","2022","65+","Bexley and Greenwich","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bexley and Greenwich","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bexley and Greenwich","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bexley and Greenwich","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Birmingham","Outside London","AA/AO","90","70","21650","21260"
"In post","2022","65+","Birmingham","Outside London","EO","80","55","27270","27570"
"In post","2022","65+","Birmingham","Outside London","G6/G7","10","5","56630","55610"
"In post","2022","65+","Birmingham","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Birmingham","Outside London","SEO/HEO","35","25","38880","36330"
"In post","2022","65+","Birmingham","Outside London","Unknown","20","15","29640","28410"
"In post","2022","65+","Blackburn with Darwen","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Blackburn with Darwen","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Blackburn with Darwen","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Blackburn with Darwen","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Blackpool","Outside London","AA/AO","75","55","21030","21260"
"In post","2022","65+","Blackpool","Outside London","EO","45","30","27380","27570"
"In post","2022","65+","Blackpool","Outside London","G6/G7","10","5","[c]","[c]"
"In post","2022","65+","Blackpool","Outside London","SEO/HEO","15","10","36860","34290"
"In post","2022","65+","Blackpool","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bournemouth, Christchurch and Poole","Outside London","AA/AO","15","15","21290","20970"
"In post","2022","65+","Bournemouth, Christchurch and Poole","Outside London","EO","20","10","27400","27570"
"In post","2022","65+","Bournemouth, Christchurch and Poole","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","65+","Bournemouth, Christchurch and Poole","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bradford","Outside London","AA/AO","25","15","21160","21260"
"In post","2022","65+","Bradford","Outside London","EO","15","10","27540","27570"
"In post","2022","65+","Bradford","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bradford","Outside London","SEO/HEO","5","5","[c]","[c]"
"In post","2022","65+","Bradford","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Breckland and South Norfolk","Outside London","AA/AO","10","10","22450","21550"
"In post","2022","65+","Breckland and South Norfolk","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Breckland and South Norfolk","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Breckland and South Norfolk","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Breckland and South Norfolk","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Brent","London","AA/AO","20","15","23630","24310"
"In post","2022","65+","Brent","London","EO","5","5","[c]","[c]"
"In post","2022","65+","Brent","London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Brent","London","Unknown","10","5","[c]","[c]"
"In post","2022","65+","Bridgend and Neath Port Talbot","Outside London","AA/AO","10","5","21140","21260"
"In post","2022","65+","Bridgend and Neath Port Talbot","Outside London","EO","10","5","[c]","[c]"
"In post","2022","65+","Bridgend and Neath Port Talbot","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bridgend and Neath Port Talbot","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bridgend and Neath Port Talbot","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Brighton and Hove","Outside London","AA/AO","10","10","20750","21340"
"In post","2022","65+","Brighton and Hove","Outside London","EO","20","15","28200","28550"
"In post","2022","65+","Brighton and Hove","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Brighton and Hove","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Brighton and Hove","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Bristol, City of","Outside London","AA/AO","55","40","20840","21260"
"In post","2022","65+","Bristol, City of","Outside London","EO","45","30","27610","27570"
"In post","2022","65+","Bristol, City of","Outside London","G6/G7","10","5","58300","53780"
"In post","2022","65+","Bristol, City of","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bristol, City of","Outside London","SEO/HEO","25","20","35560","34110"
"In post","2022","65+","Bristol, City of","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bromley","London","AA/AO","5","5","[c]","[c]"
"In post","2022","65+","Bromley","London","EO","10","10","31380","31880"
"In post","2022","65+","Bromley","London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Bromley","London","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Buckinghamshire","Outside London","AA/AO","30","25","23600","23170"
"In post","2022","65+","Buckinghamshire","Outside London","EO","15","15","28870","28120"
"In post","2022","65+","Buckinghamshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Buckinghamshire","Outside London","SEO/HEO","15","10","39970","36480"
"In post","2022","65+","Buckinghamshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Caithness and Sutherland, and Ross and Cromarty","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Caithness and Sutherland, and Ross and Cromarty","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Caithness and Sutherland, and Ross and Cromarty","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Calderdale and Kirklees","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","65+","Calderdale and Kirklees","Outside London","EO","10","5","[c]","[c]"
"In post","2022","65+","Calderdale and Kirklees","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Calderdale and Kirklees","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Calderdale and Kirklees","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Cambridgeshire CC","Outside London","AA/AO","40","30","23640","21380"
"In post","2022","65+","Cambridgeshire CC","Outside London","EO","30","25","27720","27380"
"In post","2022","65+","Cambridgeshire CC","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","65+","Cambridgeshire CC","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cambridgeshire CC","Outside London","SEO/HEO","25","20","39840","39380"
"In post","2022","65+","Cambridgeshire CC","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Camden and City of London","London","AA/AO","55","45","23320","24270"
"In post","2022","65+","Camden and City of London","London","EO","15","15","30970","30910"
"In post","2022","65+","Camden and City of London","London","G6/G7","5","5","[c]","[c]"
"In post","2022","65+","Camden and City of London","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Camden and City of London","London","SEO/HEO","15","10","41250","38010"
"In post","2022","65+","Camden and City of London","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cardiff and Vale of Glamorgan","Outside London","AA/AO","130","95","22460","22080"
"In post","2022","65+","Cardiff and Vale of Glamorgan","Outside London","EO","65","45","29150","28920"
"In post","2022","65+","Cardiff and Vale of Glamorgan","Outside London","G6/G7","20","15","65620","61440"
"In post","2022","65+","Cardiff and Vale of Glamorgan","Outside London","SCS level","10","10","97960","88920"
"In post","2022","65+","Cardiff and Vale of Glamorgan","Outside London","SEO/HEO","60","45","39560","38160"
"In post","2022","65+","Cardiff and Vale of Glamorgan","Outside London","Unknown","10","5","[c]","[c]"
"In post","2022","65+","Causeway Coast and Glens","Outside London","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Central Bedfordshire","Outside London","AA/AO","5","5","[c]","[c]"
"In post","2022","65+","Central Bedfordshire","Outside London","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Central Bedfordshire","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Central Bedfordshire","Outside London","SEO/HEO","10","10","[c]","[c]"
"In post","2022","65+","Central Hampshire","Outside London","AA/AO","45","40","20880","21170"
"In post","2022","65+","Central Hampshire","Outside London","EO","30","25","29370","26930"
"In post","2022","65+","Central Hampshire","Outside London","G6/G7","35","25","57140","54620"
"In post","2022","65+","Central Hampshire","Outside London","SEO/HEO","45","40","36950","35480"
"In post","2022","65+","Central Hampshire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Central Valleys","Outside London","AA/AO","10","10","21880","21260"
"In post","2022","65+","Central Valleys","Outside London","EO","20","15","27430","27570"
"In post","2022","65+","Central Valleys","Outside London","G6/G7","5","5","[c]","[c]"
"In post","2022","65+","Central Valleys","Outside London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Central Valleys","Outside London","SEO/HEO","20","15","40180","38160"
"In post","2022","65+","Central Valleys","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire East","Outside London","AA/AO","15","10","23030","21560"
"In post","2022","65+","Cheshire East","Outside London","EO","10","10","[c]","[c]"
"In post","2022","65+","Cheshire East","Outside London","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire East","Outside London","SEO/HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Cheshire East","Outside London","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Cheshire West and Chester","Outside London","AA/AO","10","5","[c]","[c]"
