"Status","Year","Age","Disability","Region_ITL3","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Declared non-disabled","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Bexley and Greenwich","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Birmingham","Outside London","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Blackpool","Outside London","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Bradford","Outside London","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Breckland and South Norfolk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Brent","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Bridgend and Neath Port Talbot","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Bristol, City of","Outside London","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Cardiff and Vale of Glamorgan","Outside London","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Central Hampshire","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Central Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Cheshire East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","City of Edinburgh","Outside London","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Cornwall and Isles of Scilly","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Croydon","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Devon CC","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Dudley","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Durham","Outside London","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Ayrshire and North Ayrshire mainland","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Kent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Merseyside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Riding of Yorkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Surrey","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","East Sussex CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Enfield","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Essex Haven Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Falkirk","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Flintshire and Wrexham","Outside London","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Glasgow City","Outside London","20","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Greater Manchester North West","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Greater Manchester South East","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Greater Manchester South West","Outside London","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Gwent Valleys","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Hackney and Newham","London","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Haringey and Islington","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Hartlepool and Stockton-on-Tees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Heart of Essex","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Hertfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Hounslow and Richmond upon Thames","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Inverclyde, East Renfrewshire, and Renfrewshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Isle of Wight","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Kensington & Chelsea and Hammersmith & Fulham","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Kent Thames Gateway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Kingston upon Hull, City of","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Lancaster and Wyre","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Leeds","Outside London","20","20","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Leicester","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Leicestershire CC and Rutland","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Lewisham and Southwark","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Lincolnshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Lisburn and Castlereagh","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Liverpool","Outside London","25","25","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Lochaber, Skye and Lochalsh, Arran and Cumbrae, and Argyll and Bute","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Manchester","Outside London","15","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Medway","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Mid Lancashire","Outside London","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Milton Keynes","Outside London","25","25","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Monmouthshire and Newport","Outside London","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Newry, Mourne and Down","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","North and North East Lincolnshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","North Lanarkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","North Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","North Nottinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Norwich and East Norfolk","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Nottingham","Outside London","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Oxfordshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Perth and Kinross, and Stirling","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Peterborough","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Plymouth","Outside London","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Portsmouth","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Redbridge and Waltham Forest","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Scottish Borders","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Sefton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Sheffield","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Shetland Islands","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Solihull","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","South and West Derbyshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","South Hampshire","Outside London","15","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","South Lanarkshire","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","South Teesside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","South West Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Southampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Staffordshire CC","Outside London","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Stoke-on-Trent","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Suffolk CC","Outside London","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Sunderland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Swansea","Outside London","30","25","19380","18310"
"In post","2022","16-19","Declared non-disabled","Thurrock","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Tower Hamlets","London","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Tyneside","Outside London","25","20","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Wakefield","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Warrington","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Warwickshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","West Cumbria","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","West Lothian","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","West Surrey","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","West Sussex (South West)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Westminster","London","55","55","25050","24750"
"In post","2022","16-19","Declared non-disabled","Wiltshire","Outside London","25","25","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Wirral","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Wolverhampton","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Worcestershire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","York","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Barnsley, Doncaster and Rotherham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Glasgow City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Leicester","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Leicestershire CC and Rutland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Liverpool","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Milton Keynes","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Swansea","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Tyneside","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","West Northamptonshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Westminster","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Wiltshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Aberdeen City and Aberdeenshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Angus and Dundee City","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Barnsley, Doncaster and Rotherham","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Bath and North East Somerset, North Somerset and South Gloucestershire","Outside London","45","45","17750","17140"
"In post","2022","16-19","Unknown","Bedford","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Belfast","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Berkshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Bexley and Greenwich","London","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Birmingham","Outside London","20","20","[c]","[c]"
"In post","2022","16-19","Unknown","Bradford","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Brent","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Brighton and Hove","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Bristol, City of","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Buckinghamshire","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Calderdale and Kirklees","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Cambridgeshire CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Camden and City of London","London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Cardiff and Vale of Glamorgan","Outside London","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","City of Edinburgh","Outside London","25","25","[c]","[c]"
"In post","2022","16-19","Unknown","Clackmannanshire and Fife","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Coventry","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Croydon","London","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Devon CC","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Dorset","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Durham","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","East Ayrshire and North Ayrshire mainland","Outside London","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","East Cumbria","Outside London","[c]","[c]","[c]","[c]"
