"Status","Year","Ethnicity","Function_of_post","Profession_of_post","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Analysis","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Intelligence Analysis","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Intelligence Analysis","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Intelligence Analysis","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Intelligence Analysis","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Intelligence Analysis","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Intelligence Analysis","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Intelligence Analysis","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Intelligence Analysis","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Intelligence Analysis","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Intelligence Analysis","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Internal Audit","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Knowledge and Information Management","London","5","5","[c]","[c]"
"In post","2022","Asian","Analysis","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Knowledge and Information Management","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Medicine","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Medicine","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Delivery","London","20","20","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Delivery","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Delivery","South East (England)","5","5","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Delivery","Wales","15","15","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","London","25","25","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","North West (England)","10","10","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Operational Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Other","London","45","45","49000","43980"
"In post","2022","Asian","Analysis","Other","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Other","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Policy","London","45","45","47360","43250"
"In post","2022","Asian","Analysis","Policy","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Policy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Policy","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Policy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Policy","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Policy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Policy","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Project Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Psychology","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Science and Engineering","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Science and Engineering","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Science and Engineering","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Science and Engineering","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Science and Engineering","South West (England)","5","5","[c]","[c]"
"In post","2022","Asian","Analysis","Science and Engineering","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Science and Engineering","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Security","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Social Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Social Research","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Social Research","London","20","20","[c]","[c]"
"In post","2022","Asian","Analysis","Social Research","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Social Research","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Social Research","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Social Research","South East (England)","10","10","[c]","[c]"
"In post","2022","Asian","Analysis","Social Research","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Social Research","Wales","10","10","[c]","[c]"
"In post","2022","Asian","Analysis","Social Research","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Social Research","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","London","115","110","45510","42470"
"In post","2022","Asian","Analysis","Statistics","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","North West (England)","15","15","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","South East (England)","10","10","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","South West (England)","5","5","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","Wales","10","10","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Statistics","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Tax","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Tax","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Tax","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Tax","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Unknown","London","15","15","[c]","[c]"
"In post","2022","Asian","Analysis","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Unknown","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Analysis","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","East of England","5","5","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","London","90","85","42630","40650"
"In post","2022","Asian","Commercial","Commercial","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","North West (England)","10","10","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","South East (England)","15","15","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","South West (England)","20","20","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","West Midlands (England)","20","20","[c]","[c]"
"In post","2022","Asian","Commercial","Commercial","Yorkshire and The Humber","10","10","[c]","[c]"
"In post","2022","Asian","Commercial","Communications","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Communications","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Corporate Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Corporate Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Digital, Data and Technology","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Digital, Data and Technology","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Finance","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Finance","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Finance","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Finance","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Human Resources","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Human Resources","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","International Trade","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Knowledge and Information Management","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Operational Delivery","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Operational Delivery","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Operational Delivery","London","40","40","50660","44080"
"In post","2022","Asian","Commercial","Operational Delivery","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Operational Delivery","North West (England)","5","5","[c]","[c]"
"In post","2022","Asian","Commercial","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Operational Delivery","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Operational Delivery","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Operational Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Other","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Other","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Other","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Other","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Other","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Policy","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Policy","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Policy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Policy","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Policy","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Policy","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Project Delivery","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Project Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Project Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Project Delivery","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Property","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Property","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Property","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Science and Engineering","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Science and Engineering","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Science and Engineering","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Science and Engineering","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Science and Engineering","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Science and Engineering","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Tax","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Tax","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Tax","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","London","25","25","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","North West (England)","5","5","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Unknown","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Veterinarian","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Commercial","Veterinarian","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Commercial","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Commercial","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Commercial","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Commercial","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","East of England","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","London","110","110","41900","38450"
"In post","2022","Asian","Communications","Communications","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","North West (England)","10","10","[c]","[c]"
"In post","2022","Asian","Communications","Communications","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Communications","Yorkshire and The Humber","5","5","[c]","[c]"
"In post","2022","Asian","Communications","Digital, Data and Technology","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Digital, Data and Technology","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Digital, Data and Technology","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Finance","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Finance","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Human Resources","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Human Resources","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Human Resources","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Human Resources","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Knowledge and Information Management","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Knowledge and Information Management","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Knowledge and Information Management","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Knowledge and Information Management","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Knowledge and Information Management","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Knowledge and Information Management","West Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Knowledge and Information Management","Yorkshire and The Humber","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Operational Delivery","East Midlands (England)","45","40","27440","26590"
"In post","2022","Asian","Communications","Operational Delivery","London","5","5","[c]","[c]"
"In post","2022","Asian","Communications","Operational Delivery","North East (England)","25","25","[c]","[c]"
"In post","2022","Asian","Communications","Operational Delivery","North West (England)","30","30","31070","33080"
"In post","2022","Asian","Communications","Operational Delivery","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Operational Delivery","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Operational Delivery","South East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Operational Delivery","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Operational Delivery","Wales","10","10","[c]","[c]"
"In post","2022","Asian","Communications","Operational Delivery","West Midlands (England)","75","75","27260","26590"
"In post","2022","Asian","Communications","Operational Delivery","Yorkshire and The Humber","35","35","32380","33370"
"In post","2022","Asian","Communications","Operational Research","East Midlands (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Other","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Other","North East (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Other","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Other","Scotland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Other","South West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Other","Wales","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Policy","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Policy","North West (England)","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Policy","Northern Ireland","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Communications","Policy","Wales","[c]","[c]","[c]","[c]"
