"Status","Year","Parent_department","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","Cheshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","AO","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","EO","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","G7","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","G7","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","AO","Female","15","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","G7","Female","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","G7","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","AO","Female","45","40","21880","22200"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","AO","Male","25","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","EO","Female","50","45","26560","25650"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","EO","Male","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","G6","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","G7","Female","70","65","53200","53070"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","G7","Male","50","45","52100","48830"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","HEO","Female","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","HEO","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","AO","Female","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","EO","Female","15","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","EO","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","G7","Female","25","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","G7","Male","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","HEO","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","HEO","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","AO","Female","25","20","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","AO","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","EO","Female","25","20","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","EO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","G7","Female","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","G7","Male","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","HEO","Female","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","HEO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","AO","Female","50","45","21850","22200"
"In post","2022","Attorney General's Departments","East Wales","AO","Male","15","10","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","EO","Female","45","45","27210","28430"
"In post","2022","Attorney General's Departments","East Wales","EO","Male","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","G7","Female","85","75","53170","53350"
"In post","2022","Attorney General's Departments","East Wales","G7","Male","50","50","54470","55610"
"In post","2022","Attorney General's Departments","East Wales","HEO","Female","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","HEO","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","SEO","Female","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","SEO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","AO","Female","15","10","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","AO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","EO","Female","15","10","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","G7","Female","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","G7","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","AO","Female","35","30","23190","23770"
"In post","2022","Attorney General's Departments","Essex","AO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","EO","Female","35","30","28440","28810"
"In post","2022","Attorney General's Departments","Essex","EO","Male","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","G7","Female","55","50","58080","55310"
"In post","2022","Attorney General's Departments","Essex","G7","Male","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","HEO","Female","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Female","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","AO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Female","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","EO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G6","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Female","70","60","52320","49950"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","G7","Male","35","30","55370","55610"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Female","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","HEO","Male","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","SEO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","AO","Female","55","50","22210","22200"
"In post","2022","Attorney General's Departments","Greater Manchester","AO","Male","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","EO","Female","60","55","27650","28430"
"In post","2022","Attorney General's Departments","Greater Manchester","EO","Male","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","G6","Female","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","G6","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","G7","Female","95","85","53720","55610"
"In post","2022","Attorney General's Departments","Greater Manchester","G7","Male","55","55","54450","55610"
"In post","2022","Attorney General's Departments","Greater Manchester","HEO","Female","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","HEO","Male","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","SEO","Female","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","AO","Female","30","30","23370","23770"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","AO","Male","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","EO","Female","50","45","28210","27010"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","EO","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","G6","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","G6","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","G7","Female","70","65","57470","54760"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","G7","Male","45","40","59830","62130"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","HEO","Female","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","HEO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","SEO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","G7","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","AO","Female","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","AO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - West","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - West","AA","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - West","AO","Female","235","215","23450","23770"
"In post","2022","Attorney General's Departments","Inner London - West","AO","Male","125","125","23390","23770"
"In post","2022","Attorney General's Departments","Inner London - West","EO","Female","520","490","28430","27580"
"In post","2022","Attorney General's Departments","Inner London - West","EO","Male","245","240","28640","27760"
"In post","2022","Attorney General's Departments","Inner London - West","G6","Female","580","510","67750","65760"
"In post","2022","Attorney General's Departments","Inner London - West","G6","Male","380","370","69270","67110"
"In post","2022","Attorney General's Departments","Inner London - West","G7","Female","1100","1005","55040","53050"
"In post","2022","Attorney General's Departments","Inner London - West","G7","Male","555","540","55900","53050"
"In post","2022","Attorney General's Departments","Inner London - West","HEO","Female","255","245","36010","33930"
"In post","2022","Attorney General's Departments","Inner London - West","HEO","Male","185","180","35040","33100"
"In post","2022","Attorney General's Departments","Inner London - West","SCS level","Female","150","145","86520","79980"
"In post","2022","Attorney General's Departments","Inner London - West","SCS level","Male","105","105","87010","82720"
"In post","2022","Attorney General's Departments","Inner London - West","SEO","Female","105","100","40520","39750"
"In post","2022","Attorney General's Departments","Inner London - West","SEO","Male","115","115","40980","40170"
"In post","2022","Attorney General's Departments","Kent","AO","Female","30","30","23680","23770"
"In post","2022","Attorney General's Departments","Kent","AO","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","EO","Female","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","EO","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","G7","Female","25","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","G7","Male","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","HEO","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","HEO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","SEO","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","AO","Female","25","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","AO","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","EO","Female","30","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","EO","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","G7","Female","45","40","53460","54200"
"In post","2022","Attorney General's Departments","Lancashire","G7","Male","35","35","53550","55610"
"In post","2022","Attorney General's Departments","Lancashire","HEO","Female","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AA","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AO","Female","30","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","Female","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","EO","Male","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G7","Female","50","45","51540","50850"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","G7","Male","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","HEO","Female","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","AO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","AO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","EO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","EO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","G7","Female","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","G7","Male","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","HEO","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","HEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","AO","Female","65","60","21940","22200"
"In post","2022","Attorney General's Departments","Merseyside","AO","Male","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","EO","Female","75","70","26990","26450"
"In post","2022","Attorney General's Departments","Merseyside","EO","Male","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","G7","Female","70","65","52890","52900"
"In post","2022","Attorney General's Departments","Merseyside","G7","Male","65","60","53860","53780"
"In post","2022","Attorney General's Departments","Merseyside","HEO","Female","30","30","32970","30970"
"In post","2022","Attorney General's Departments","Merseyside","HEO","Male","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","SEO","Female","10","10","[c]","[c]"
