"Status","Year","Parent_department","Region_ITL2","Region_london","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","West Midlands","Outside London","Male","155","155","43560","48080"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Outside London","Female","60","55","38830","36240"
"In post","2022","Attorney General's Departments","West Wales and The Valleys","Outside London","Male","30","25","[c]","[c]"
"In post","2022","Attorney General's Departments","West Yorkshire","Outside London","Female","360","330","40680","38000"
"In post","2022","Attorney General's Departments","West Yorkshire","Outside London","Male","180","175","45040","48080"
"In post","2022","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Bedfordshire and Hertfordshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","75","70","36470","32000"
"In post","2022","Cabinet Office","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","65","65","40140","33300"
"In post","2022","Cabinet Office","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cumbria","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Cumbria","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","Female","30","30","48200","38870"
"In post","2022","Cabinet Office","Derbyshire and Nottinghamshire","Outside London","Male","30","30","[c]","[c]"
"In post","2022","Cabinet Office","Devon","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Devon","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Dorset and Somerset","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Dorset and Somerset","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","East Anglia","Outside London","Female","120","110","43590","39200"
"In post","2022","Cabinet Office","East Anglia","Outside London","Male","130","130","42970","37810"
"In post","2022","Cabinet Office","East Wales","Outside London","Female","110","105","36560","32000"
"In post","2022","Cabinet Office","East Wales","Outside London","Male","90","90","40290","37300"
"In post","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Yorkshire and Northern Lincolnshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Eastern Scotland","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Eastern Scotland","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Essex","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Essex","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","130","125","51610","49700"
"In post","2022","Cabinet Office","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","135","135","58210","53320"
"In post","2022","Cabinet Office","Greater Manchester","Outside London","Female","240","235","44090","38630"
"In post","2022","Cabinet Office","Greater Manchester","Outside London","Male","175","175","47200","49700"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Outside London","Female","45","45","47850","40600"
"In post","2022","Cabinet Office","Hampshire and Isle of Wight","Outside London","Male","45","45","63360","64500"
"In post","2022","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Inner London - East","London","Female","555","540","50240","54700"
"In post","2022","Cabinet Office","Inner London - East","London","Male","545","540","54990","54700"
"In post","2022","Cabinet Office","Inner London - West","London","Female","2910","2860","46950","40600"
"In post","2022","Cabinet Office","Inner London - West","London","Male","2565","2555","52770","50730"
"In post","2022","Cabinet Office","Kent","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Kent","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Lancashire","Outside London","Female","25","25","[c]","[c]"
"In post","2022","Cabinet Office","Lancashire","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Leicestershire, Rutland and Northamptonshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Leicestershire, Rutland and Northamptonshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Merseyside","Outside London","Female","275","270","39650","38330"
"In post","2022","Cabinet Office","Merseyside","Outside London","Male","210","205","42110","38650"
"In post","2022","Cabinet Office","North Yorkshire","Outside London","Female","305","285","32170","28000"
"In post","2022","Cabinet Office","North Yorkshire","Outside London","Male","255","250","33910","32000"
"In post","2022","Cabinet Office","Northern Ireland","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","Female","290","265","28030","24100"
"In post","2022","Cabinet Office","Northumberland, and Tyne and Wear","Outside London","Male","175","170","32040","27290"
"In post","2022","Cabinet Office","Outer London - South","London","Female","15","15","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - South","London","Male","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - West and North West","London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Outer London - West and North West","London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Shropshire and Staffordshire","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Cabinet Office","South Yorkshire","Outside London","Female","50","45","48290","49700"
"In post","2022","Cabinet Office","South Yorkshire","Outside London","Male","35","35","53270","49700"
"In post","2022","Cabinet Office","Southern Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Surrey, East and West Sussex","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Surrey, East and West Sussex","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Tees Valley and Durham","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Cabinet Office","Tees Valley and Durham","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","Unknown","Female","245","240","36570","32000"
"In post","2022","Cabinet Office","Unknown","Unknown","Male","230","230","38310","32000"
"In post","2022","Cabinet Office","West Central Scotland","Outside London","Female","140","135","41540","34550"
"In post","2022","Cabinet Office","West Central Scotland","Outside London","Male","115","115","44020","32560"
"In post","2022","Cabinet Office","West Midlands","Outside London","Female","115","115","46250","37300"
"In post","2022","Cabinet Office","West Midlands","Outside London","Male","115","115","55550","49700"
"In post","2022","Cabinet Office","West Wales and The Valleys","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Wales and The Valleys","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Yorkshire","Outside London","Female","150","145","47260","40250"
"In post","2022","Cabinet Office","West Yorkshire","Outside London","Male","130","130","48170","49700"
"In post","2022","Chancellor's other departments","Eastern Scotland","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","Eastern Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","Inner London - West","London","Female","155","145","55440","48900"
"In post","2022","Chancellor's other departments","Inner London - West","London","Male","200","195","64400","56490"
"In post","2022","Chancellor's other departments","Inner London - West","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Lancashire","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","Lancashire","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","Lancashire","Outside London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Tees Valley and Durham","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Chancellor's other departments","West Central Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","West Central Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Charity Commission","Dorset and Somerset","Outside London","Female","20","15","[c]","[c]"
"In post","2022","Charity Commission","Dorset and Somerset","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Charity Commission","East Wales","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Charity Commission","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Inner London - West","London","Female","55","50","43990","37910"
"In post","2022","Charity Commission","Inner London - West","London","Male","30","30","[c]","[c]"
"In post","2022","Charity Commission","Merseyside","Outside London","Female","210","190","31660","29160"
"In post","2022","Charity Commission","Merseyside","Outside London","Male","135","135","32130","29160"
"In post","2022","Competition and Markets Authority","East Wales","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","East Wales","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Eastern Scotland","Outside London","Female","30","30","57610","55860"
"In post","2022","Competition and Markets Authority","Eastern Scotland","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Competition and Markets Authority","Inner London - East","London","Female","395","375","58500","55860"
"In post","2022","Competition and Markets Authority","Inner London - East","London","Male","400","395","64440","59450"
"In post","2022","Competition and Markets Authority","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Northern Ireland","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Bedfordshire and Hertfordshire","Outside London","Male","25","25","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Female","50","45","36570","36100"
"In post","2022","Department for Business, Energy and Industrial Strategy","Berkshire, Buckinghamshire and Oxfordshire","Outside London","Male","45","40","42030","39650"
"In post","2022","Department for Business, Energy and Industrial Strategy","Cheshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Cheshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Cornwall and Isles of Scilly","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Outside London","Female","120","110","29800","26410"
"In post","2022","Department for Business, Energy and Industrial Strategy","Derbyshire and Nottinghamshire","Outside London","Male","75","75","32460","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","Devon","Outside London","Female","730","670","37790","38200"
"In post","2022","Department for Business, Energy and Industrial Strategy","Devon","Outside London","Male","1140","1105","41260","39750"
"In post","2022","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Dorset and Somerset","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Anglia","Outside London","Female","85","80","30740","26450"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Anglia","Outside London","Male","55","50","33500","32730"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Wales","Outside London","Female","1545","1400","31940","27380"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Wales","Outside London","Male","1430","1395","38340","36240"
"In post","2022","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Outside London","Female","80","75","28900","24500"
"In post","2022","Department for Business, Energy and Industrial Strategy","Eastern Scotland","Outside London","Male","80","80","31960","27010"
"In post","2022","Department for Business, Energy and Industrial Strategy","Essex","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Essex","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","115","110","40260","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","110","110","41610","38520"
"In post","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester","Outside London","Female","285","270","34490","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","Greater Manchester","Outside London","Male","275","270","37840","36060"
"In post","2022","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Outside London","Female","45","45","33800","35670"
"In post","2022","Department for Business, Energy and Industrial Strategy","Hampshire and Isle of Wight","Outside London","Male","40","40","35680","34500"
"In post","2022","Department for Business, Energy and Industrial Strategy","Herefordshire, Worcestershire and Warwickshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Herefordshire, Worcestershire and Warwickshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Highlands and Islands","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Inner London - East","London","Female","120","115","39460","35460"
"In post","2022","Department for Business, Energy and Industrial Strategy","Inner London - East","London","Male","110","105","45870","43730"
"In post","2022","Department for Business, Energy and Industrial Strategy","Inner London - West","London","Female","2765","2675","48330","45100"
"In post","2022","Department for Business, Energy and Industrial Strategy","Inner London - West","London","Male","2780","2755","50550","53380"
"In post","2022","Department for Business, Energy and Industrial Strategy","Kent","Outside London","Female","35","35","29060","26290"
"In post","2022","Department for Business, Energy and Industrial Strategy","Kent","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Lancashire","Outside London","Female","30","25","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Lancashire","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Lincolnshire","Outside London","Female","20","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Lincolnshire","Outside London","Male","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Merseyside","Outside London","Female","35","30","32580","32060"
"In post","2022","Department for Business, Energy and Industrial Strategy","Merseyside","Outside London","Male","20","20","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Outside London","Female","65","60","44200","36740"
"In post","2022","Department for Business, Energy and Industrial Strategy","North Eastern Scotland","Outside London","Male","75","70","49130","39700"
"In post","2022","Department for Business, Energy and Industrial Strategy","North Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North Yorkshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Female","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","Outside London","Male","30","30","31310","32560"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Outside London","Female","135","120","30690","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northumberland, and Tyne and Wear","Outside London","Male","85","80","34690","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","Outer London - South","London","Female","35","30","31680","25060"
"In post","2022","Department for Business, Energy and Industrial Strategy","Outer London - South","London","Male","30","30","37310","32950"
"In post","2022","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","London","Female","50","50","39160","36850"
"In post","2022","Department for Business, Energy and Industrial Strategy","Outer London - West and North West","London","Male","65","65","43160","40270"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Female","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","Overseas","Male","15","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Shropshire and Staffordshire","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South Yorkshire","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South Yorkshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Southern Scotland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Southern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Outside London","Female","20","15","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Surrey, East and West Sussex","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Tees Valley and Durham","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Central Scotland","Outside London","Female","50","45","30540","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Central Scotland","Outside London","Male","45","40","33490","32770"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","Female","405","380","34200","30790"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands","Outside London","Male","315","305","35860","32060"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Wales and The Valleys","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Yorkshire","Outside London","Female","105","95","31610","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Yorkshire","Outside London","Male","85","80","33910","30970"
"In post","2022","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Derbyshire and Nottinghamshire","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","East Wales","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","East Wales","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Eastern Scotland","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Eastern Scotland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Gloucestershire, Wiltshire and Bath/Bristol area","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","Female","50","50","39770","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","Greater Manchester","Outside London","Male","60","60","43390","36780"
"In post","2022","Department for Digital, Culture, Media and Sport","Inner London - West","London","Female","985","960","47130","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","Inner London - West","London","Male","800","795","48360","51730"
"In post","2022","Department for Digital, Culture, Media and Sport","Merseyside","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Merseyside","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Northern Ireland","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","Outside London","Female","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","Northumberland, and Tyne and Wear","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","West Central Scotland","Outside London","Male","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","West Midlands","Outside London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","West Midlands","Outside London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","Female","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","West Yorkshire","Outside London","Male","10","10","[c]","[c]"
"In post","2022","Department for Education","Bedfordshire and Hertfordshire","Outside London","Female","20","20","[c]","[c]"
