"Status","Year","Age","Region_ITL2","Responsibility_level_grouped","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Surrey, East and West Sussex","Unknown","Undeclared","15","10","[c]","[c]"
"In post","2022","30-39","Surrey, East and West Sussex","Unknown","Unknown","35","30","29270","30210"
"In post","2022","30-39","Tees Valley and Durham","AA/AO","Heterosexual / straight","630","575","23210","21860"
"In post","2022","30-39","Tees Valley and Durham","AA/AO","LGBO","55","55","23760","22600"
"In post","2022","30-39","Tees Valley and Durham","AA/AO","Undeclared","50","45","23000","21680"
"In post","2022","30-39","Tees Valley and Durham","AA/AO","Unknown","200","185","23320","22010"
"In post","2022","30-39","Tees Valley and Durham","EO","Heterosexual / straight","345","320","27240","27570"
"In post","2022","30-39","Tees Valley and Durham","EO","LGBO","25","25","[c]","[c]"
"In post","2022","30-39","Tees Valley and Durham","EO","Undeclared","35","30","28030","27570"
"In post","2022","30-39","Tees Valley and Durham","EO","Unknown","80","75","27240","27570"
"In post","2022","30-39","Tees Valley and Durham","G6/G7","Heterosexual / straight","80","80","52700","50130"
"In post","2022","30-39","Tees Valley and Durham","G6/G7","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","Tees Valley and Durham","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","Tees Valley and Durham","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2022","30-39","Tees Valley and Durham","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Tees Valley and Durham","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Tees Valley and Durham","SEO/HEO","Heterosexual / straight","260","250","34760","33970"
"In post","2022","30-39","Tees Valley and Durham","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2022","30-39","Tees Valley and Durham","SEO/HEO","Undeclared","20","20","[c]","[c]"
"In post","2022","30-39","Tees Valley and Durham","SEO/HEO","Unknown","35","35","34860","35530"
"In post","2022","30-39","Tees Valley and Durham","Unknown","Heterosexual / straight","95","90","28450","27610"
"In post","2022","30-39","Tees Valley and Durham","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","Tees Valley and Durham","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Tees Valley and Durham","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","AA/AO","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","AA/AO","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","EO","Heterosexual / straight","55","55","28390","27570"
"In post","2022","30-39","Unknown","EO","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","EO","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","EO","Unknown","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","G6/G7","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","G6/G7","Unknown","15","15","[c]","[c]"
"In post","2022","30-39","Unknown","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","SEO/HEO","Heterosexual / straight","40","40","36710","37300"
"In post","2022","30-39","Unknown","SEO/HEO","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","SEO/HEO","Unknown","35","35","32440","31990"
"In post","2022","30-39","Unknown","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Unknown","Unknown","400","395","37180","34460"
"In post","2022","30-39","West Central Scotland","AA/AO","Heterosexual / straight","770","710","23040","21260"
"In post","2022","30-39","West Central Scotland","AA/AO","LGBO","70","65","23520","21260"
"In post","2022","30-39","West Central Scotland","AA/AO","Undeclared","55","50","24180","21260"
"In post","2022","30-39","West Central Scotland","AA/AO","Unknown","490","450","23490","21640"
"In post","2022","30-39","West Central Scotland","EO","Heterosexual / straight","710","690","27590","27230"
"In post","2022","30-39","West Central Scotland","EO","LGBO","85","85","27610","27570"
"In post","2022","30-39","West Central Scotland","EO","Undeclared","70","70","27140","27230"
"In post","2022","30-39","West Central Scotland","EO","Unknown","410","400","29710","27570"
"In post","2022","30-39","West Central Scotland","G6/G7","Heterosexual / straight","280","275","57180","55210"
"In post","2022","30-39","West Central Scotland","G6/G7","LGBO","25","25","[c]","[c]"
"In post","2022","30-39","West Central Scotland","G6/G7","Undeclared","25","25","[c]","[c]"
"In post","2022","30-39","West Central Scotland","G6/G7","Unknown","105","105","56500","54170"
"In post","2022","30-39","West Central Scotland","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Central Scotland","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Central Scotland","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Central Scotland","SEO/HEO","Heterosexual / straight","965","940","37510","36130"
"In post","2022","30-39","West Central Scotland","SEO/HEO","LGBO","105","100","36410","34000"
"In post","2022","30-39","West Central Scotland","SEO/HEO","Undeclared","75","75","36730","35180"
"In post","2022","30-39","West Central Scotland","SEO/HEO","Unknown","290","285","36590","34600"
"In post","2022","30-39","West Central Scotland","Unknown","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","30-39","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Central Scotland","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Midlands","AA/AO","Heterosexual / straight","725","645","21350","21250"
"In post","2022","30-39","West Midlands","AA/AO","LGBO","40","40","22110","21260"
"In post","2022","30-39","West Midlands","AA/AO","Undeclared","65","60","21400","21250"
"In post","2022","30-39","West Midlands","AA/AO","Unknown","260","230","21280","21250"
"In post","2022","30-39","West Midlands","EO","Heterosexual / straight","965","920","26900","27570"
"In post","2022","30-39","West Midlands","EO","LGBO","50","45","27270","26930"
"In post","2022","30-39","West Midlands","EO","Undeclared","75","70","27220","27570"
"In post","2022","30-39","West Midlands","EO","Unknown","315","295","26860","26820"
"In post","2022","30-39","West Midlands","G6/G7","Heterosexual / straight","320","315","54160","52070"
"In post","2022","30-39","West Midlands","G6/G7","LGBO","30","30","53440","51450"
"In post","2022","30-39","West Midlands","G6/G7","Undeclared","35","30","58570","55210"
"In post","2022","30-39","West Midlands","G6/G7","Unknown","95","95","54970","52750"
"In post","2022","30-39","West Midlands","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Midlands","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Midlands","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Midlands","SEO/HEO","Heterosexual / straight","1025","995","35150","33370"
"In post","2022","30-39","West Midlands","SEO/HEO","LGBO","60","60","35530","33440"
"In post","2022","30-39","West Midlands","SEO/HEO","Undeclared","80","75","35090","33370"
"In post","2022","30-39","West Midlands","SEO/HEO","Unknown","280","270","34410","33370"
"In post","2022","30-39","West Midlands","Unknown","Heterosexual / straight","190","175","27590","24800"
"In post","2022","30-39","West Midlands","Unknown","LGBO","20","20","[c]","[c]"
"In post","2022","30-39","West Midlands","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","West Midlands","Unknown","Unknown","50","45","25250","24090"
"In post","2022","30-39","West Wales and The Valleys","AA/AO","Heterosexual / straight","1165","1040","21690","21840"
"In post","2022","30-39","West Wales and The Valleys","AA/AO","LGBO","80","75","21380","21840"
"In post","2022","30-39","West Wales and The Valleys","AA/AO","Undeclared","180","150","21370","21840"
"In post","2022","30-39","West Wales and The Valleys","AA/AO","Unknown","325","280","21420","21840"
"In post","2022","30-39","West Wales and The Valleys","EO","Heterosexual / straight","850","810","27480","27570"
"In post","2022","30-39","West Wales and The Valleys","EO","LGBO","65","65","27380","27570"
"In post","2022","30-39","West Wales and The Valleys","EO","Undeclared","85","80","27690","27570"
"In post","2022","30-39","West Wales and The Valleys","EO","Unknown","165","155","27140","27570"
"In post","2022","30-39","West Wales and The Valleys","G6/G7","Heterosexual / straight","85","80","58030","57100"
"In post","2022","30-39","West Wales and The Valleys","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2022","30-39","West Wales and The Valleys","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","West Wales and The Valleys","G6/G7","Unknown","25","25","[c]","[c]"
"In post","2022","30-39","West Wales and The Valleys","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Wales and The Valleys","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Wales and The Valleys","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Wales and The Valleys","SEO/HEO","Heterosexual / straight","565","545","36980","38160"
"In post","2022","30-39","West Wales and The Valleys","SEO/HEO","LGBO","30","25","[c]","[c]"
"In post","2022","30-39","West Wales and The Valleys","SEO/HEO","Undeclared","65","65","37730","38160"
"In post","2022","30-39","West Wales and The Valleys","SEO/HEO","Unknown","70","65","36860","35310"
"In post","2022","30-39","West Wales and The Valleys","Unknown","Heterosexual / straight","155","145","28200","26310"
"In post","2022","30-39","West Wales and The Valleys","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","West Wales and The Valleys","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","30-39","West Wales and The Valleys","Unknown","Unknown","35","30","25260","24090"
"In post","2022","30-39","West Yorkshire","AA/AO","Heterosexual / straight","580","525","22710","21260"
"In post","2022","30-39","West Yorkshire","AA/AO","LGBO","30","30","[c]","[c]"
"In post","2022","30-39","West Yorkshire","AA/AO","Undeclared","40","40","22570","21260"
"In post","2022","30-39","West Yorkshire","AA/AO","Unknown","295","265","22350","21250"
"In post","2022","30-39","West Yorkshire","EO","Heterosexual / straight","750","715","27370","27570"
"In post","2022","30-39","West Yorkshire","EO","LGBO","75","70","27820","27570"
"In post","2022","30-39","West Yorkshire","EO","Undeclared","75","70","26730","26820"
"In post","2022","30-39","West Yorkshire","EO","Unknown","325","305","26870","26820"
"In post","2022","30-39","West Yorkshire","G6/G7","Heterosexual / straight","340","325","54310","52280"
"In post","2022","30-39","West Yorkshire","G6/G7","LGBO","30","30","[c]","[c]"
"In post","2022","30-39","West Yorkshire","G6/G7","Undeclared","50","50","54400","49940"
"In post","2022","30-39","West Yorkshire","G6/G7","Unknown","105","100","56950","55210"
"In post","2022","30-39","West Yorkshire","SCS level","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","30-39","West Yorkshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Yorkshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Yorkshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","30-39","West Yorkshire","SEO/HEO","Heterosexual / straight","870","830","35170","33370"
"In post","2022","30-39","West Yorkshire","SEO/HEO","LGBO","85","85","34560","33370"
"In post","2022","30-39","West Yorkshire","SEO/HEO","Undeclared","100","100","35110","36050"
"In post","2022","30-39","West Yorkshire","SEO/HEO","Unknown","265","260","34760","33370"
"In post","2022","30-39","West Yorkshire","Unknown","Heterosexual / straight","145","135","29290","29060"
"In post","2022","30-39","West Yorkshire","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","30-39","West Yorkshire","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","30-39","West Yorkshire","Unknown","Unknown","45","40","27690","24800"
"In post","2022","40-49","Bedfordshire and Hertfordshire","AA/AO","Heterosexual / straight","140","130","24540","23720"
"In post","2022","40-49","Bedfordshire and Hertfordshire","AA/AO","LGBO","10","10","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","AA/AO","Undeclared","20","15","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","AA/AO","Unknown","30","30","24530","22720"
"In post","2022","40-49","Bedfordshire and Hertfordshire","EO","Heterosexual / straight","285","265","28770","28480"
"In post","2022","40-49","Bedfordshire and Hertfordshire","EO","LGBO","10","10","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","EO","Undeclared","40","35","29210","29290"
"In post","2022","40-49","Bedfordshire and Hertfordshire","EO","Unknown","35","30","29600","29290"
"In post","2022","40-49","Bedfordshire and Hertfordshire","G6/G7","Heterosexual / straight","95","90","59780","59310"
"In post","2022","40-49","Bedfordshire and Hertfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","G6/G7","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","G6/G7","Unknown","25","20","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","SEO/HEO","Heterosexual / straight","185","175","39490","38160"
"In post","2022","40-49","Bedfordshire and Hertfordshire","SEO/HEO","LGBO","15","15","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","SEO/HEO","Undeclared","35","35","40640","40710"
"In post","2022","40-49","Bedfordshire and Hertfordshire","SEO/HEO","Unknown","25","20","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","70","65","33450","34340"
"In post","2022","40-49","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Bedfordshire and Hertfordshire","Unknown","Unknown","20","15","[c]","[c]"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Heterosexual / straight","405","385","26490","23520"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Undeclared","65","65","28480","24250"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","Unknown","90","85","26570","23520"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","EO","Heterosexual / straight","370","345","29320","27570"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","EO","LGBO","15","15","[c]","[c]"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","EO","Undeclared","40","35","30510","27570"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","EO","Unknown","80","75","30300","29290"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Heterosexual / straight","160","155","61110","58110"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Undeclared","20","20","[c]","[c]"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","Unknown","35","35","60870","56130"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","SCS level","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Heterosexual / straight","455","440","38580","37630"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","LGBO","20","20","[c]","[c]"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Undeclared","50","50","37450","36480"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","Unknown","70","65","40320","39210"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","85","80","33550","33030"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Unknown","25","20","[c]","[c]"
"In post","2022","40-49","Cheshire","AA/AO","Heterosexual / straight","165","155","23470","21300"
"In post","2022","40-49","Cheshire","AA/AO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cheshire","AA/AO","Undeclared","20","20","[c]","[c]"
"In post","2022","40-49","Cheshire","AA/AO","Unknown","55","45","24720","21300"
"In post","2022","40-49","Cheshire","EO","Heterosexual / straight","200","190","29850","27570"
"In post","2022","40-49","Cheshire","EO","LGBO","10","10","[c]","[c]"
"In post","2022","40-49","Cheshire","EO","Undeclared","20","20","[c]","[c]"
"In post","2022","40-49","Cheshire","EO","Unknown","40","40","29120","27570"
"In post","2022","40-49","Cheshire","G6/G7","Heterosexual / straight","90","85","55210","54540"
"In post","2022","40-49","Cheshire","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Cheshire","G6/G7","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Cheshire","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Cheshire","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cheshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cheshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cheshire","SEO/HEO","Heterosexual / straight","215","210","39750","38540"
"In post","2022","40-49","Cheshire","SEO/HEO","LGBO","10","10","[c]","[c]"
"In post","2022","40-49","Cheshire","SEO/HEO","Undeclared","25","20","[c]","[c]"
"In post","2022","40-49","Cheshire","SEO/HEO","Unknown","40","35","38910","38350"
"In post","2022","40-49","Cheshire","Unknown","Heterosexual / straight","50","50","31030","29540"
"In post","2022","40-49","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cheshire","Unknown","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","AA/AO","Heterosexual / straight","90","80","21390","21260"
"In post","2022","40-49","Cornwall and Isles of Scilly","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","AA/AO","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","AA/AO","Unknown","25","20","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","EO","Heterosexual / straight","85","80","27240","27570"
"In post","2022","40-49","Cornwall and Isles of Scilly","EO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","EO","Undeclared","15","15","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","EO","Unknown","20","20","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","G6/G7","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","SEO/HEO","Heterosexual / straight","55","50","35670","35590"
"In post","2022","40-49","Cornwall and Isles of Scilly","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","SEO/HEO","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cornwall and Isles of Scilly","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Cumbria","AA/AO","Heterosexual / straight","130","110","22430","21300"
"In post","2022","40-49","Cumbria","AA/AO","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Cumbria","AA/AO","Undeclared","15","15","[c]","[c]"
"In post","2022","40-49","Cumbria","AA/AO","Unknown","110","95","22020","21300"
"In post","2022","40-49","Cumbria","EO","Heterosexual / straight","105","95","26330","25880"
"In post","2022","40-49","Cumbria","EO","LGBO","10","10","[c]","[c]"
"In post","2022","40-49","Cumbria","EO","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Cumbria","EO","Unknown","50","45","26300","25450"
"In post","2022","40-49","Cumbria","G6/G7","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","40-49","Cumbria","G6/G7","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cumbria","G6/G7","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cumbria","G6/G7","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Cumbria","SCS level","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cumbria","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cumbria","SEO/HEO","Heterosexual / straight","90","80","33490","31660"
"In post","2022","40-49","Cumbria","SEO/HEO","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cumbria","SEO/HEO","Undeclared","5","5","[c]","[c]"
"In post","2022","40-49","Cumbria","SEO/HEO","Unknown","25","25","[c]","[c]"
"In post","2022","40-49","Cumbria","Unknown","Heterosexual / straight","60","55","39720","37170"
"In post","2022","40-49","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Cumbria","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Cumbria","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Derbyshire and Nottinghamshire","AA/AO","Heterosexual / straight","440","400","22650","21260"
"In post","2022","40-49","Derbyshire and Nottinghamshire","AA/AO","LGBO","25","25","[c]","[c]"
"In post","2022","40-49","Derbyshire and Nottinghamshire","AA/AO","Undeclared","65","55","22540","21260"
"In post","2022","40-49","Derbyshire and Nottinghamshire","AA/AO","Unknown","195","180","22830","21260"
"In post","2022","40-49","Derbyshire and Nottinghamshire","EO","Heterosexual / straight","540","495","27440","27570"
"In post","2022","40-49","Derbyshire and Nottinghamshire","EO","LGBO","40","35","27590","27570"
"In post","2022","40-49","Derbyshire and Nottinghamshire","EO","Undeclared","55","55","27910","26950"
"In post","2022","40-49","Derbyshire and Nottinghamshire","EO","Unknown","190","175","27420","27380"
"In post","2022","40-49","Derbyshire and Nottinghamshire","G6/G7","Heterosexual / straight","330","320","56530","55210"
"In post","2022","40-49","Derbyshire and Nottinghamshire","G6/G7","LGBO","25","25","[c]","[c]"
"In post","2022","40-49","Derbyshire and Nottinghamshire","G6/G7","Undeclared","40","40","56460","55210"
"In post","2022","40-49","Derbyshire and Nottinghamshire","G6/G7","Unknown","60","55","58740","55210"
"In post","2022","40-49","Derbyshire and Nottinghamshire","SCS level","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","40-49","Derbyshire and Nottinghamshire","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Derbyshire and Nottinghamshire","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Derbyshire and Nottinghamshire","SEO/HEO","Heterosexual / straight","720","685","36910","34930"
"In post","2022","40-49","Derbyshire and Nottinghamshire","SEO/HEO","LGBO","30","30","36030","35670"
"In post","2022","40-49","Derbyshire and Nottinghamshire","SEO/HEO","Undeclared","95","90","36880","34100"
"In post","2022","40-49","Derbyshire and Nottinghamshire","SEO/HEO","Unknown","170","165","35930","33680"
"In post","2022","40-49","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","135","120","31800","28660"
"In post","2022","40-49","Derbyshire and Nottinghamshire","Unknown","LGBO","10","10","[c]","[c]"
"In post","2022","40-49","Derbyshire and Nottinghamshire","Unknown","Undeclared","25","20","[c]","[c]"
"In post","2022","40-49","Derbyshire and Nottinghamshire","Unknown","Unknown","35","35","32900","28620"
"In post","2022","40-49","Devon","AA/AO","Heterosexual / straight","375","330","22810","21260"
"In post","2022","40-49","Devon","AA/AO","LGBO","15","15","[c]","[c]"
"In post","2022","40-49","Devon","AA/AO","Undeclared","50","50","25010","21880"
"In post","2022","40-49","Devon","AA/AO","Unknown","155","140","22570","21260"
"In post","2022","40-49","Devon","EO","Heterosexual / straight","360","330","27460","27570"
"In post","2022","40-49","Devon","EO","LGBO","15","15","[c]","[c]"
"In post","2022","40-49","Devon","EO","Undeclared","45","40","28340","27570"
"In post","2022","40-49","Devon","EO","Unknown","95","85","27200","27570"
"In post","2022","40-49","Devon","G6/G7","Heterosexual / straight","285","275","54770","52460"
"In post","2022","40-49","Devon","G6/G7","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Devon","G6/G7","Undeclared","50","45","52300","48610"
"In post","2022","40-49","Devon","G6/G7","Unknown","20","20","[c]","[c]"
"In post","2022","40-49","Devon","SCS level","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","40-49","Devon","SCS level","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Devon","SCS level","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Devon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Devon","SEO/HEO","Heterosexual / straight","500","470","37890","38450"
"In post","2022","40-49","Devon","SEO/HEO","LGBO","25","25","[c]","[c]"
"In post","2022","40-49","Devon","SEO/HEO","Undeclared","90","80","38100","38450"
"In post","2022","40-49","Devon","SEO/HEO","Unknown","60","60","37000","38450"
"In post","2022","40-49","Devon","Unknown","Heterosexual / straight","70","70","34870","33340"
"In post","2022","40-49","Devon","Unknown","LGBO","5","5","[c]","[c]"
"In post","2022","40-49","Devon","Unknown","Undeclared","10","10","[c]","[c]"
"In post","2022","40-49","Devon","Unknown","Unknown","15","10","[c]","[c]"
"In post","2022","40-49","Dorset and Somerset","AA/AO","Heterosexual / straight","215","200","23010","21260"
"In post","2022","40-49","Dorset and Somerset","AA/AO","LGBO","5","5","[c]","[c]"
