"Status","Year","Ethnicity","Profession_of_post","Region_ITL1","Region_london","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Asian","Intelligence Analysis","London","London","140","130","33760","30090"
"In post","2022","Asian","Intelligence Analysis","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Intelligence Analysis","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Intelligence Analysis","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Intelligence Analysis","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Intelligence Analysis","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Intelligence Analysis","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Intelligence Analysis","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Intelligence Analysis","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Intelligence Analysis","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Intelligence Analysis","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Internal Audit","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","London","London","50","50","48710","49750"
"In post","2022","Asian","Internal Audit","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","North West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Internal Audit","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Internal Audit","West Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Internal Audit","Yorkshire and The Humber","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","International Trade","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","International Trade","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","International Trade","London","London","110","110","46050","38540"
"In post","2022","Asian","International Trade","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","International Trade","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","International Trade","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","International Trade","Overseas","Overseas","10","10","[c]","[c]"
"In post","2022","Asian","International Trade","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","International Trade","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","International Trade","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","International Trade","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","International Trade","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","International Trade","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","London","London","75","70","36730","34260"
"In post","2022","Asian","Knowledge and Information Management","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","South East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","South West (England)","Outside London","10","5","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","West Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Knowledge and Information Management","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Legal","East Midlands (England)","Outside London","55","50","44170","47100"
"In post","2022","Asian","Legal","East of England","Outside London","40","35","48690","50560"
"In post","2022","Asian","Legal","London","London","570","535","52780","53050"
"In post","2022","Asian","Legal","North East (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Legal","North West (England)","Outside London","80","75","42700","42100"
"In post","2022","Asian","Legal","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Legal","Scotland","Outside London","30","30","50510","41750"
"In post","2022","Asian","Legal","South East (England)","Outside London","40","35","44500","42460"
"In post","2022","Asian","Legal","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Legal","Wales","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Legal","West Midlands (England)","Outside London","120","115","42450","47100"
"In post","2022","Asian","Legal","Yorkshire and The Humber","Outside London","75","70","43840","44780"
"In post","2022","Asian","Medicine","East Midlands (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Medicine","East of England","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Medicine","London","London","90","80","74210","67750"
"In post","2022","Asian","Medicine","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicine","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicine","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicine","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicine","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicine","South East (England)","Outside London","25","20","[c]","[c]"
"In post","2022","Asian","Medicine","South West (England)","Outside London","20","15","[c]","[c]"
"In post","2022","Asian","Medicine","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Medicine","Wales","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Medicine","West Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Medicine","Yorkshire and The Humber","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Operational Delivery","East Midlands (England)","Outside London","1390","1250","25600","25120"
"In post","2022","Asian","Operational Delivery","East of England","Outside London","810","735","27610","26750"
"In post","2022","Asian","Operational Delivery","London","London","6210","5720","31490","30470"
"In post","2022","Asian","Operational Delivery","North East (England)","Outside London","320","290","25210","21960"
"In post","2022","Asian","Operational Delivery","North West (England)","Outside London","1945","1765","25850","24890"
"In post","2022","Asian","Operational Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Operational Delivery","Overseas","Overseas","20","15","[c]","[c]"
"In post","2022","Asian","Operational Delivery","Scotland","Outside London","295","270","28620","24450"
"In post","2022","Asian","Operational Delivery","South East (England)","Outside London","900","810","28360","27570"
"In post","2022","Asian","Operational Delivery","South West (England)","Outside London","225","205","27200","26750"
"In post","2022","Asian","Operational Delivery","Unknown","Unknown","90","80","29750","30330"
"In post","2022","Asian","Operational Delivery","Wales","Outside London","260","245","26280","24330"
"In post","2022","Asian","Operational Delivery","West Midlands (England)","Outside London","3210","2960","26000","25120"
"In post","2022","Asian","Operational Delivery","Yorkshire and The Humber","Outside London","1745","1590","26280","26160"
"In post","2022","Asian","Operational Research","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Operational Research","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Operational Research","London","London","35","35","45670","42010"
"In post","2022","Asian","Operational Research","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Operational Research","North West (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Operational Research","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Operational Research","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Operational Research","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Operational Research","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Operational Research","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Operational Research","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Operational Research","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Operational Research","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Other","East Midlands (England)","Outside London","45","40","28130","27570"
"In post","2022","Asian","Other","East of England","Outside London","75","65","28500","27570"
"In post","2022","Asian","Other","London","London","780","755","34460","31060"
"In post","2022","Asian","Other","North East (England)","Outside London","15","10","[c]","[c]"
"In post","2022","Asian","Other","North West (England)","Outside London","125","115","25870","22250"
"In post","2022","Asian","Other","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Other","Overseas","Overseas","30","30","[c]","[c]"
"In post","2022","Asian","Other","Scotland","Outside London","30","30","29450","27570"
"In post","2022","Asian","Other","South East (England)","Outside London","95","95","25080","22120"
"In post","2022","Asian","Other","South West (England)","Outside London","65","60","31540","27570"
"In post","2022","Asian","Other","Unknown","Unknown","50","45","25680","25110"
"In post","2022","Asian","Other","Wales","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Other","West Midlands (England)","Outside London","170","150","24860","21380"
"In post","2022","Asian","Other","Yorkshire and The Humber","Outside London","180","160","24330","21260"
"In post","2022","Asian","Planning","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","East Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","London","London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","North West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","South East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Planning Inspectors","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Policy","East Midlands (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Policy","East of England","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Policy","London","London","1910","1865","44850","40230"
"In post","2022","Asian","Policy","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Policy","North West (England)","Outside London","80","75","38540","36500"
"In post","2022","Asian","Policy","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Policy","Overseas","Overseas","70","70","47250","41200"
"In post","2022","Asian","Policy","Scotland","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Policy","South East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Policy","South West (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Policy","Unknown","Unknown","5","5","[c]","[c]"
"In post","2022","Asian","Policy","Wales","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Policy","West Midlands (England)","Outside London","150","145","36510","34050"
"In post","2022","Asian","Policy","Yorkshire and The Humber","Outside London","90","85","36890","31990"
"In post","2022","Asian","Project Delivery","East Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Project Delivery","East of England","Outside London","35","35","39800","37540"
"In post","2022","Asian","Project Delivery","London","London","530","510","43030","40960"
"In post","2022","Asian","Project Delivery","North East (England)","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Project Delivery","North West (England)","Outside London","65","60","38780","36630"
"In post","2022","Asian","Project Delivery","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Overseas","Overseas","5","5","[c]","[c]"
"In post","2022","Asian","Project Delivery","Scotland","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Project Delivery","South East (England)","Outside London","40","35","34460","31450"
"In post","2022","Asian","Project Delivery","South West (England)","Outside London","115","115","39150","37370"
"In post","2022","Asian","Project Delivery","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Project Delivery","Wales","Outside London","15","15","[c]","[c]"
"In post","2022","Asian","Project Delivery","West Midlands (England)","Outside London","90","85","39650","40180"
"In post","2022","Asian","Project Delivery","Yorkshire and The Humber","Outside London","30","30","38710","34860"
"In post","2022","Asian","Property","East Midlands (England)","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Property","East of England","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Property","London","London","160","155","39710","35870"
"In post","2022","Asian","Property","North East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Property","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Property","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Overseas","Overseas","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","South East (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Property","South West (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Property","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Property","West Midlands (England)","Outside London","50","45","37510","33670"
"In post","2022","Asian","Property","Yorkshire and The Humber","Outside London","20","20","[c]","[c]"
"In post","2022","Asian","Psychology","East Midlands (England)","Outside London","10","10","[c]","[c]"
"In post","2022","Asian","Psychology","East of England","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Psychology","London","London","5","5","[c]","[c]"
"In post","2022","Asian","Psychology","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Psychology","North West (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Psychology","Scotland","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Psychology","South East (England)","Outside London","5","5","[c]","[c]"
"In post","2022","Asian","Psychology","South West (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Psychology","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Psychology","Wales","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Psychology","West Midlands (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Psychology","Yorkshire and The Humber","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Science and Engineering","East Midlands (England)","Outside London","20","15","[c]","[c]"
"In post","2022","Asian","Science and Engineering","East of England","Outside London","50","50","43490","40850"
"In post","2022","Asian","Science and Engineering","London","London","185","180","40310","40070"
"In post","2022","Asian","Science and Engineering","North East (England)","Outside London","[c]","[c]","[c]","[c]"
"In post","2022","Asian","Science and Engineering","North West (England)","Outside London","25","25","[c]","[c]"
"In post","2022","Asian","Science and Engineering","Northern Ireland","Outside London","[c]","[c]","[c]","[c]"
