"Status","Year","Age","Disability","Function_of_post","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Declared non-disabled","Debt","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Debt","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Debt","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Digital, Data & Technology","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Digital, Data & Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Digital, Data & Technology","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Finance","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Grants Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Grants Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Grants Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Grants Management","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Human Resources","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Heterosexual / straight","325","315","22090","21260"
"In post","2022","16-19","Declared non-disabled","No function","LGBO","30","30","23100","21840"
"In post","2022","16-19","Declared non-disabled","No function","Undeclared","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","No function","Unknown","20","20","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Project Delivery","Heterosexual / straight","45","45","19540","19460"
"In post","2022","16-19","Declared non-disabled","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Project Delivery","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Project Delivery","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Security","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Heterosexual / straight","35","35","22440","21260"
"In post","2022","16-19","Declared non-disabled","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Declared non-disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Debt","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Debt","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Digital, Data & Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Digital, Data & Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Grants Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Grants Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Legal","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","No function","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","No function","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","No function","Undeclared","5","5","[c]","[c]"
"In post","2022","16-19","Undeclared","Project Delivery","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Undeclared","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Analysis","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Analysis","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Analysis","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Analysis","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Commercial","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Commercial","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Commercial","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Communications","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Communications","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Communications","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Communications","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Counter Fraud","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Counter Fraud","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Counter Fraud","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Debt","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Debt","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Debt","Unknown","25","20","[c]","[c]"
"In post","2022","16-19","Unknown","Digital, Data & Technology","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Digital, Data & Technology","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Digital, Data & Technology","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Finance","Unknown","10","5","[c]","[c]"
"In post","2022","16-19","Unknown","Grants Management","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Grants Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Human Resources","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Human Resources","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Human Resources","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Internal Audit","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Legal","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Legal","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","No function","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","16-19","Unknown","No function","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","No function","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","No function","Unknown","235","225","21870","21250"
"In post","2022","16-19","Unknown","Project Delivery","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","16-19","Unknown","Project Delivery","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Project Delivery","Unknown","50","50","17480","17140"
"In post","2022","16-19","Unknown","Property","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Property","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Property","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Security","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Security","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Security","Unknown","10","10","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Unknown","Unknown","Unknown","100","100","21350","21260"
"In post","2022","20-29","Declared disabled","Analysis","Heterosexual / straight","140","140","34610","33210"
"In post","2022","20-29","Declared disabled","Analysis","LGBO","60","60","36110","35060"
"In post","2022","20-29","Declared disabled","Analysis","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Analysis","Unknown","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Heterosexual / straight","50","50","31030","29360"
"In post","2022","20-29","Declared disabled","Commercial","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Commercial","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Heterosexual / straight","65","65","29450","26820"
"In post","2022","20-29","Declared disabled","Communications","LGBO","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Undeclared","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Communications","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","Heterosexual / straight","100","100","28600","27570"
"In post","2022","20-29","Declared disabled","Counter Fraud","LGBO","35","35","30690","27570"
"In post","2022","20-29","Declared disabled","Counter Fraud","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Counter Fraud","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Debt","Heterosexual / straight","55","50","22440","21260"
"In post","2022","20-29","Declared disabled","Debt","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Debt","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Debt","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data & Technology","Heterosexual / straight","125","125","31850","30400"
"In post","2022","20-29","Declared disabled","Digital, Data & Technology","LGBO","65","65","32810","31990"
"In post","2022","20-29","Declared disabled","Digital, Data & Technology","Undeclared","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Digital, Data & Technology","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","Heterosexual / straight","60","60","33570","30420"
"In post","2022","20-29","Declared disabled","Finance","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Grants Management","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Grants Management","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Grants Management","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Grants Management","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","Heterosexual / straight","110","110","31880","30190"
"In post","2022","20-29","Declared disabled","Human Resources","LGBO","60","60","33090","31060"
"In post","2022","20-29","Declared disabled","Human Resources","Undeclared","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Human Resources","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Internal Audit","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Internal Audit","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Internal Audit","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Internal Audit","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Legal","Heterosexual / straight","70","70","31270","27010"
"In post","2022","20-29","Declared disabled","Legal","LGBO","20","20","[c]","[c]"
"In post","2022","20-29","Declared disabled","Legal","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Legal","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","No function","Heterosexual / straight","2375","2330","28810","27570"
"In post","2022","20-29","Declared disabled","No function","LGBO","810","795","28340","27570"
"In post","2022","20-29","Declared disabled","No function","Undeclared","255","245","29550","27570"
"In post","2022","20-29","Declared disabled","No function","Unknown","100","95","27570","27070"
"In post","2022","20-29","Declared disabled","Project Delivery","Heterosexual / straight","210","205","30750","28050"
"In post","2022","20-29","Declared disabled","Project Delivery","LGBO","55","55","31560","30040"
"In post","2022","20-29","Declared disabled","Project Delivery","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Declared disabled","Project Delivery","Unknown","15","15","[c]","[c]"
"In post","2022","20-29","Declared disabled","Property","Heterosexual / straight","45","40","30390","26030"
"In post","2022","20-29","Declared disabled","Property","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Property","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Property","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","20-29","Declared disabled","Security","Heterosexual / straight","60","60","29430","28700"
"In post","2022","20-29","Declared disabled","Security","LGBO","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Security","Undeclared","10","10","[c]","[c]"
"In post","2022","20-29","Declared disabled","Security","Unknown","5","5","[c]","[c]"
"In post","2022","20-29","Declared disabled","Unknown","Heterosexual / straight","360","355","30410","27230"
"In post","2022","20-29","Declared disabled","Unknown","LGBO","120","115","29510","27570"
"In post","2022","20-29","Declared disabled","Unknown","Undeclared","45","45","32980","28990"
"In post","2022","20-29","Declared disabled","Unknown","Unknown","30","30","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Analysis","Heterosexual / straight","1435","1425","36740","34610"
"In post","2022","20-29","Declared non-disabled","Analysis","LGBO","190","190","36190","33370"
"In post","2022","20-29","Declared non-disabled","Analysis","Undeclared","95","95","36120","34290"
"In post","2022","20-29","Declared non-disabled","Analysis","Unknown","175","175","30520","29230"
"In post","2022","20-29","Declared non-disabled","Commercial","Heterosexual / straight","485","480","33320","32680"
"In post","2022","20-29","Declared non-disabled","Commercial","LGBO","40","40","33460","33320"
"In post","2022","20-29","Declared non-disabled","Commercial","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Commercial","Unknown","30","30","27720","26430"
"In post","2022","20-29","Declared non-disabled","Communications","Heterosexual / straight","945","940","30990","26820"
"In post","2022","20-29","Declared non-disabled","Communications","LGBO","115","110","31010","29180"
"In post","2022","20-29","Declared non-disabled","Communications","Undeclared","45","45","32130","27680"
"In post","2022","20-29","Declared non-disabled","Communications","Unknown","35","35","31660","29230"
"In post","2022","20-29","Declared non-disabled","Counter Fraud","Heterosexual / straight","1065","1055","28970","27570"
"In post","2022","20-29","Declared non-disabled","Counter Fraud","LGBO","90","90","29600","26820"
"In post","2022","20-29","Declared non-disabled","Counter Fraud","Undeclared","50","50","31120","27570"
"In post","2022","20-29","Declared non-disabled","Counter Fraud","Unknown","40","40","29200","27570"
"In post","2022","20-29","Declared non-disabled","Debt","Heterosexual / straight","570","550","22250","21250"
"In post","2022","20-29","Declared non-disabled","Debt","LGBO","80","75","22300","21250"
"In post","2022","20-29","Declared non-disabled","Debt","Undeclared","25","25","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Debt","Unknown","35","30","21700","21260"
"In post","2022","20-29","Declared non-disabled","Digital, Data & Technology","Heterosexual / straight","1500","1490","33580","32730"
"In post","2022","20-29","Declared non-disabled","Digital, Data & Technology","LGBO","175","175","34660","32000"
"In post","2022","20-29","Declared non-disabled","Digital, Data & Technology","Undeclared","125","125","33590","31580"
"In post","2022","20-29","Declared non-disabled","Digital, Data & Technology","Unknown","60","60","32300","29360"
"In post","2022","20-29","Declared non-disabled","Finance","Heterosexual / straight","860","855","32790","30450"
"In post","2022","20-29","Declared non-disabled","Finance","LGBO","70","70","31530","29360"
"In post","2022","20-29","Declared non-disabled","Finance","Undeclared","45","45","33220","32790"
"In post","2022","20-29","Declared non-disabled","Finance","Unknown","50","45","31090","29540"
"In post","2022","20-29","Declared non-disabled","Grants Management","Heterosexual / straight","100","100","22910","21300"
"In post","2022","20-29","Declared non-disabled","Grants Management","LGBO","15","15","[c]","[c]"
"In post","2022","20-29","Declared non-disabled","Grants Management","Undeclared","15","10","[c]","[c]"
