"Status","Year","Ethnicity","Region_ITL1","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","White","South East (England)","32470","30185","32450","29230"
"In post","2022","White","South West (England)","37670","35380","34960","31900"
"In post","2022","White","Unknown","780","750","34610","30260"
"In post","2022","White","Wales","30755","28385","32080","27570"
"In post","2022","White","West Midlands (England)","20620","19110","31900","27570"
"In post","2022","White","Yorkshire and The Humber","28080","25900","32580","27570"
"Leaver CS","2022","Asian","East Midlands (England)","155","[c]","26710","25000"
"Leaver CS","2022","Asian","East of England","110","[c]","32830","27570"
"Leaver CS","2022","Asian","London","1135","[c]","37440","31060"
"Leaver CS","2022","Asian","North East (England)","55","[c]","30550","21260"
"Leaver CS","2022","Asian","North West (England)","170","[c]","28110","22570"
"Leaver CS","2022","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Scotland","30","[c]","[c]","[c]"
"Leaver CS","2022","Asian","South East (England)","155","[c]","33330","28320"
"Leaver CS","2022","Asian","South West (England)","90","[c]","31250","27570"
"Leaver CS","2022","Asian","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Asian","Wales","40","[c]","[c]","[c]"
"Leaver CS","2022","Asian","West Midlands (England)","230","[c]","27950","27370"
"Leaver CS","2022","Asian","Yorkshire and The Humber","205","[c]","27000","25120"
"Leaver CS","2022","Black","East Midlands (England)","45","[c]","[c]","[c]"
"Leaver CS","2022","Black","East of England","85","[c]","30200","27570"
"Leaver CS","2022","Black","London","855","[c]","34300","31060"
"Leaver CS","2022","Black","North East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","North West (England)","80","[c]","28280","23390"
"Leaver CS","2022","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Black","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","South East (England)","95","[c]","28850","27710"
"Leaver CS","2022","Black","South West (England)","65","[c]","33820","31690"
"Leaver CS","2022","Black","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","Black","Wales","20","[c]","[c]","[c]"
"Leaver CS","2022","Black","West Midlands (England)","95","[c]","29580","27570"
"Leaver CS","2022","Black","Yorkshire and The Humber","65","[c]","28740","27570"
"Leaver CS","2022","Mixed","East Midlands (England)","50","[c]","29010","27570"
"Leaver CS","2022","Mixed","East of England","50","[c]","29460","27570"
"Leaver CS","2022","Mixed","London","355","[c]","37880","31060"
"Leaver CS","2022","Mixed","North East (England)","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","North West (England)","60","[c]","28160","26160"
"Leaver CS","2022","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Scotland","20","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","South East (England)","85","[c]","27510","25730"
"Leaver CS","2022","Mixed","South West (England)","80","[c]","28540","26350"
"Leaver CS","2022","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","Wales","35","[c]","[c]","[c]"
"Leaver CS","2022","Mixed","West Midlands (England)","55","[c]","29100","27570"
"Leaver CS","2022","Mixed","Yorkshire and The Humber","60","[c]","28220","26780"
"Leaver CS","2022","Other ethnicity","East Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","East of England","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","London","135","[c]","39450","32590"
"Leaver CS","2022","Other ethnicity","North East (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","North West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Scotland","5","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South East (England)","30","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","South West (England)","15","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Wales","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","West Midlands (England)","10","[c]","[c]","[c]"
"Leaver CS","2022","Other ethnicity","Yorkshire and The Humber","20","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","East Midlands (England)","95","[c]","28080","26240"
"Leaver CS","2022","Undeclared","East of England","110","[c]","32090","27920"
"Leaver CS","2022","Undeclared","London","410","[c]","42870","37640"
"Leaver CS","2022","Undeclared","North East (England)","80","[c]","32020","22040"
"Leaver CS","2022","Undeclared","North West (England)","170","[c]","30480","26120"
"Leaver CS","2022","Undeclared","Northern Ireland","5","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Overseas","10","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Scotland","115","[c]","31390","27570"
"Leaver CS","2022","Undeclared","South East (England)","225","[c]","30900","27570"
"Leaver CS","2022","Undeclared","South West (England)","205","[c]","34920","33300"
"Leaver CS","2022","Undeclared","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","Undeclared","Wales","125","[c]","28620","25100"
"Leaver CS","2022","Undeclared","West Midlands (England)","90","[c]","29570","27570"
"Leaver CS","2022","Undeclared","Yorkshire and The Humber","125","[c]","30720","27570"
"Leaver CS","2022","Unknown","East Midlands (England)","455","[c]","24950","21260"
"Leaver CS","2022","Unknown","East of England","375","[c]","28550","26130"
"Leaver CS","2022","Unknown","London","2265","[c]","39990","32360"
"Leaver CS","2022","Unknown","North East (England)","520","[c]","26630","21800"
"Leaver CS","2022","Unknown","North West (England)","845","[c]","28090","24880"
"Leaver CS","2022","Unknown","Northern Ireland","45","[c]","[c]","[c]"
"Leaver CS","2022","Unknown","Overseas","35","[c]","44220","41600"
"Leaver CS","2022","Unknown","Scotland","1045","[c]","31250","27230"
"Leaver CS","2022","Unknown","South East (England)","715","[c]","28540","25000"
"Leaver CS","2022","Unknown","South West (England)","665","[c]","29310","26000"
"Leaver CS","2022","Unknown","Unknown","690","[c]","35340","31990"
"Leaver CS","2022","Unknown","Wales","375","[c]","28290","24370"
"Leaver CS","2022","Unknown","West Midlands (England)","520","[c]","26840","22460"
"Leaver CS","2022","Unknown","Yorkshire and The Humber","740","[c]","30320","25200"
"Leaver CS","2022","White","East Midlands (England)","1465","[c]","29480","27570"
"Leaver CS","2022","White","East of England","1935","[c]","31470","27570"
"Leaver CS","2022","White","London","4485","[c]","44710","38600"
"Leaver CS","2022","White","North East (England)","1845","[c]","28060","22200"
"Leaver CS","2022","White","North West (England)","3290","[c]","29190","26120"
"Leaver CS","2022","White","Northern Ireland","200","[c]","28020","22580"
"Leaver CS","2022","White","Overseas","90","[c]","51570","45840"
"Leaver CS","2022","White","Scotland","2505","[c]","32280","27570"
"Leaver CS","2022","White","South East (England)","3270","[c]","30710","27570"
"Leaver CS","2022","White","South West (England)","2955","[c]","32940","28050"
"Leaver CS","2022","White","Unknown","460","[c]","27650","21840"
"Leaver CS","2022","White","Wales","1600","[c]","31660","27130"
"Leaver CS","2022","White","West Midlands (England)","1730","[c]","32240","27570"
"Leaver CS","2022","White","Yorkshire and The Humber","2290","[c]","30770","27570"
"Leaver Dept.","2022","Asian","East Midlands (England)","65","[c]","29540","24350"
"Leaver Dept.","2022","Asian","East of England","60","[c]","42610","29290"
"Leaver Dept.","2022","Asian","London","1345","[c]","40170","33880"
"Leaver Dept.","2022","Asian","North East (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","North West (England)","195","[c]","28260","27570"
"Leaver Dept.","2022","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Scotland","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","South East (England)","75","[c]","36190","31040"
"Leaver Dept.","2022","Asian","South West (England)","105","[c]","36290","29000"
"Leaver Dept.","2022","Asian","Unknown","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","Wales","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Asian","West Midlands (England)","300","[c]","29010","26000"
"Leaver Dept.","2022","Asian","Yorkshire and The Humber","165","[c]","31860","27570"
"Leaver Dept.","2022","Black","East Midlands (England)","40","[c]","30340","27570"
"Leaver Dept.","2022","Black","East of England","45","[c]","37840","30460"
"Leaver Dept.","2022","Black","London","775","[c]","37490","32640"
"Leaver Dept.","2022","Black","North East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","North West (England)","80","[c]","31120","27570"
"Leaver Dept.","2022","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Scotland","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South East (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","South West (England)","65","[c]","37220","35000"
"Leaver Dept.","2022","Black","Unknown","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","Wales","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Black","West Midlands (England)","105","[c]","33240","27570"
"Leaver Dept.","2022","Black","Yorkshire and The Humber","45","[c]","34770","31860"
"Leaver Dept.","2022","Mixed","East Midlands (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","East of England","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","London","370","[c]","40820","36750"
"Leaver Dept.","2022","Mixed","North East (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","North West (England)","45","[c]","29500","27570"
"Leaver Dept.","2022","Mixed","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Scotland","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South East (England)","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","South West (England)","55","[c]","33940","32310"
"Leaver Dept.","2022","Mixed","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Wales","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","West Midlands (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Mixed","Yorkshire and The Humber","35","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East Midlands (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","East of England","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","London","110","[c]","43940","37810"
"Leaver Dept.","2022","Other ethnicity","North East (England)","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","North West (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Scotland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South East (England)","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","South West (England)","15","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Unknown","5","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Wales","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","West Midlands (England)","20","[c]","[c]","[c]"
"Leaver Dept.","2022","Other ethnicity","Yorkshire and The Humber","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","East Midlands (England)","35","[c]","40140","36330"
"Leaver Dept.","2022","Undeclared","East of England","60","[c]","39680","34530"
"Leaver Dept.","2022","Undeclared","London","455","[c]","45970","40940"
"Leaver Dept.","2022","Undeclared","North East (England)","30","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","North West (England)","80","[c]","36500","33760"
"Leaver Dept.","2022","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Scotland","35","[c]","29300","27570"
"Leaver Dept.","2022","Undeclared","South East (England)","85","[c]","40190","35750"
"Leaver Dept.","2022","Undeclared","South West (England)","115","[c]","41520","38150"
"Leaver Dept.","2022","Undeclared","Unknown","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Undeclared","Wales","70","[c]","32590","29540"
"Leaver Dept.","2022","Undeclared","West Midlands (England)","50","[c]","39290","29470"
"Leaver Dept.","2022","Undeclared","Yorkshire and The Humber","50","[c]","39240","36330"
"Leaver Dept.","2022","Unknown","East Midlands (England)","90","[c]","28890","25160"
"Leaver Dept.","2022","Unknown","East of England","45","[c]","29580","28940"
"Leaver Dept.","2022","Unknown","London","2240","[c]","41530","34550"
"Leaver Dept.","2022","Unknown","North East (England)","160","[c]","30090","27120"
"Leaver Dept.","2022","Unknown","North West (England)","255","[c]","29910","27570"
"Leaver Dept.","2022","Unknown","Northern Ireland","10","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2022","Unknown","Scotland","210","[c]","32530","27570"
"Leaver Dept.","2022","Unknown","South East (England)","75","[c]","35140","29290"
"Leaver Dept.","2022","Unknown","South West (England)","110","[c]","32870","29230"
"Leaver Dept.","2022","Unknown","Unknown","385","[c]","36470","32000"
"Leaver Dept.","2022","Unknown","Wales","100","[c]","31580","27570"
"Leaver Dept.","2022","Unknown","West Midlands (England)","170","[c]","28680","25120"
"Leaver Dept.","2022","Unknown","Yorkshire and The Humber","440","[c]","33160","28000"
"Leaver Dept.","2022","White","East Midlands (England)","385","[c]","32560","27570"
"Leaver Dept.","2022","White","East of England","430","[c]","37710","30760"
"Leaver Dept.","2022","White","London","4980","[c]","46890","40600"
"Leaver Dept.","2022","White","North East (England)","745","[c]","31610","27570"
"Leaver Dept.","2022","White","North West (England)","1405","[c]","32910","27570"
"Leaver Dept.","2022","White","Northern Ireland","35","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Overseas","25","[c]","[c]","[c]"
"Leaver Dept.","2022","White","Scotland","925","[c]","29680","27570"
"Leaver Dept.","2022","White","South East (England)","775","[c]","40250","34740"
"Leaver Dept.","2022","White","South West (England)","1675","[c]","36840","32170"
"Leaver Dept.","2022","White","Unknown","290","[c]","38050","32180"
"Leaver Dept.","2022","White","Wales","525","[c]","34120","28560"
"Leaver Dept.","2022","White","West Midlands (England)","635","[c]","35820","29510"
"Leaver Dept.","2022","White","Yorkshire and The Humber","930","[c]","37820","32790"
"New entrant CS","2022","Asian","East Midlands (England)","315","[c]","25550","23140"
"New entrant CS","2022","Asian","East of England","160","[c]","28670","27570"
"New entrant CS","2022","Asian","London","1690","[c]","34560","31060"
"New entrant CS","2022","Asian","North East (England)","140","[c]","27420","26590"
"New entrant CS","2022","Asian","North West (England)","595","[c]","26880","26370"
"New entrant CS","2022","Asian","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Scotland","205","[c]","28580","27230"
"New entrant CS","2022","Asian","South East (England)","220","[c]","29460","27570"
"New entrant CS","2022","Asian","South West (England)","160","[c]","30640","27540"
"New entrant CS","2022","Asian","Unknown","30","[c]","[c]","[c]"
"New entrant CS","2022","Asian","Wales","135","[c]","27470","26130"
"New entrant CS","2022","Asian","West Midlands (England)","845","[c]","27420","26590"
"New entrant CS","2022","Asian","Yorkshire and The Humber","615","[c]","26150","24880"
"New entrant CS","2022","Black","East Midlands (England)","130","[c]","26340","25480"
"New entrant CS","2022","Black","East of England","125","[c]","27210","27570"
"New entrant CS","2022","Black","London","1335","[c]","32870","31060"
"New entrant CS","2022","Black","North East (England)","40","[c]","26050","21300"
"New entrant CS","2022","Black","North West (England)","230","[c]","27060","25950"
"New entrant CS","2022","Black","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Black","Scotland","110","[c]","26950","23920"
"New entrant CS","2022","Black","South East (England)","170","[c]","27680","27570"
"New entrant CS","2022","Black","South West (England)","85","[c]","30570","29390"
"New entrant CS","2022","Black","Unknown","25","[c]","[c]","[c]"
"New entrant CS","2022","Black","Wales","50","[c]","29870","27570"
"New entrant CS","2022","Black","West Midlands (England)","285","[c]","27550","27570"
"New entrant CS","2022","Black","Yorkshire and The Humber","135","[c]","28430","27380"
"New entrant CS","2022","Mixed","East Midlands (England)","105","[c]","24590","23170"
"New entrant CS","2022","Mixed","East of England","95","[c]","28110","27120"
"New entrant CS","2022","Mixed","London","555","[c]","34540","31800"
"New entrant CS","2022","Mixed","North East (England)","50","[c]","25980","23800"
"New entrant CS","2022","Mixed","North West (England)","170","[c]","26710","23170"
"New entrant CS","2022","Mixed","Northern Ireland","5","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Scotland","80","[c]","29880","27230"
"New entrant CS","2022","Mixed","South East (England)","140","[c]","27570","26590"
"New entrant CS","2022","Mixed","South West (England)","105","[c]","27320","26140"
"New entrant CS","2022","Mixed","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Mixed","Wales","70","[c]","27350","23170"
"New entrant CS","2022","Mixed","West Midlands (England)","145","[c]","26660","25000"
"New entrant CS","2022","Mixed","Yorkshire and The Humber","105","[c]","29470","26590"
"New entrant CS","2022","Other ethnicity","East Midlands (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","East of England","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","London","190","[c]","33120","31060"
"New entrant CS","2022","Other ethnicity","North East (England)","10","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","North West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Overseas","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Scotland","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South East (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","South West (England)","25","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Unknown","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","Wales","15","[c]","[c]","[c]"
"New entrant CS","2022","Other ethnicity","West Midlands (England)","40","[c]","26990","24440"
"New entrant CS","2022","Other ethnicity","Yorkshire and The Humber","30","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","East Midlands (England)","65","[c]","30830","28200"
"New entrant CS","2022","Undeclared","East of England","50","[c]","29840","27120"
"New entrant CS","2022","Undeclared","London","245","[c]","37520","33210"
"New entrant CS","2022","Undeclared","North East (England)","40","[c]","32260","27570"
"New entrant CS","2022","Undeclared","North West (England)","85","[c]","30620","27570"
"New entrant CS","2022","Undeclared","Northern Ireland","[c]","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Scotland","70","[c]","29080","27570"
"New entrant CS","2022","Undeclared","South East (England)","90","[c]","29230","25830"
"New entrant CS","2022","Undeclared","South West (England)","100","[c]","31550","28760"
"New entrant CS","2022","Undeclared","Unknown","10","[c]","[c]","[c]"
"New entrant CS","2022","Undeclared","Wales","55","[c]","28190","23140"
"New entrant CS","2022","Undeclared","West Midlands (England)","95","[c]","29350","27570"
"New entrant CS","2022","Undeclared","Yorkshire and The Humber","75","[c]","31130","26170"
"New entrant CS","2022","Unknown","East Midlands (England)","990","[c]","25740","24090"
"New entrant CS","2022","Unknown","East of England","900","[c]","26970","24800"
"New entrant CS","2022","Unknown","London","4520","[c]","35700","30750"
"New entrant CS","2022","Unknown","North East (England)","1155","[c]","25710","22600"
"New entrant CS","2022","Unknown","North West (England)","2765","[c]","26640","24800"
"New entrant CS","2022","Unknown","Northern Ireland","240","[c]","25730","21250"
"New entrant CS","2022","Unknown","Overseas","30","[c]","[c]","[c]"
"New entrant CS","2022","Unknown","Scotland","2645","[c]","28540","24880"
"New entrant CS","2022","Unknown","South East (England)","1685","[c]","27990","25770"
"New entrant CS","2022","Unknown","South West (England)","1510","[c]","28030","24620"
"New entrant CS","2022","Unknown","Unknown","550","[c]","27720","25720"
"New entrant CS","2022","Unknown","Wales","1060","[c]","25350","21840"
"New entrant CS","2022","Unknown","West Midlands (England)","1550","[c]","27330","24090"
"New entrant CS","2022","Unknown","Yorkshire and The Humber","1995","[c]","28500","24880"
"New entrant CS","2022","White","East Midlands (England)","2015","[c]","27030","24800"
"New entrant CS","2022","White","East of England","1925","[c]","27790","25500"
"New entrant CS","2022","White","London","5225","[c]","38470","33570"
"New entrant CS","2022","White","North East (England)","2780","[c]","26610","23170"
"New entrant CS","2022","White","North West (England)","4965","[c]","27540","24880"
"New entrant CS","2022","White","Northern Ireland","345","[c]","29440","26590"
"New entrant CS","2022","White","Overseas","25","[c]","[c]","[c]"
"New entrant CS","2022","White","Scotland","4460","[c]","29000","27230"
"New entrant CS","2022","White","South East (England)","3185","[c]","28760","26140"
"New entrant CS","2022","White","South West (England)","3715","[c]","29880","26350"
"New entrant CS","2022","White","Unknown","245","[c]","31950","28000"
"New entrant CS","2022","White","Wales","2835","[c]","27800","24030"
"New entrant CS","2022","White","West Midlands (England)","2290","[c]","29120","26350"
"New entrant CS","2022","White","Yorkshire and The Humber","2915","[c]","29630","26590"
"Notes","Summary figures are suppressed when information relates to less than 5 civil servants for FTE or Headcount, and less than 10 civil servants for median and mean salary (shown as [c]). Zero responses and salaries for less than 30 civil servants have been suppressed for GPDR special category data. FTE figures are not shown for entrants or leavers due to data quality concerns for these groups. Figures are rounded to the nearest 5, or £10 as appropriate.","","","","","",""
"Data source","All figures are aggregated from the Cabinet Office Annual Civil Service Employment Survey collection. https://www.gov.uk/government/collections/civil-service-statistics","","","","","",""
"Version","Generated on 2023-02-14, with GIT 71a76ea.","","","","","",""
