"Status","Year","Age","Profession_of_post","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Digital, Data and Technology","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Digital, Data and Technology","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Digital, Data and Technology","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Digital, Data and Technology","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Digital, Data and Technology","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Digital, Data and Technology","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Digital, Data and Technology","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Digital, Data and Technology","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Economics","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Economics","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Economics","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Economics","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Economics","Inner London - West","Female","10","10","[c]","[c]"
"In post","2022","16-19","Economics","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Economics","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Economics","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","10","[c]","[c]"
"In post","2022","16-19","Finance","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2022","16-19","Finance","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Finance","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Human Resources","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Internal Audit","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Internal Audit","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","International Trade","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","International Trade","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Knowledge and Information Management","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Knowledge and Information Management","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Legal","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Berkshire, Buckinghamshire and Oxfordshire","Male","5","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Cheshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Cheshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Derbyshire and Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Derbyshire and Nottinghamshire","Male","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Dorset and Somerset","Female","5","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Dorset and Somerset","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","East Anglia","Female","15","15","[c]","[c]"
"In post","2022","16-19","Operational Delivery","East Anglia","Male","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","East Wales","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","East Wales","Male","15","15","[c]","[c]"
"In post","2022","16-19","Operational Delivery","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Eastern Scotland","Female","10","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Eastern Scotland","Male","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Essex","Female","5","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","15","15","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","5","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Greater Manchester","Female","20","20","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Greater Manchester","Male","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Hampshire and Isle of Wight","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Hampshire and Isle of Wight","Male","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Inner London - East","Female","5","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Inner London - West","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Inner London - West","Male","5","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Kent","Female","20","20","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Kent","Male","15","15","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Lancashire","Female","15","15","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Lancashire","Male","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Leicestershire, Rutland and Northamptonshire","Male","5","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Merseyside","Female","25","25","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Merseyside","Male","15","15","[c]","[c]"
"In post","2022","16-19","Operational Delivery","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Northern Ireland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Northern Ireland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Northumberland, and Tyne and Wear","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Northumberland, and Tyne and Wear","Male","20","20","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Outer London - South","Female","5","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Shropshire and Staffordshire","Female","5","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","South Yorkshire","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","South Yorkshire","Male","5","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Southern Scotland","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Surrey, East and West Sussex","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Surrey, East and West Sussex","Male","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Tees Valley and Durham","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Delivery","West Central Scotland","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","West Central Scotland","Male","10","5","[c]","[c]"
"In post","2022","16-19","Operational Delivery","West Midlands","Female","10","10","[c]","[c]"
"In post","2022","16-19","Operational Delivery","West Midlands","Male","15","15","[c]","[c]"
"In post","2022","16-19","Operational Delivery","West Wales and The Valleys","Female","45","35","19600","18310"
"In post","2022","16-19","Operational Delivery","West Wales and The Valleys","Male","35","30","19530","18310"
"In post","2022","16-19","Operational Delivery","West Yorkshire","Female","20","20","[c]","[c]"
"In post","2022","16-19","Operational Delivery","West Yorkshire","Male","25","25","[c]","[c]"
"In post","2022","16-19","Operational Research","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Research","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Research","East Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Research","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Operational Research","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Hampshire and Isle of Wight","Male","5","5","[c]","[c]"
"In post","2022","16-19","Other","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","16-19","Other","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Southern Scotland","Male","10","10","[c]","[c]"
"In post","2022","16-19","Other","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","Unknown","Female","10","10","[c]","[c]"
"In post","2022","16-19","Other","Unknown","Male","25","25","[c]","[c]"
"In post","2022","16-19","Other","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Other","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","16-19","Policy","Inner London - West","Male","15","15","[c]","[c]"
"In post","2022","16-19","Policy","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Policy","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2022","16-19","Project Delivery","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Project Delivery","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Berkshire, Buckinghamshire and Oxfordshire","Male","10","10","[c]","[c]"
"In post","2022","16-19","Property","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Outer London - West and North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Outer London - West and North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Property","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Science and Engineering","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Science and Engineering","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Science and Engineering","Devon","Male","10","10","[c]","[c]"
"In post","2022","16-19","Science and Engineering","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Science and Engineering","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Science and Engineering","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Science and Engineering","East Wales","Male","10","10","[c]","[c]"
"In post","2022","16-19","Science and Engineering","Gloucestershire, Wiltshire and Bath/Bristol area","Female","10","10","[c]","[c]"
