"Status","Year","Parent_department","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","Female","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Male","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","Female","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","Female","Unknown","10","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Cumbria","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","Heterosexual / straight","155","145","37890","30370"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Female","Unknown","40","35","41930","48080"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","Heterosexual / straight","75","75","37980","34480"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Male","Unknown","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Derbyshire and Nottinghamshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","Female","Heterosexual / straight","45","40","37210","31130"
"In post","2022","Attorney General's Departments","Devon","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","Female","Unknown","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","Male","Heterosexual / straight","40","40","41380","38180"
"In post","2022","Attorney General's Departments","Devon","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Devon","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Dorset and Somerset","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","Female","Heterosexual / straight","65","55","32650","26090"
"In post","2022","Attorney General's Departments","East Anglia","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","Female","Unknown","15","10","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","Male","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Anglia","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","Female","Heterosexual / straight","150","140","37160","32500"
"In post","2022","Attorney General's Departments","East Wales","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","Female","Unknown","45","40","41700","48080"
"In post","2022","Attorney General's Departments","East Wales","Male","Heterosexual / straight","75","70","46520","48830"
"In post","2022","Attorney General's Departments","East Wales","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","Male","Unknown","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Wales","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","Heterosexual / straight","40","35","41850","48080"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Female","Unknown","15","10","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","East Yorkshire and Northern Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","Female","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","Female","Heterosexual / straight","120","110","40810","39650"
"In post","2022","Attorney General's Departments","Essex","Female","LGBO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","Female","Unknown","30","25","44990","46520"
"In post","2022","Attorney General's Departments","Essex","Male","Heterosexual / straight","40","40","45700","50560"
"In post","2022","Attorney General's Departments","Essex","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Essex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Heterosexual / straight","100","90","41610","48080"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Undeclared","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Female","Unknown","30","25","49360","51160"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Heterosexual / straight","50","50","43880","39840"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Male","Unknown","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","Female","Heterosexual / straight","205","180","38670","31270"
"In post","2022","Attorney General's Departments","Greater Manchester","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","Female","Unknown","35","30","42800","48080"
"In post","2022","Attorney General's Departments","Greater Manchester","Male","Heterosexual / straight","95","90","42960","48080"
"In post","2022","Attorney General's Departments","Greater Manchester","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Greater Manchester","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","Female","Heterosexual / straight","145","135","40950","33060"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","Female","Unknown","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","Male","Heterosexual / straight","65","65","44900","53050"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","Male","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Hampshire and Isle of Wight","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Female","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Male","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Herefordshire, Worcestershire and Warwickshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - West","Female","Heterosexual / straight","2085","1935","48820","51250"
"In post","2022","Attorney General's Departments","Inner London - West","Female","LGBO","115","105","49700","51250"
"In post","2022","Attorney General's Departments","Inner London - West","Female","Undeclared","150","135","52730","53050"
"In post","2022","Attorney General's Departments","Inner London - West","Female","Unknown","600","530","52430","53990"
"In post","2022","Attorney General's Departments","Inner London - West","Male","Heterosexual / straight","1130","1110","50190","51250"
"In post","2022","Attorney General's Departments","Inner London - West","Male","LGBO","150","150","51020","51250"
"In post","2022","Attorney General's Departments","Inner London - West","Male","Undeclared","110","105","51480","52730"
"In post","2022","Attorney General's Departments","Inner London - West","Male","Unknown","325","315","54290","60530"
"In post","2022","Attorney General's Departments","Inner London - West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Inner London - West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","Female","Heterosexual / straight","55","55","34020","26970"
"In post","2022","Attorney General's Departments","Kent","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","Female","Unknown","25","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","Male","Heterosexual / straight","35","30","44240","53050"
"In post","2022","Attorney General's Departments","Kent","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","Female","Heterosexual / straight","85","75","38790","34480"
"In post","2022","Attorney General's Departments","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","Female","Unknown","30","25","38090","29850"
"In post","2022","Attorney General's Departments","Lancashire","Male","Heterosexual / straight","40","40","41690","48080"
"In post","2022","Attorney General's Departments","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","Male","Unknown","20","20","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","90","80","38630","38090"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Female","Unknown","20","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Male","Unknown","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","Female","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","Male","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","Female","Heterosexual / straight","200","190","34910","28430"
"In post","2022","Attorney General's Departments","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","Female","Unknown","45","40","36820","28430"
"In post","2022","Attorney General's Departments","Merseyside","Male","Heterosexual / straight","90","90","40620","38090"
"In post","2022","Attorney General's Departments","Merseyside","Male","LGBO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","Male","Unknown","30","30","45540","53350"
"In post","2022","Attorney General's Departments","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Yorkshire","Female","Heterosexual / straight","80","80","38780","32390"
"In post","2022","Attorney General's Departments","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Yorkshire","Female","Unknown","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","North Yorkshire","Male","Heterosexual / straight","55","55","43120","38180"
"In post","2022","Attorney General's Departments","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Yorkshire","Male","Unknown","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","115","105","37290","30890"
"In post","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Female","LGBO","10","10","[c]","[c]"
"In post","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Female","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Female","Unknown","35","30","36940","28430"
"In post","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","70","65","44310","48080"
"In post","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Male","LGBO","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Male","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Male","Unknown","15","15","[c]","[c]"
"In post","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
