"Status","Year","Age","Region_ITL2","Sex","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"Leaver CS","2022","40-49","Kent","Male","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Kent","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Female","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Male","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lancashire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Female","Heterosexual / straight","45","[c]","33520","27570"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Female","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Leicestershire, Rutland and Northamptonshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Female","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Lincolnshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Female","Heterosexual / straight","55","[c]","30450","25040"
"Leaver CS","2022","40-49","Merseyside","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Female","Unknown","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Male","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Merseyside","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Eastern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","North Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Female","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Male","Heterosexual / straight","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northern Ireland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Female","Heterosexual / straight","65","[c]","32250","27570"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Female","Unknown","70","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Male","Heterosexual / straight","40","[c]","28040","24500"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Northumberland, and Tyne and Wear","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Female","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Male","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - East and North East","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Female","Heterosexual / straight","40","[c]","38260","31060"
"Leaver CS","2022","40-49","Outer London - South","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Male","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - South","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Female","Heterosexual / straight","40","[c]","33580","31060"
"Leaver CS","2022","40-49","Outer London - West and North West","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Male","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Outer London - West and North West","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Female","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Overseas","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Female","Heterosexual / straight","40","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Male","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Shropshire and Staffordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Female","Heterosexual / straight","40","[c]","31560","27570"
"Leaver CS","2022","40-49","South Yorkshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","South Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Southern Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Female","Heterosexual / straight","50","[c]","34820","29290"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Surrey, East and West Sussex","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Male","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Tees Valley and Durham","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Male","LGBO","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Male","Unknown","45","[c]","34890","32400"
"Leaver CS","2022","40-49","Unknown","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","Unknown","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Female","Heterosexual / straight","35","[c]","32770","27570"
"Leaver CS","2022","40-49","West Central Scotland","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Female","Unknown","25","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Male","Heterosexual / straight","40","[c]","36530","30040"
"Leaver CS","2022","40-49","West Central Scotland","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Central Scotland","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","Female","Heterosexual / straight","75","[c]","35400","27570"
"Leaver CS","2022","40-49","West Midlands","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","Female","Unknown","50","[c]","42220","27570"
"Leaver CS","2022","40-49","West Midlands","Male","Heterosexual / straight","45","[c]","40620","37100"
"Leaver CS","2022","40-49","West Midlands","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","Male","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","Male","Unknown","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Midlands","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Female","Heterosexual / straight","30","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Female","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Male","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Wales and The Valleys","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","Female","Heterosexual / straight","70","[c]","34240","27570"
"Leaver CS","2022","40-49","West Yorkshire","Female","LGBO","10","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","Female","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","Female","Unknown","45","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","Male","Heterosexual / straight","50","[c]","34070","27570"
"Leaver CS","2022","40-49","West Yorkshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","Male","Undeclared","20","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","40-49","West Yorkshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Female","Heterosexual / straight","45","[c]","32060","28060"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Female","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Male","Heterosexual / straight","55","[c]","34060","30750"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Male","Unknown","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Bedfordshire and Hertfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Female","Heterosexual / straight","70","[c]","29670","27570"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Female","Undeclared","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Female","Unknown","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Male","Heterosexual / straight","100","[c]","27510","21890"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Male","Undeclared","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Male","Unknown","40","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Berkshire, Buckinghamshire and Oxfordshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Female","Heterosexual / straight","35","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Female","Undeclared","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Male","Heterosexual / straight","25","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Male","Unknown","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cheshire","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Female","Heterosexual / straight","20","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Male","Unknown","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cornwall and Isles of Scilly","Unknown","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Female","Heterosexual / straight","15","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Female","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Female","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Female","Unknown","5","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Male","Heterosexual / straight","10","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Male","LGBO","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Male","Undeclared","[c]","[c]","[c]","[c]"
"Leaver CS","2022","50-59","Cumbria","Male","Unknown","[c]","[c]","[c]","[c]"
