"Status","Year","Age","Ethnicity","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","60-64","Undeclared","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","South West (England)","SEO","50","45","42040","41940"
"In post","2022","60-64","Undeclared","South West (England)","Unknown","15","15","[c]","[c]"
"In post","2022","60-64","Undeclared","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Wales","AA","5","5","[c]","[c]"
"In post","2022","60-64","Undeclared","Wales","AO","45","40","22520","21260"
"In post","2022","60-64","Undeclared","Wales","EO","35","30","27660","27570"
"In post","2022","60-64","Undeclared","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Wales","G7","5","5","[c]","[c]"
"In post","2022","60-64","Undeclared","Wales","HEO","20","15","[c]","[c]"
"In post","2022","60-64","Undeclared","Wales","SEO","20","15","[c]","[c]"
"In post","2022","60-64","Undeclared","Wales","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","Undeclared","West Midlands (England)","AA","5","5","[c]","[c]"
"In post","2022","60-64","Undeclared","West Midlands (England)","AO","55","45","23020","21260"
"In post","2022","60-64","Undeclared","West Midlands (England)","EO","55","40","27010","27570"
"In post","2022","60-64","Undeclared","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","West Midlands (England)","G7","10","5","[c]","[c]"
"In post","2022","60-64","Undeclared","West Midlands (England)","HEO","25","20","[c]","[c]"
"In post","2022","60-64","Undeclared","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","West Midlands (England)","SEO","10","5","[c]","[c]"
"In post","2022","60-64","Undeclared","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Yorkshire and The Humber","AA","5","5","[c]","[c]"
"In post","2022","60-64","Undeclared","Yorkshire and The Humber","AO","40","35","21670","21260"
"In post","2022","60-64","Undeclared","Yorkshire and The Humber","EO","55","45","27550","27570"
"In post","2022","60-64","Undeclared","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Yorkshire and The Humber","G7","5","5","[c]","[c]"
"In post","2022","60-64","Undeclared","Yorkshire and The Humber","HEO","25","20","[c]","[c]"
"In post","2022","60-64","Undeclared","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Undeclared","Yorkshire and The Humber","SEO","15","10","[c]","[c]"
"In post","2022","60-64","Undeclared","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","East Midlands (England)","AA","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","East Midlands (England)","AO","60","45","23260","21300"
"In post","2022","60-64","Unknown","East Midlands (England)","EO","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","East Midlands (England)","G7","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","East Midlands (England)","HEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","East Midlands (England)","SEO","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","East Midlands (England)","Unknown","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","East of England","AA","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","East of England","AO","30","25","[c]","[c]"
"In post","2022","60-64","Unknown","East of England","EO","45","40","28300","27570"
"In post","2022","60-64","Unknown","East of England","G7","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","East of England","HEO","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","East of England","SEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","East of England","Unknown","20","20","[c]","[c]"
"In post","2022","60-64","Unknown","London","AA","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","London","AO","80","70","26440","25330"
"In post","2022","60-64","Unknown","London","EO","95","85","30460","30370"
"In post","2022","60-64","Unknown","London","G6","45","40","73970","72730"
"In post","2022","60-64","Unknown","London","G7","90","85","58380","57860"
"In post","2022","60-64","Unknown","London","HEO","70","65","37600","37930"
"In post","2022","60-64","Unknown","London","SCS level","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","London","SEO","65","60","44860","43430"
"In post","2022","60-64","Unknown","London","Unknown","45","40","36180","34210"
"In post","2022","60-64","Unknown","North East (England)","AA","40","30","20800","21250"
"In post","2022","60-64","Unknown","North East (England)","AO","155","115","22210","22080"
"In post","2022","60-64","Unknown","North East (England)","EO","35","25","27350","27570"
"In post","2022","60-64","Unknown","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","North East (England)","G7","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","North East (England)","HEO","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","North East (England)","SEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","North East (England)","Unknown","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","North West (England)","AA","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","North West (England)","AO","190","160","21710","21260"
"In post","2022","60-64","Unknown","North West (England)","EO","85","70","28290","27570"
"In post","2022","60-64","Unknown","North West (England)","G6","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","North West (England)","G7","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","North West (England)","HEO","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","North West (England)","SEO","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","North West (England)","Unknown","50","45","27910","28200"
"In post","2022","60-64","Unknown","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","AO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","EO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","G7","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Scotland","AA","115","95","21680","21050"
"In post","2022","60-64","Unknown","Scotland","AO","225","185","23620","22080"
"In post","2022","60-64","Unknown","Scotland","EO","205","150","31270","30450"
"In post","2022","60-64","Unknown","Scotland","G6","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Scotland","G7","25","25","[c]","[c]"
"In post","2022","60-64","Unknown","Scotland","HEO","65","50","37100","36360"
"In post","2022","60-64","Unknown","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Scotland","SEO","60","50","48280","46100"
"In post","2022","60-64","Unknown","South East (England)","AA","50","35","21100","20620"
"In post","2022","60-64","Unknown","South East (England)","AO","75","65","22350","21250"
"In post","2022","60-64","Unknown","South East (England)","EO","80","65","29870","28920"
"In post","2022","60-64","Unknown","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","South East (England)","G7","25","25","[c]","[c]"
"In post","2022","60-64","Unknown","South East (England)","HEO","35","30","35370","33930"
"In post","2022","60-64","Unknown","South East (England)","SEO","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","South East (England)","Unknown","45","35","30090","28650"
"In post","2022","60-64","Unknown","South West (England)","AA","30","30","20230","19200"
"In post","2022","60-64","Unknown","South West (England)","AO","55","45","21810","21260"
"In post","2022","60-64","Unknown","South West (England)","EO","50","40","27830","27570"
"In post","2022","60-64","Unknown","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","South West (England)","G7","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","South West (England)","HEO","25","25","[c]","[c]"
"In post","2022","60-64","Unknown","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","South West (England)","SEO","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","South West (England)","Unknown","20","15","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","EO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Unknown","Unknown","120","115","39780","37300"
"In post","2022","60-64","Unknown","Wales","AA","15","15","[c]","[c]"
"In post","2022","60-64","Unknown","Wales","AO","90","70","21730","21840"
"In post","2022","60-64","Unknown","Wales","EO","20","20","[c]","[c]"
"In post","2022","60-64","Unknown","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Wales","G7","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Wales","HEO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Wales","SEO","15","10","[c]","[c]"
"In post","2022","60-64","Unknown","Wales","Unknown","20","20","[c]","[c]"
"In post","2022","60-64","Unknown","West Midlands (England)","AA","20","20","[c]","[c]"
"In post","2022","60-64","Unknown","West Midlands (England)","AO","55","50","21840","21260"
"In post","2022","60-64","Unknown","West Midlands (England)","EO","30","25","27480","27570"
"In post","2022","60-64","Unknown","West Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","West Midlands (England)","G7","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","West Midlands (England)","HEO","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","West Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","West Midlands (England)","SEO","5","5","[c]","[c]"
"In post","2022","60-64","Unknown","West Midlands (England)","Unknown","30","25","[c]","[c]"
"In post","2022","60-64","Unknown","Yorkshire and The Humber","AA","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Yorkshire and The Humber","AO","70","60","22090","21300"
"In post","2022","60-64","Unknown","Yorkshire and The Humber","EO","55","45","27490","27080"
"In post","2022","60-64","Unknown","Yorkshire and The Humber","G6","10","5","[c]","[c]"
"In post","2022","60-64","Unknown","Yorkshire and The Humber","G7","20","20","[c]","[c]"
"In post","2022","60-64","Unknown","Yorkshire and The Humber","HEO","25","20","[c]","[c]"
"In post","2022","60-64","Unknown","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Unknown","Yorkshire and The Humber","SEO","10","10","[c]","[c]"
"In post","2022","60-64","Unknown","Yorkshire and The Humber","Unknown","40","35","29810","28200"
"In post","2022","60-64","White","East Midlands (England)","AA","150","135","19930","19810"
"In post","2022","60-64","White","East Midlands (England)","AO","470","380","22550","21260"
"In post","2022","60-64","White","East Midlands (England)","EO","465","370","27680","27570"
"In post","2022","60-64","White","East Midlands (England)","G6","30","25","[c]","[c]"
"In post","2022","60-64","White","East Midlands (England)","G7","65","55","57420","55610"
"In post","2022","60-64","White","East Midlands (England)","HEO","175","145","34000","33840"
"In post","2022","60-64","White","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","East Midlands (England)","SEO","95","85","42700","41850"
"In post","2022","60-64","White","East Midlands (England)","Unknown","85","75","30040","28200"
"In post","2022","60-64","White","East of England","AA","200","175","20370","19810"
"In post","2022","60-64","White","East of England","AO","465","400","23770","21840"
"In post","2022","60-64","White","East of England","EO","540","440","28720","27570"
"In post","2022","60-64","White","East of England","G6","30","30","72660","72670"
"In post","2022","60-64","White","East of England","G7","65","60","57280","55210"
"In post","2022","60-64","White","East of England","HEO","240","205","34360","33530"
"In post","2022","60-64","White","East of England","SCS level","5","5","[c]","[c]"
"In post","2022","60-64","White","East of England","SEO","125","110","42990","41870"
"In post","2022","60-64","White","East of England","Unknown","95","85","29020","28200"
"In post","2022","60-64","White","London","AA","140","125","22940","22460"
"In post","2022","60-64","White","London","AO","430","385","25910","25110"
"In post","2022","60-64","White","London","EO","730","635","30900","30780"
"In post","2022","60-64","White","London","G6","280","255","72970","72360"
"In post","2022","60-64","White","London","G7","470","420","60190","59940"
"In post","2022","60-64","White","London","HEO","450","400","37740","37920"
"In post","2022","60-64","White","London","SCS level","185","175","105320","95240"
"In post","2022","60-64","White","London","SEO","455","405","45480","45020"
"In post","2022","60-64","White","London","Unknown","70","65","38620","38230"
"In post","2022","60-64","White","North East (England)","AA","190","140","20600","21250"
"In post","2022","60-64","White","North East (England)","AO","1230","900","22200","21260"
"In post","2022","60-64","White","North East (England)","EO","690","505","27730","27570"
"In post","2022","60-64","White","North East (England)","G6","25","25","[c]","[c]"
"In post","2022","60-64","White","North East (England)","G7","80","65","54540","55210"
"In post","2022","60-64","White","North East (England)","HEO","225","180","33980","33820"
"In post","2022","60-64","White","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2022","60-64","White","North East (England)","SEO","155","125","40810","40520"
"In post","2022","60-64","White","North East (England)","Unknown","85","75","30190","28200"
"In post","2022","60-64","White","North West (England)","AA","270","215","20100","19810"
"In post","2022","60-64","White","North West (England)","AO","1595","1250","22090","21260"
"In post","2022","60-64","White","North West (England)","EO","1315","1020","27510","27570"
"In post","2022","60-64","White","North West (England)","G6","55","50","70170","67910"
"In post","2022","60-64","White","North West (England)","G7","180","155","56190","55210"
"In post","2022","60-64","White","North West (England)","HEO","495","390","33870","33600"
"In post","2022","60-64","White","North West (England)","SCS level","15","15","[c]","[c]"
"In post","2022","60-64","White","North West (England)","SEO","285","230","41940","40580"
"In post","2022","60-64","White","North West (England)","Unknown","180","160","30710","28200"
"In post","2022","60-64","White","Northern Ireland","AA","65","55","19930","20560"
"In post","2022","60-64","White","Northern Ireland","AO","60","55","22350","22080"
"In post","2022","60-64","White","Northern Ireland","EO","60","50","28260","28920"
"In post","2022","60-64","White","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Northern Ireland","G7","10","10","[c]","[c]"
"In post","2022","60-64","White","Northern Ireland","HEO","30","25","[c]","[c]"
"In post","2022","60-64","White","Northern Ireland","SEO","20","15","[c]","[c]"
"In post","2022","60-64","White","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Overseas","EO","15","15","[c]","[c]"
"In post","2022","60-64","White","Overseas","G6","20","20","[c]","[c]"
"In post","2022","60-64","White","Overseas","G7","20","20","[c]","[c]"
"In post","2022","60-64","White","Overseas","HEO","25","25","[c]","[c]"
"In post","2022","60-64","White","Overseas","SCS level","25","25","[c]","[c]"
"In post","2022","60-64","White","Overseas","SEO","25","25","[c]","[c]"
"In post","2022","60-64","White","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Scotland","AA","195","170","21180","21050"
"In post","2022","60-64","White","Scotland","AO","1100","890","22480","21260"
"In post","2022","60-64","White","Scotland","EO","1030","780","28400","27570"
"In post","2022","60-64","White","Scotland","G6","90","80","73770","75340"
"In post","2022","60-64","White","Scotland","G7","135","120","58010","57190"
"In post","2022","60-64","White","Scotland","HEO","435","350","35800","34820"
"In post","2022","60-64","White","Scotland","SCS level","25","25","[c]","[c]"
"In post","2022","60-64","White","Scotland","SEO","290","245","46230","46450"
"In post","2022","60-64","White","Scotland","Unknown","5","5","[c]","[c]"
"In post","2022","60-64","White","South East (England)","AA","370","305","20560","19810"
"In post","2022","60-64","White","South East (England)","AO","940","770","23550","21680"
"In post","2022","60-64","White","South East (England)","EO","1030","855","28600","27570"
"In post","2022","60-64","White","South East (England)","G6","60","55","71910","69140"
"In post","2022","60-64","White","South East (England)","G7","200","175","56710","54730"
"In post","2022","60-64","White","South East (England)","HEO","445","395","34910","33630"
"In post","2022","60-64","White","South East (England)","SCS level","20","15","[c]","[c]"
"In post","2022","60-64","White","South East (England)","SEO","295","260","43080","41140"
"In post","2022","60-64","White","South East (England)","Unknown","130","110","30610","28200"
"In post","2022","60-64","White","South West (England)","AA","215","200","20170","19810"
"In post","2022","60-64","White","South West (England)","AO","635","525","23150","21300"
"In post","2022","60-64","White","South West (England)","EO","775","630","27440","27570"
"In post","2022","60-64","White","South West (England)","G6","105","95","70670","68240"
"In post","2022","60-64","White","South West (England)","G7","265","240","53970","54190"
"In post","2022","60-64","White","South West (England)","HEO","525","450","33820","33340"
"In post","2022","60-64","White","South West (England)","SCS level","25","20","[c]","[c]"
"In post","2022","60-64","White","South West (England)","SEO","520","460","42520","41550"
"In post","2022","60-64","White","South West (England)","Unknown","195","165","38000","34340"
"In post","2022","60-64","White","Unknown","AA","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Unknown","AO","10","5","[c]","[c]"
"In post","2022","60-64","White","Unknown","EO","20","15","[c]","[c]"
"In post","2022","60-64","White","Unknown","G6","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Unknown","G7","5","5","[c]","[c]"
"In post","2022","60-64","White","Unknown","HEO","15","15","[c]","[c]"
"In post","2022","60-64","White","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","60-64","White","Unknown","SEO","5","5","[c]","[c]"
"In post","2022","60-64","White","Unknown","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","White","Wales","AA","250","190","18910","18310"
"In post","2022","60-64","White","Wales","AO","855","660","22220","21840"
"In post","2022","60-64","White","Wales","EO","685","525","27650","27570"
"In post","2022","60-64","White","Wales","G6","50","45","73580","75480"
"In post","2022","60-64","White","Wales","G7","140","120","58510","60650"
"In post","2022","60-64","White","Wales","HEO","335","270","34850","33840"
"In post","2022","60-64","White","Wales","SCS level","20","20","[c]","[c]"
"In post","2022","60-64","White","Wales","SEO","220","185","44070","43740"
"In post","2022","60-64","White","Wales","Unknown","75","65","31050","28470"
"In post","2022","60-64","White","West Midlands (England)","AA","155","135","20370","19810"
"In post","2022","60-64","White","West Midlands (England)","AO","575","465","22220","21260"
"In post","2022","60-64","White","West Midlands (England)","EO","655","520","27570","27570"
"In post","2022","60-64","White","West Midlands (England)","G6","40","35","72110","68720"
"In post","2022","60-64","White","West Midlands (England)","G7","105","95","56060","55210"
"In post","2022","60-64","White","West Midlands (England)","HEO","250","210","33920","33680"
"In post","2022","60-64","White","West Midlands (England)","SCS level","10","5","[c]","[c]"
"In post","2022","60-64","White","West Midlands (England)","SEO","150","125","42230","41090"
"In post","2022","60-64","White","West Midlands (England)","Unknown","125","105","30460","28200"
"In post","2022","60-64","White","Yorkshire and The Humber","AA","180","145","20010","19810"
"In post","2022","60-64","White","Yorkshire and The Humber","AO","705","540","23020","21270"
"In post","2022","60-64","White","Yorkshire and The Humber","EO","755","575","27740","27570"
"In post","2022","60-64","White","Yorkshire and The Humber","G6","45","40","66810","67910"
"In post","2022","60-64","White","Yorkshire and The Humber","G7","115","100","55050","54540"
"In post","2022","60-64","White","Yorkshire and The Humber","HEO","300","240","34020","33450"
"In post","2022","60-64","White","Yorkshire and The Humber","SCS level","10","10","[c]","[c]"
"In post","2022","60-64","White","Yorkshire and The Humber","SEO","170","140","41070","40390"
"In post","2022","60-64","White","Yorkshire and The Humber","Unknown","130","110","30110","28200"
"In post","2022","65+","Asian","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East Midlands (England)","AO","10","10","[c]","[c]"
"In post","2022","65+","Asian","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East Midlands (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East Midlands (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East Midlands (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East of England","AO","5","5","[c]","[c]"
"In post","2022","65+","Asian","East of England","EO","10","10","[c]","[c]"
"In post","2022","65+","Asian","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East of England","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East of England","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East of England","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East of England","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","London","AA","45","40","22430","22460"
"In post","2022","65+","Asian","London","AO","200","155","25320","25630"
"In post","2022","65+","Asian","London","EO","165","125","30400","31060"
"In post","2022","65+","Asian","London","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","London","G7","10","10","[c]","[c]"
"In post","2022","65+","Asian","London","HEO","45","40","38100","38060"
"In post","2022","65+","Asian","London","SCS level","5","5","[c]","[c]"
"In post","2022","65+","Asian","London","SEO","35","30","45880","46200"
"In post","2022","65+","Asian","London","Unknown","5","5","[c]","[c]"
"In post","2022","65+","Asian","North East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North East (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North West (England)","AO","10","10","[c]","[c]"
"In post","2022","65+","Asian","North West (England)","EO","5","5","[c]","[c]"
"In post","2022","65+","Asian","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North West (England)","HEO","5","5","[c]","[c]"
"In post","2022","65+","Asian","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Northern Ireland","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Overseas","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Overseas","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Overseas","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Scotland","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Scotland","AO","5","5","[c]","[c]"
"In post","2022","65+","Asian","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Scotland","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Scotland","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South East (England)","AA","10","10","[c]","[c]"
"In post","2022","65+","Asian","South East (England)","AO","25","20","[c]","[c]"
"In post","2022","65+","Asian","South East (England)","EO","20","15","[c]","[c]"
"In post","2022","65+","Asian","South East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South East (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South East (England)","HEO","5","5","[c]","[c]"
"In post","2022","65+","Asian","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South West (England)","EO","5","5","[c]","[c]"
"In post","2022","65+","Asian","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South West (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Unknown","AO","10","5","[c]","[c]"
"In post","2022","65+","Asian","Unknown","EO","5","5","[c]","[c]"
"In post","2022","65+","Asian","Unknown","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Unknown","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Unknown","SEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Wales","AA","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Wales","AO","5","5","[c]","[c]"
"In post","2022","65+","Asian","Wales","EO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","65+","Asian","Wales","SEO","[c]","[c]","[c]","[c]"
