"Status","Year","Age","Disability","Region_ITL2","Responsibility_level_grouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","30-39","Unknown","Surrey, East and West Sussex","AA/AO","65","60","27850","28140"
"In post","2022","30-39","Unknown","Surrey, East and West Sussex","EO","60","60","27520","26470"
"In post","2022","30-39","Unknown","Surrey, East and West Sussex","G6/G7","15","10","[c]","[c]"
"In post","2022","30-39","Unknown","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Surrey, East and West Sussex","SEO/HEO","30","25","[c]","[c]"
"In post","2022","30-39","Unknown","Surrey, East and West Sussex","Unknown","35","30","28480","28700"
"In post","2022","30-39","Unknown","Tees Valley and Durham","AA/AO","165","160","23310","22600"
"In post","2022","30-39","Unknown","Tees Valley and Durham","EO","65","60","26630","27130"
"In post","2022","30-39","Unknown","Tees Valley and Durham","G6/G7","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","Tees Valley and Durham","SEO/HEO","55","50","33770","33840"
"In post","2022","30-39","Unknown","Tees Valley and Durham","Unknown","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Unknown","AA/AO","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Unknown","EO","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Unknown","G6/G7","20","20","[c]","[c]"
"In post","2022","30-39","Unknown","Unknown","SCS level","5","5","[c]","[c]"
"In post","2022","30-39","Unknown","Unknown","SEO/HEO","35","35","32950","32000"
"In post","2022","30-39","Unknown","Unknown","Unknown","400","395","37180","34460"
"In post","2022","30-39","Unknown","West Central Scotland","AA/AO","495","470","24270","22140"
"In post","2022","30-39","Unknown","West Central Scotland","EO","440","430","30390","30450"
"In post","2022","30-39","Unknown","West Central Scotland","G6/G7","110","110","57640","55110"
"In post","2022","30-39","Unknown","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","West Central Scotland","SEO/HEO","340","330","37430","36130"
"In post","2022","30-39","Unknown","West Midlands","AA/AO","225","205","21430","21250"
"In post","2022","30-39","Unknown","West Midlands","EO","295","285","27280","26820"
"In post","2022","30-39","Unknown","West Midlands","G6/G7","120","120","54280","50330"
"In post","2022","30-39","Unknown","West Midlands","SEO/HEO","340","330","34800","33370"
"In post","2022","30-39","Unknown","West Midlands","Unknown","50","45","25060","24090"
"In post","2022","30-39","Unknown","West Wales and The Valleys","AA/AO","295","260","21560","21840"
"In post","2022","30-39","Unknown","West Wales and The Valleys","EO","110","110","27560","27130"
"In post","2022","30-39","Unknown","West Wales and The Valleys","G6/G7","25","25","[c]","[c]"
"In post","2022","30-39","Unknown","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","30-39","Unknown","West Wales and The Valleys","SEO/HEO","80","75","37160","37350"
"In post","2022","30-39","Unknown","West Wales and The Valleys","Unknown","35","35","25030","24090"
"In post","2022","30-39","Unknown","West Yorkshire","AA/AO","240","220","22090","21250"
"In post","2022","30-39","Unknown","West Yorkshire","EO","290","280","26720","26820"
"In post","2022","30-39","Unknown","West Yorkshire","G6/G7","165","160","55210","52610"
"In post","2022","30-39","Unknown","West Yorkshire","SCS level","10","10","[c]","[c]"
"In post","2022","30-39","Unknown","West Yorkshire","SEO/HEO","325","320","34670","33370"
"In post","2022","30-39","Unknown","West Yorkshire","Unknown","50","40","27020","24800"
"In post","2022","40-49","Declared disabled","Bedfordshire and Hertfordshire","AA/AO","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Bedfordshire and Hertfordshire","EO","50","50","28440","28780"
"In post","2022","40-49","Declared disabled","Bedfordshire and Hertfordshire","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Bedfordshire and Hertfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Bedfordshire and Hertfordshire","SEO/HEO","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Bedfordshire and Hertfordshire","Unknown","20","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","70","65","26660","23950"
"In post","2022","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","EO","55","55","29080","27570"
"In post","2022","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","G6/G7","20","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","SEO/HEO","60","55","37280","36880"
"In post","2022","40-49","Declared disabled","Berkshire, Buckinghamshire and Oxfordshire","Unknown","30","30","32680","32520"
"In post","2022","40-49","Declared disabled","Cheshire","AA/AO","30","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cheshire","EO","45","40","28610","27570"
"In post","2022","40-49","Declared disabled","Cheshire","G6/G7","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cheshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cheshire","SEO/HEO","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cheshire","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cornwall and Isles of Scilly","AA/AO","20","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cornwall and Isles of Scilly","EO","15","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cornwall and Isles of Scilly","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cornwall and Isles of Scilly","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cornwall and Isles of Scilly","SEO/HEO","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cornwall and Isles of Scilly","Unknown","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cumbria","AA/AO","30","25","21340","21300"
"In post","2022","40-49","Declared disabled","Cumbria","EO","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cumbria","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cumbria","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cumbria","SEO/HEO","15","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Cumbria","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Derbyshire and Nottinghamshire","AA/AO","105","95","22330","21260"
"In post","2022","40-49","Declared disabled","Derbyshire and Nottinghamshire","EO","130","120","27390","27570"
"In post","2022","40-49","Declared disabled","Derbyshire and Nottinghamshire","G6/G7","35","30","55250","55210"
"In post","2022","40-49","Declared disabled","Derbyshire and Nottinghamshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Derbyshire and Nottinghamshire","SEO/HEO","115","110","35290","33370"
"In post","2022","40-49","Declared disabled","Derbyshire and Nottinghamshire","Unknown","55","50","32190","32100"
"In post","2022","40-49","Declared disabled","Devon","AA/AO","70","60","22150","21260"
"In post","2022","40-49","Declared disabled","Devon","EO","65","55","27980","27570"
"In post","2022","40-49","Declared disabled","Devon","G6/G7","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Devon","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Devon","SEO/HEO","55","50","36410","36160"
"In post","2022","40-49","Declared disabled","Devon","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Dorset and Somerset","AA/AO","30","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Dorset and Somerset","EO","50","45","27600","27570"
"In post","2022","40-49","Declared disabled","Dorset and Somerset","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Dorset and Somerset","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Dorset and Somerset","SEO/HEO","30","30","38120","37130"
"In post","2022","40-49","Declared disabled","Dorset and Somerset","Unknown","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","East Anglia","AA/AO","100","90","23690","21430"
"In post","2022","40-49","Declared disabled","East Anglia","EO","120","110","27530","27570"
"In post","2022","40-49","Declared disabled","East Anglia","G6/G7","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","East Anglia","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","East Anglia","SEO/HEO","95","95","36580","35310"
"In post","2022","40-49","Declared disabled","East Anglia","Unknown","40","35","31100","31420"
"In post","2022","40-49","Declared disabled","East Wales","AA/AO","100","90","22150","21260"
"In post","2022","40-49","Declared disabled","East Wales","EO","105","95","27320","27470"
"In post","2022","40-49","Declared disabled","East Wales","G6/G7","50","50","56360","54910"
"In post","2022","40-49","Declared disabled","East Wales","SCS level","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","East Wales","SEO/HEO","140","135","36770","36840"
"In post","2022","40-49","Declared disabled","East Wales","Unknown","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","AA/AO","45","35","22850","21260"
"In post","2022","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","50","45","27690","27570"
"In post","2022","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO/HEO","15","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Eastern Scotland","AA/AO","120","110","22620","21260"
"In post","2022","40-49","Declared disabled","Eastern Scotland","EO","135","125","29050","27570"
"In post","2022","40-49","Declared disabled","Eastern Scotland","G6/G7","80","75","63430","62170"
"In post","2022","40-49","Declared disabled","Eastern Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Eastern Scotland","SEO/HEO","125","120","38820","39080"
"In post","2022","40-49","Declared disabled","Eastern Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Essex","AA/AO","50","45","23810","22670"
"In post","2022","40-49","Declared disabled","Essex","EO","65","60","29410","29290"
"In post","2022","40-49","Declared disabled","Essex","G6/G7","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Essex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Essex","SEO/HEO","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Essex","Unknown","25","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","AA/AO","85","75","22460","21260"
"In post","2022","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","EO","135","120","26530","27570"
"In post","2022","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","G6/G7","120","115","55700","54540"
"In post","2022","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SCS level","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","SEO/HEO","280","270","36080","34150"
"In post","2022","40-49","Declared disabled","Gloucestershire, Wiltshire and Bath/Bristol area","Unknown","60","55","37500","37170"
"In post","2022","40-49","Declared disabled","Greater Manchester","AA/AO","130","115","21550","21260"
"In post","2022","40-49","Declared disabled","Greater Manchester","EO","165","155","26800","27570"
"In post","2022","40-49","Declared disabled","Greater Manchester","G6/G7","75","75","56240","55210"
"In post","2022","40-49","Declared disabled","Greater Manchester","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Greater Manchester","SEO/HEO","145","140","35360","33370"
"In post","2022","40-49","Declared disabled","Greater Manchester","Unknown","40","40","30650","28200"
"In post","2022","40-49","Declared disabled","Hampshire and Isle of Wight","AA/AO","85","70","22900","21260"
"In post","2022","40-49","Declared disabled","Hampshire and Isle of Wight","EO","85","80","27570","27180"
"In post","2022","40-49","Declared disabled","Hampshire and Isle of Wight","G6/G7","50","45","56410","53830"
"In post","2022","40-49","Declared disabled","Hampshire and Isle of Wight","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Hampshire and Isle of Wight","SEO/HEO","100","95","36270","35090"
"In post","2022","40-49","Declared disabled","Hampshire and Isle of Wight","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","AA/AO","35","30","23760","21260"
"In post","2022","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","EO","30","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","G6/G7","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","SEO/HEO","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Herefordshire, Worcestershire and Warwickshire","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Highlands and Islands","AA/AO","15","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Highlands and Islands","EO","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Highlands and Islands","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Highlands and Islands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Highlands and Islands","SEO/HEO","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Inner London - East","AA/AO","70","60","25600","25110"
"In post","2022","40-49","Declared disabled","Inner London - East","EO","125","115","31160","31060"
"In post","2022","40-49","Declared disabled","Inner London - East","G6/G7","75","70","62550","62120"
"In post","2022","40-49","Declared disabled","Inner London - East","SCS level","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Inner London - East","SEO/HEO","110","105","40420","40170"
"In post","2022","40-49","Declared disabled","Inner London - East","Unknown","40","40","37380","37400"
"In post","2022","40-49","Declared disabled","Inner London - West","AA/AO","70","60","25770","24340"
"In post","2022","40-49","Declared disabled","Inner London - West","EO","150","145","30190","29860"
"In post","2022","40-49","Declared disabled","Inner London - West","G6/G7","465","445","60810","59730"
"In post","2022","40-49","Declared disabled","Inner London - West","SCS level","115","110","87280","78610"
"In post","2022","40-49","Declared disabled","Inner London - West","SEO/HEO","375","365","39400","39880"
"In post","2022","40-49","Declared disabled","Inner London - West","Unknown","10","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Kent","AA/AO","65","55","24460","24250"
"In post","2022","40-49","Declared disabled","Kent","EO","95","85","28810","29290"
"In post","2022","40-49","Declared disabled","Kent","G6/G7","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Kent","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Kent","SEO/HEO","45","45","37880","36720"
"In post","2022","40-49","Declared disabled","Kent","Unknown","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Lancashire","AA/AO","205","175","21700","21260"
"In post","2022","40-49","Declared disabled","Lancashire","EO","190","170","27520","27570"
"In post","2022","40-49","Declared disabled","Lancashire","G6/G7","30","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Lancashire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Lancashire","SEO/HEO","95","90","34890","33840"
"In post","2022","40-49","Declared disabled","Lancashire","Unknown","30","30","30470","28200"
"In post","2022","40-49","Declared disabled","Leicestershire, Rutland and Northamptonshire","AA/AO","60","55","21880","20970"
"In post","2022","40-49","Declared disabled","Leicestershire, Rutland and Northamptonshire","EO","65","60","27280","27570"
"In post","2022","40-49","Declared disabled","Leicestershire, Rutland and Northamptonshire","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Leicestershire, Rutland and Northamptonshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Leicestershire, Rutland and Northamptonshire","SEO/HEO","20","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Leicestershire, Rutland and Northamptonshire","Unknown","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Lincolnshire","AA/AO","35","35","22350","21260"
"In post","2022","40-49","Declared disabled","Lincolnshire","EO","20","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Lincolnshire","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Lincolnshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Lincolnshire","SEO/HEO","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Lincolnshire","Unknown","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Merseyside","AA/AO","180","155","21350","21260"
"In post","2022","40-49","Declared disabled","Merseyside","EO","185","170","26830","27570"
"In post","2022","40-49","Declared disabled","Merseyside","G6/G7","45","45","56240","55210"
"In post","2022","40-49","Declared disabled","Merseyside","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Merseyside","SEO/HEO","125","120","35060","33370"
"In post","2022","40-49","Declared disabled","Merseyside","Unknown","40","40","31800","28200"
"In post","2022","40-49","Declared disabled","North Eastern Scotland","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","North Eastern Scotland","EO","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","North Eastern Scotland","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","North Eastern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","North Eastern Scotland","SEO/HEO","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","North Yorkshire","AA/AO","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","North Yorkshire","EO","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","North Yorkshire","G6/G7","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","North Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","North Yorkshire","SEO/HEO","35","35","35050","35480"
"In post","2022","40-49","Declared disabled","North Yorkshire","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Northern Ireland","AA/AO","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Northern Ireland","EO","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Northern Ireland","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Northern Ireland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Northern Ireland","SEO/HEO","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Northumberland, and Tyne and Wear","AA/AO","215","185","21300","21260"
"In post","2022","40-49","Declared disabled","Northumberland, and Tyne and Wear","EO","165","155","27180","27570"
"In post","2022","40-49","Declared disabled","Northumberland, and Tyne and Wear","G6/G7","45","45","56470","55210"
"In post","2022","40-49","Declared disabled","Northumberland, and Tyne and Wear","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Northumberland, and Tyne and Wear","SEO/HEO","155","150","34630","33370"
"In post","2022","40-49","Declared disabled","Northumberland, and Tyne and Wear","Unknown","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Outer London - East and North East","AA/AO","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Outer London - East and North East","EO","55","50","31390","31060"
"In post","2022","40-49","Declared disabled","Outer London - East and North East","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Outer London - East and North East","SEO/HEO","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Outer London - East and North East","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Outer London - South","AA/AO","40","35","24970","25630"
"In post","2022","40-49","Declared disabled","Outer London - South","EO","60","55","29980","29370"
"In post","2022","40-49","Declared disabled","Outer London - South","G6/G7","35","35","64310","62120"
"In post","2022","40-49","Declared disabled","Outer London - South","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Outer London - South","SEO/HEO","100","100","39960","40790"
"In post","2022","40-49","Declared disabled","Outer London - South","Unknown","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Outer London - West and North West","AA/AO","35","30","25690","25110"
"In post","2022","40-49","Declared disabled","Outer London - West and North West","EO","85","75","29910","30220"
"In post","2022","40-49","Declared disabled","Outer London - West and North West","G6/G7","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Outer London - West and North West","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Outer London - West and North West","SEO/HEO","35","30","38300","36650"
"In post","2022","40-49","Declared disabled","Outer London - West and North West","Unknown","20","20","[c]","[c]"
"In post","2022","40-49","Declared disabled","Overseas","AA/AO","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Overseas","EO","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Overseas","G6/G7","30","30","59950","59260"
"In post","2022","40-49","Declared disabled","Overseas","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Overseas","SEO/HEO","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Shropshire and Staffordshire","AA/AO","80","75","22960","21260"
"In post","2022","40-49","Declared disabled","Shropshire and Staffordshire","EO","80","75","27540","27570"
"In post","2022","40-49","Declared disabled","Shropshire and Staffordshire","G6/G7","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Shropshire and Staffordshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Shropshire and Staffordshire","SEO/HEO","50","50","38340","38160"
"In post","2022","40-49","Declared disabled","Shropshire and Staffordshire","Unknown","25","25","[c]","[c]"
"In post","2022","40-49","Declared disabled","South Yorkshire","AA/AO","80","65","21470","21260"
"In post","2022","40-49","Declared disabled","South Yorkshire","EO","110","95","26920","27570"
"In post","2022","40-49","Declared disabled","South Yorkshire","G6/G7","45","45","56960","55910"
"In post","2022","40-49","Declared disabled","South Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","South Yorkshire","SEO/HEO","100","90","34990","33970"
"In post","2022","40-49","Declared disabled","South Yorkshire","Unknown","20","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Southern Scotland","AA/AO","35","30","21700","21260"
"In post","2022","40-49","Declared disabled","Southern Scotland","EO","45","45","27510","27570"
"In post","2022","40-49","Declared disabled","Southern Scotland","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Southern Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Southern Scotland","SEO/HEO","35","35","35440","33930"
"In post","2022","40-49","Declared disabled","Surrey, East and West Sussex","AA/AO","60","55","24110","21490"
"In post","2022","40-49","Declared disabled","Surrey, East and West Sussex","EO","80","70","27940","27570"
"In post","2022","40-49","Declared disabled","Surrey, East and West Sussex","G6/G7","10","10","[c]","[c]"
"In post","2022","40-49","Declared disabled","Surrey, East and West Sussex","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Surrey, East and West Sussex","SEO/HEO","45","45","37050","35170"
"In post","2022","40-49","Declared disabled","Surrey, East and West Sussex","Unknown","20","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Tees Valley and Durham","AA/AO","110","95","22150","21260"
"In post","2022","40-49","Declared disabled","Tees Valley and Durham","EO","85","80","27700","27570"
"In post","2022","40-49","Declared disabled","Tees Valley and Durham","G6/G7","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Tees Valley and Durham","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Tees Valley and Durham","SEO/HEO","35","35","35490","33840"
"In post","2022","40-49","Declared disabled","Tees Valley and Durham","Unknown","30","30","29820","28200"
"In post","2022","40-49","Declared disabled","Unknown","AA/AO","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","EO","15","15","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","G6/G7","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","SEO/HEO","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","West Central Scotland","AA/AO","135","120","22620","21260"
"In post","2022","40-49","Declared disabled","West Central Scotland","EO","130","120","27930","27570"
"In post","2022","40-49","Declared disabled","West Central Scotland","G6/G7","35","30","62250","61600"
"In post","2022","40-49","Declared disabled","West Central Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","West Central Scotland","SEO/HEO","100","95","37810","36130"
"In post","2022","40-49","Declared disabled","West Central Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","West Midlands","AA/AO","125","105","21430","21260"
"In post","2022","40-49","Declared disabled","West Midlands","EO","185","165","27130","27570"
"In post","2022","40-49","Declared disabled","West Midlands","G6/G7","60","55","55100","51870"
"In post","2022","40-49","Declared disabled","West Midlands","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","West Midlands","SEO/HEO","155","145","35170","33370"
"In post","2022","40-49","Declared disabled","West Midlands","Unknown","50","45","32190","31420"
"In post","2022","40-49","Declared disabled","West Wales and The Valleys","AA/AO","210","180","21080","21260"
"In post","2022","40-49","Declared disabled","West Wales and The Valleys","EO","135","125","27230","27570"
"In post","2022","40-49","Declared disabled","West Wales and The Valleys","G6/G7","5","5","[c]","[c]"
"In post","2022","40-49","Declared disabled","West Wales and The Valleys","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","West Wales and The Valleys","SEO/HEO","65","60","36320","35920"
"In post","2022","40-49","Declared disabled","West Wales and The Valleys","Unknown","35","30","29880","28200"
"In post","2022","40-49","Declared disabled","West Yorkshire","AA/AO","105","90","22420","21260"
"In post","2022","40-49","Declared disabled","West Yorkshire","EO","160","150","27210","27570"
"In post","2022","40-49","Declared disabled","West Yorkshire","G6/G7","60","60","55320","52700"
"In post","2022","40-49","Declared disabled","West Yorkshire","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","40-49","Declared disabled","West Yorkshire","SEO/HEO","110","105","36230","36050"
"In post","2022","40-49","Declared disabled","West Yorkshire","Unknown","55","50","31010","28200"
"In post","2022","40-49","Declared non-disabled","Bedfordshire and Hertfordshire","AA/AO","145","135","24770","23720"
"In post","2022","40-49","Declared non-disabled","Bedfordshire and Hertfordshire","EO","265","250","28770","28520"
"In post","2022","40-49","Declared non-disabled","Bedfordshire and Hertfordshire","G6/G7","90","85","60000","60100"
"In post","2022","40-49","Declared non-disabled","Bedfordshire and Hertfordshire","SCS level","10","10","[c]","[c]"
"In post","2022","40-49","Declared non-disabled","Bedfordshire and Hertfordshire","SEO/HEO","165","155","39530","37640"
"In post","2022","40-49","Declared non-disabled","Bedfordshire and Hertfordshire","Unknown","60","55","34280","34830"
"In post","2022","40-49","Declared non-disabled","Berkshire, Buckinghamshire and Oxfordshire","AA/AO","380","355","25780","23170"
