"Status","Year","Age","Ethnicity","Parent_department","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","50-59","Unknown","Department of Health and Social Care","Unknown","210","205","53810","49530"
"In post","2022","50-59","Unknown","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Estyn","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Food Standards Agency","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","50-59","Unknown","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Food Standards Agency","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Unknown","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Foreign, Commonwealth and Development Office","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Unknown","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Foreign, Commonwealth and Development Office","Unknown","105","105","51790","52570"
"In post","2022","50-59","Unknown","HM Land Registry","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","50-59","Unknown","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","HM Land Registry","Unknown","195","180","28560","22600"
"In post","2022","50-59","Unknown","HM Revenue and Customs","Heterosexual / straight","265","235","33640","33080"
"In post","2022","50-59","Unknown","HM Revenue and Customs","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","Unknown","HM Revenue and Customs","Undeclared","120","110","32670","28920"
"In post","2022","50-59","Unknown","HM Revenue and Customs","Unknown","2460","2265","31540","26820"
"In post","2022","50-59","Unknown","HM Treasury","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","HM Treasury","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","HM Treasury","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","HM Treasury","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Home Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Home Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Home Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Home Office","Unknown","585","520","34780","30330"
"In post","2022","50-59","Unknown","Ministry of Defence","Heterosexual / straight","130","125","34530","31200"
"In post","2022","50-59","Unknown","Ministry of Defence","LGBO","15","15","[c]","[c]"
"In post","2022","50-59","Unknown","Ministry of Defence","Undeclared","60","60","36440","35420"
"In post","2022","50-59","Unknown","Ministry of Defence","Unknown","1255","1235","38790","34620"
"In post","2022","50-59","Unknown","Ministry of Justice","Heterosexual / straight","135","125","28530","25700"
"In post","2022","50-59","Unknown","Ministry of Justice","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Ministry of Justice","Undeclared","80","75","30000","25700"
"In post","2022","50-59","Unknown","Ministry of Justice","Unknown","1625","1500","29620","28200"
"In post","2022","50-59","Unknown","National Crime Agency","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","National Crime Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","National Crime Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","National Crime Agency","Unknown","195","190","44610","40550"
"In post","2022","50-59","Unknown","Northern Ireland Office","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Northern Ireland Office","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Unknown","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","Unknown","Office for Standards in Education, Children's Services and Skills","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office for Standards in Education, Children's Services and Skills","Unknown","5","5","[c]","[c]"
"In post","2022","50-59","Unknown","Office of Gas and Electricity Markets","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office of Gas and Electricity Markets","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office of Gas and Electricity Markets","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","Unknown","Office of Qualifications and Examinations Regulation","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office of Rail and Road","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office of Rail and Road","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office of the Secretary of State for Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office of the Secretary of State for Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office of the Secretary of State for Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Scottish Government","Heterosexual / straight","20","15","[c]","[c]"
"In post","2022","50-59","Unknown","Scottish Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Scottish Government","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","Unknown","Scottish Government","Unknown","1640","1555","35790","35000"
"In post","2022","50-59","Unknown","The National Archives","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","The National Archives","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","The National Archives","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","Unknown","UK Export Finance","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","UK Statistics Authority","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","50-59","Unknown","UK Statistics Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","UK Statistics Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","UK Statistics Authority","Unknown","165","135","29870","23430"
"In post","2022","50-59","Unknown","UK Supreme Court","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Water Services Regulation Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Welsh Government","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Welsh Government","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","Unknown","Welsh Government","Unknown","35","30","53590","51380"
"In post","2022","50-59","White","Attorney General's Departments","Heterosexual / straight","1515","1430","48710","50680"
"In post","2022","50-59","White","Attorney General's Departments","LGBO","80","70","56330","55610"
"In post","2022","50-59","White","Attorney General's Departments","Undeclared","45","45","50910","53050"
"In post","2022","50-59","White","Attorney General's Departments","Unknown","385","350","47130","55610"
"In post","2022","50-59","White","Cabinet Office","Heterosexual / straight","990","965","51390","42370"
"In post","2022","50-59","White","Cabinet Office","LGBO","30","30","52630","49700"
"In post","2022","50-59","White","Cabinet Office","Undeclared","55","55","55110","54700"
"In post","2022","50-59","White","Cabinet Office","Unknown","40","40","59670","53150"
"In post","2022","50-59","White","Chancellor's other departments","Heterosexual / straight","50","45","71110","58430"
"In post","2022","50-59","White","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Chancellor's other departments","Undeclared","15","15","[c]","[c]"
"In post","2022","50-59","White","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Charity Commission","Heterosexual / straight","55","55","35390","29300"
"In post","2022","50-59","White","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Charity Commission","Unknown","30","25","[c]","[c]"
"In post","2022","50-59","White","Competition and Markets Authority","Heterosexual / straight","95","90","70250","60390"
"In post","2022","50-59","White","Competition and Markets Authority","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","White","Competition and Markets Authority","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","White","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","1860","1785","44250","40050"
"In post","2022","50-59","White","Department for Business, Energy and Industrial Strategy","LGBO","75","75","45800","42240"
"In post","2022","50-59","White","Department for Business, Energy and Industrial Strategy","Undeclared","135","130","43850","40820"
"In post","2022","50-59","White","Department for Business, Energy and Industrial Strategy","Unknown","135","120","34250","27460"
"In post","2022","50-59","White","Department for Digital, Culture, Media and Sport","Heterosexual / straight","115","110","52520","52250"
"In post","2022","50-59","White","Department for Digital, Culture, Media and Sport","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","White","Department for Digital, Culture, Media and Sport","Undeclared","5","5","[c]","[c]"
"In post","2022","50-59","White","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Department for Education","Heterosexual / straight","1130","1100","47170","45540"
"In post","2022","50-59","White","Department for Education","LGBO","40","35","51840","44540"
"In post","2022","50-59","White","Department for Education","Undeclared","75","75","43660","40300"
"In post","2022","50-59","White","Department for Education","Unknown","105","100","47180","44540"
"In post","2022","50-59","White","Department for Environment, Food and Rural Affairs","Heterosexual / straight","1840","1765","38620","35890"
"In post","2022","50-59","White","Department for Environment, Food and Rural Affairs","LGBO","70","70","36480","32130"
"In post","2022","50-59","White","Department for Environment, Food and Rural Affairs","Undeclared","150","145","37120","35900"
"In post","2022","50-59","White","Department for Environment, Food and Rural Affairs","Unknown","190","180","35110","30660"
"In post","2022","50-59","White","Department for International Trade","Heterosexual / straight","220","220","53480","51830"
"In post","2022","50-59","White","Department for International Trade","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","White","Department for International Trade","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","White","Department for International Trade","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","White","Department for Levelling Up, Housing and Communities","Heterosexual / straight","470","455","49860","48200"
"In post","2022","50-59","White","Department for Levelling Up, Housing and Communities","LGBO","35","35","46050","47930"
"In post","2022","50-59","White","Department for Levelling Up, Housing and Communities","Undeclared","35","35","48380","46410"
"In post","2022","50-59","White","Department for Levelling Up, Housing and Communities","Unknown","40","40","33810","27530"
"In post","2022","50-59","White","Department for Transport","Heterosexual / straight","2365","2250","34920","28550"
"In post","2022","50-59","White","Department for Transport","LGBO","90","85","34570","27930"
"In post","2022","50-59","White","Department for Transport","Undeclared","655","585","29980","26780"
"In post","2022","50-59","White","Department for Transport","Unknown","75","70","30720","29730"
"In post","2022","50-59","White","Department for Work and Pensions","Heterosexual / straight","18890","17200","29440","27570"
"In post","2022","50-59","White","Department for Work and Pensions","LGBO","735","700","29400","27570"
"In post","2022","50-59","White","Department for Work and Pensions","Undeclared","2160","1940","27750","27570"
"In post","2022","50-59","White","Department for Work and Pensions","Unknown","3995","3495","27170","27570"
"In post","2022","50-59","White","Department of Health and Social Care","Heterosexual / straight","1045","985","51450","48860"
"In post","2022","50-59","White","Department of Health and Social Care","LGBO","45","40","53000","42920"
"In post","2022","50-59","White","Department of Health and Social Care","Undeclared","135","125","55860","51630"
"In post","2022","50-59","White","Department of Health and Social Care","Unknown","215","205","54110","48860"
"In post","2022","50-59","White","Estyn","Heterosexual / straight","35","35","73620","75480"
"In post","2022","50-59","White","Estyn","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Estyn","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Food Standards Agency","Heterosexual / straight","240","235","39250","32350"
"In post","2022","50-59","White","Food Standards Agency","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","White","Food Standards Agency","Undeclared","35","35","36660","31810"
"In post","2022","50-59","White","Food Standards Agency","Unknown","85","85","31930","26750"
"In post","2022","50-59","White","Foreign, Commonwealth and Development Office","Heterosexual / straight","1320","1290","52870","49640"
"In post","2022","50-59","White","Foreign, Commonwealth and Development Office","LGBO","45","45","60210","59470"
"In post","2022","50-59","White","Foreign, Commonwealth and Development Office","Undeclared","125","125","53570","51870"
"In post","2022","50-59","White","Foreign, Commonwealth and Development Office","Unknown","130","125","50950","48500"
"In post","2022","50-59","White","HM Land Registry","Heterosexual / straight","1450","1310","33470","33840"
"In post","2022","50-59","White","HM Land Registry","LGBO","35","30","32220","33840"
"In post","2022","50-59","White","HM Land Registry","Undeclared","235","210","32460","27130"
"In post","2022","50-59","White","HM Land Registry","Unknown","320","280","30770","27130"
"In post","2022","50-59","White","HM Revenue and Customs","Heterosexual / straight","10745","10000","36870","33370"
"In post","2022","50-59","White","HM Revenue and Customs","LGBO","440","420","36280","33370"
"In post","2022","50-59","White","HM Revenue and Customs","Undeclared","905","835","36530","33370"
"In post","2022","50-59","White","HM Revenue and Customs","Unknown","2070","1820","31230","26820"
"In post","2022","50-59","White","HM Treasury","Heterosexual / straight","240","230","53350","49840"
"In post","2022","50-59","White","HM Treasury","LGBO","10","10","[c]","[c]"
"In post","2022","50-59","White","HM Treasury","Undeclared","20","20","[c]","[c]"
"In post","2022","50-59","White","HM Treasury","Unknown","35","30","70490","61000"
"In post","2022","50-59","White","Home Office","Heterosexual / straight","5690","5335","33480","27370"
"In post","2022","50-59","White","Home Office","LGBO","190","185","36070","30830"
"In post","2022","50-59","White","Home Office","Undeclared","650","610","33770","28670"
"In post","2022","50-59","White","Home Office","Unknown","30","25","29850","26340"
"In post","2022","50-59","White","Ministry of Defence","Heterosexual / straight","13100","12810","34730","33000"
"In post","2022","50-59","White","Ministry of Defence","LGBO","240","235","35530","33220"
"In post","2022","50-59","White","Ministry of Defence","Undeclared","1405","1370","35350","33000"
"In post","2022","50-59","White","Ministry of Defence","Unknown","1035","1005","42530","41530"
"In post","2022","50-59","White","Ministry of Justice","Heterosexual / straight","13750","12985","32290","29060"
"In post","2022","50-59","White","Ministry of Justice","LGBO","655","630","34050","31650"
"In post","2022","50-59","White","Ministry of Justice","Undeclared","1535","1435","33260","31650"
"In post","2022","50-59","White","Ministry of Justice","Unknown","1510","1400","32030","31650"
"In post","2022","50-59","White","National Crime Agency","Heterosexual / straight","1090","1070","44520","41870"
"In post","2022","50-59","White","National Crime Agency","LGBO","30","30","46450","42560"
"In post","2022","50-59","White","National Crime Agency","Undeclared","50","45","43220","41230"
"In post","2022","50-59","White","National Crime Agency","Unknown","65","65","44490","43450"
"In post","2022","50-59","White","Northern Ireland Office","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","50-59","White","Northern Ireland Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Northern Ireland Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Northern Ireland Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Office for Standards in Education, Children's Services and Skills","Heterosexual / straight","420","410","58720","59810"
"In post","2022","50-59","White","Office for Standards in Education, Children's Services and Skills","LGBO","20","20","[c]","[c]"
"In post","2022","50-59","White","Office for Standards in Education, Children's Services and Skills","Undeclared","25","25","[c]","[c]"
"In post","2022","50-59","White","Office for Standards in Education, Children's Services and Skills","Unknown","20","20","[c]","[c]"
"In post","2022","50-59","White","Office of Gas and Electricity Markets","Heterosexual / straight","65","65","55830","53510"
"In post","2022","50-59","White","Office of Gas and Electricity Markets","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","White","Office of Gas and Electricity Markets","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Office of Gas and Electricity Markets","Unknown","45","45","56800","47570"
"In post","2022","50-59","White","Office of Qualifications and Examinations Regulation","Heterosexual / straight","30","30","[c]","[c]"
"In post","2022","50-59","White","Office of Qualifications and Examinations Regulation","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Office of Qualifications and Examinations Regulation","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Office of Qualifications and Examinations Regulation","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","White","Office of Rail and Road","Heterosexual / straight","40","40","59530","56000"
"In post","2022","50-59","White","Office of Rail and Road","LGBO","5","5","[c]","[c]"
"In post","2022","50-59","White","Office of Rail and Road","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Office of Rail and Road","Unknown","15","15","[c]","[c]"
"In post","2022","50-59","White","Office of the Secretary of State for Scotland","Heterosexual / straight","15","10","[c]","[c]"
"In post","2022","50-59","White","Office of the Secretary of State for Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Office of the Secretary of State for Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Office of the Secretary of State for Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Office of the Secretary of State for Wales","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Office of the Secretary of State for Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Office of the Secretary of State for Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Office of the Secretary of State for Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Scottish Government","Heterosexual / straight","3460","3325","43240","37710"
"In post","2022","50-59","White","Scottish Government","LGBO","125","120","43890","36130"
"In post","2022","50-59","White","Scottish Government","Undeclared","130","125","44050","39590"
"In post","2022","50-59","White","Scottish Government","Unknown","860","820","39810","36130"
"In post","2022","50-59","White","The National Archives","Heterosexual / straight","50","45","42440","42630"
"In post","2022","50-59","White","The National Archives","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","The National Archives","Undeclared","10","10","[c]","[c]"
"In post","2022","50-59","White","The National Archives","Unknown","35","35","36980","33660"
"In post","2022","50-59","White","UK Export Finance","Heterosexual / straight","70","70","64570","54610"
"In post","2022","50-59","White","UK Export Finance","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","UK Export Finance","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","UK Export Finance","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","UK Statistics Authority","Heterosexual / straight","800","690","33820","30210"
"In post","2022","50-59","White","UK Statistics Authority","LGBO","30","25","[c]","[c]"
"In post","2022","50-59","White","UK Statistics Authority","Undeclared","35","30","35010","33290"
"In post","2022","50-59","White","UK Statistics Authority","Unknown","145","130","35990","31700"
"In post","2022","50-59","White","UK Supreme Court","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","50-59","White","UK Supreme Court","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","UK Supreme Court","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","UK Supreme Court","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Water Services Regulation Authority","Heterosexual / straight","30","30","68950","65170"
"In post","2022","50-59","White","Water Services Regulation Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Water Services Regulation Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","50-59","White","Water Services Regulation Authority","Unknown","10","10","[c]","[c]"
"In post","2022","50-59","White","Welsh Government","Heterosexual / straight","1340","1285","45220","40100"
"In post","2022","50-59","White","Welsh Government","LGBO","55","55","50140","47470"
"In post","2022","50-59","White","Welsh Government","Undeclared","165","160","46540","47470"
"In post","2022","50-59","White","Welsh Government","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Asian","Attorney General's Departments","Heterosexual / straight","35","30","44160","38370"
"In post","2022","60-64","Asian","Attorney General's Departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Attorney General's Departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Attorney General's Departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Cabinet Office","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","Asian","Cabinet Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Cabinet Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Cabinet Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Chancellor's other departments","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Chancellor's other departments","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Chancellor's other departments","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Chancellor's other departments","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Charity Commission","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Charity Commission","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Charity Commission","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Charity Commission","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Competition and Markets Authority","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Competition and Markets Authority","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Competition and Markets Authority","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Competition and Markets Authority","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Business, Energy and Industrial Strategy","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Digital, Culture, Media and Sport","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Digital, Culture, Media and Sport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Digital, Culture, Media and Sport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Digital, Culture, Media and Sport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Education","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","Asian","Department for Education","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Education","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Education","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Environment, Food and Rural Affairs","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for International Trade","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for International Trade","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for International Trade","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for International Trade","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Levelling Up, Housing and Communities","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Transport","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","60-64","Asian","Department for Transport","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Transport","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Transport","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department for Work and Pensions","Heterosexual / straight","285","235","28250","27570"
"In post","2022","60-64","Asian","Department for Work and Pensions","LGBO","15","10","[c]","[c]"
"In post","2022","60-64","Asian","Department for Work and Pensions","Undeclared","45","35","25730","25110"
"In post","2022","60-64","Asian","Department for Work and Pensions","Unknown","115","90","27220","27570"
"In post","2022","60-64","Asian","Department of Health and Social Care","Heterosexual / straight","30","30","53490","41890"
"In post","2022","60-64","Asian","Department of Health and Social Care","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department of Health and Social Care","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Department of Health and Social Care","Unknown","10","10","[c]","[c]"
"In post","2022","60-64","Asian","Estyn","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Estyn","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Estyn","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Estyn","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Food Standards Agency","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","60-64","Asian","Food Standards Agency","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Food Standards Agency","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Food Standards Agency","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Foreign, Commonwealth and Development Office","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","60-64","Asian","Foreign, Commonwealth and Development Office","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Foreign, Commonwealth and Development Office","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","Foreign, Commonwealth and Development Office","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","HM Land Registry","Heterosexual / straight","10","5","[c]","[c]"
"In post","2022","60-64","Asian","HM Land Registry","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","HM Land Registry","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","HM Land Registry","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","60-64","Asian","HM Revenue and Customs","Heterosexual / straight","165","140","35410","33440"
