"Status","Year","Disability","Region_ITL2","Responsibility_level_ungrouped","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Cheshire","SEO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cheshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cheshire","Unknown","Female","40","35","28390","26710"
"In post","2022","Declared disabled","Cheshire","Unknown","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Cheshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","AA","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","AA","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","AO","Female","60","50","21250","21260"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","AO","Male","35","35","21260","21260"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","EO","Female","50","45","27410","27570"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","EO","Male","30","30","27430","27570"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","HEO","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","HEO","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","SEO","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","SEO","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","Unknown","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","Unknown","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cornwall and Isles of Scilly","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","AA","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","AA","Male","10","5","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","AO","Female","55","45","21460","21300"
"In post","2022","Declared disabled","Cumbria","AO","Male","30","30","21620","21300"
"In post","2022","Declared disabled","Cumbria","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","EO","Female","45","40","26830","27570"
"In post","2022","Declared disabled","Cumbria","EO","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","G7","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","HEO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","HEO","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","SEO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","SEO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","Unknown","Female","15","10","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","Unknown","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Cumbria","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","AA","Female","25","20","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","AA","Male","35","35","20880","20890"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","AO","Female","245","210","22120","21260"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","AO","Male","205","195","23420","21260"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","EO","Female","335","295","27040","27570"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","EO","Male","200","190","27260","27570"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","G6","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","G6","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","G7","Female","65","65","54090","54930"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","G7","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","HEO","Female","160","150","32680","33300"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","HEO","Male","115","110","33080","33350"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","SEO","Female","85","80","40730","40520"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","SEO","Male","55","55","41740","40520"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Female","140","125","29870","28200"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","Derbyshire and Nottinghamshire","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","AA","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Devon","AA","Male","45","40","19900","19810"
"In post","2022","Declared disabled","Devon","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","AO","Female","210","170","21780","21260"
"In post","2022","Declared disabled","Devon","AO","Male","125","115","24120","21380"
"In post","2022","Declared disabled","Devon","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","EO","Female","180","150","27210","27570"
"In post","2022","Declared disabled","Devon","EO","Male","125","120","28120","27570"
"In post","2022","Declared disabled","Devon","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","G7","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","Devon","G7","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Devon","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","HEO","Female","60","55","33300","33180"
"In post","2022","Declared disabled","Devon","HEO","Male","65","60","34260","33380"
"In post","2022","Declared disabled","Devon","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","SEO","Female","60","55","41010","39650"
"In post","2022","Declared disabled","Devon","SEO","Male","45","45","41880","42310"
"In post","2022","Declared disabled","Devon","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Devon","Unknown","Female","55","50","30260","28760"
"In post","2022","Declared disabled","Devon","Unknown","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Devon","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","AA","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","AA","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","AO","Female","100","90","22110","21260"
"In post","2022","Declared disabled","Dorset and Somerset","AO","Male","60","60","24600","21690"
"In post","2022","Declared disabled","Dorset and Somerset","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","EO","Female","125","105","27180","27570"
"In post","2022","Declared disabled","Dorset and Somerset","EO","Male","100","95","27980","27570"
"In post","2022","Declared disabled","Dorset and Somerset","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","G7","Female","10","5","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","G7","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","HEO","Female","45","40","32800","33290"
"In post","2022","Declared disabled","Dorset and Somerset","HEO","Male","45","45","34800","33840"
"In post","2022","Declared disabled","Dorset and Somerset","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","SEO","Female","25","25","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","SEO","Male","30","30","43420","42510"
"In post","2022","Declared disabled","Dorset and Somerset","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","Unknown","Female","50","45","29180","28200"
"In post","2022","Declared disabled","Dorset and Somerset","Unknown","Male","15","10","[c]","[c]"
"In post","2022","Declared disabled","Dorset and Somerset","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","AA","Female","40","35","20090","19810"
"In post","2022","Declared disabled","East Anglia","AA","Male","55","50","20940","20890"
"In post","2022","Declared disabled","East Anglia","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","AO","Female","230","195","22590","21280"
"In post","2022","Declared disabled","East Anglia","AO","Male","165","155","26120","23960"
"In post","2022","Declared disabled","East Anglia","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","EO","Female","290","255","27240","27570"
"In post","2022","Declared disabled","East Anglia","EO","Male","175","165","28240","27570"
"In post","2022","Declared disabled","East Anglia","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","G6","Female","5","5","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","G6","Male","5","5","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","G7","Female","25","20","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","G7","Male","15","15","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","HEO","Female","105","100","32820","33080"
"In post","2022","Declared disabled","East Anglia","HEO","Male","115","110","34200","33300"
"In post","2022","Declared disabled","East Anglia","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","SEO","Female","60","60","42000","40890"
"In post","2022","Declared disabled","East Anglia","SEO","Male","60","60","43140","41100"
"In post","2022","Declared disabled","East Anglia","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Anglia","Unknown","Female","85","80","29040","28200"
"In post","2022","Declared disabled","East Anglia","Unknown","Male","40","35","29490","30210"
"In post","2022","Declared disabled","East Anglia","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Wales","AA","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","East Wales","AA","Male","30","30","19820","19810"
"In post","2022","Declared disabled","East Wales","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Wales","AO","Female","300","250","21710","21260"
"In post","2022","Declared disabled","East Wales","AO","Male","185","175","22380","21260"
"In post","2022","Declared disabled","East Wales","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Wales","EO","Female","320","285","26990","27370"
"In post","2022","Declared disabled","East Wales","EO","Male","180","175","27340","27570"
"In post","2022","Declared disabled","East Wales","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Wales","G6","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","East Wales","G6","Male","25","25","[c]","[c]"
"In post","2022","Declared disabled","East Wales","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Wales","G7","Female","85","80","53260","52080"
"In post","2022","Declared disabled","East Wales","G7","Male","65","60","56760","56030"
"In post","2022","Declared disabled","East Wales","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Wales","HEO","Female","195","185","33080","33080"
"In post","2022","Declared disabled","East Wales","HEO","Male","140","135","33660","33300"
"In post","2022","Declared disabled","East Wales","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Wales","SCS level","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","East Wales","SCS level","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","East Wales","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Wales","SEO","Female","130","120","40970","40070"
"In post","2022","Declared disabled","East Wales","SEO","Male","95","90","41130","40500"
"In post","2022","Declared disabled","East Wales","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Wales","Unknown","Female","65","60","30030","28200"
"In post","2022","Declared disabled","East Wales","Unknown","Male","25","20","[c]","[c]"
"In post","2022","Declared disabled","East Wales","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","Female","15","15","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","Male","15","10","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","AA","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","Female","85","70","22150","21260"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","Male","90","80","24770","22600"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","AO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Female","125","105","27290","27570"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Male","90","85","27820","27380"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","EO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","G6","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","G6","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","G6","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","G7","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","Female","20","20","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","Male","20","20","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","HEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Female","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Male","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","SCS level","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","Female","10","10","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","Male","10","10","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","SEO","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","East Yorkshire and Northern Lincolnshire","Unknown","Female","50","45","30620","29940"
