"Status","Year","Disability","Organisation","Region_ITL1","Sexual_orientation","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Declared disabled","Health and Safety Executive","South West (England)","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","South West (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","Wales","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","Wales","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","West Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","West Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","West Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","Yorkshire and The Humber","Heterosexual / straight","30","30","37320","36360"
"In post","2022","Declared disabled","Health and Safety Executive","Yorkshire and The Humber","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","Yorkshire and The Humber","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Health and Safety Executive","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","East Midlands (England)","Heterosexual / straight","140","125","24100","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","East Midlands (England)","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","East Midlands (England)","Undeclared","25","20","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","East Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","East of England","Heterosexual / straight","95","85","25070","21410"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","East of England","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","East of England","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","London","Heterosexual / straight","365","340","29930","24310"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","London","LGBO","35","30","32480","28310"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","London","Undeclared","45","45","30950","28310"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","London","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","North East (England)","Heterosexual / straight","100","85","25050","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","North East (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","North West (England)","Heterosexual / straight","230","205","25310","21410"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","North West (England)","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","North West (England)","Undeclared","35","30","24640","21190"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","North West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Scotland","Heterosexual / straight","30","25","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","South East (England)","Heterosexual / straight","145","130","24740","21490"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","South East (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","South East (England)","Undeclared","20","20","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","South West (England)","Heterosexual / straight","95","85","24370","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","South West (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","South West (England)","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Wales","Heterosexual / straight","95","85","23170","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Wales","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Wales","Undeclared","20","15","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","West Midlands (England)","Heterosexual / straight","245","220","24060","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","West Midlands (England)","LGBO","25","25","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","West Midlands (England)","Undeclared","20","20","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Yorkshire and The Humber","Heterosexual / straight","130","110","24970","20970"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Yorkshire and The Humber","LGBO","10","5","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Yorkshire and The Humber","Undeclared","20","15","[c]","[c]"
"In post","2022","Declared disabled","HM Courts and Tribunals Service","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","London","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Crown Prosecution Service Inspectorate","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","East Midlands (England)","Heterosexual / straight","60","55","30400","27130"
"In post","2022","Declared disabled","HM Land Registry","East Midlands (England)","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","East Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","East Midlands (England)","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","East of England","Heterosexual / straight","25","20","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","London","Heterosexual / straight","15","15","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","London","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","London","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","London","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","North East (England)","Heterosexual / straight","60","50","28390","27130"
"In post","2022","Declared disabled","HM Land Registry","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","North East (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","North West (England)","Heterosexual / straight","70","65","28520","27130"
"In post","2022","Declared disabled","HM Land Registry","North West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","North West (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","North West (England)","Unknown","15","10","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","South West (England)","Heterosexual / straight","105","90","31370","27130"
"In post","2022","Declared disabled","HM Land Registry","South West (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","South West (England)","Undeclared","20","15","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","South West (England)","Unknown","20","15","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","Wales","Heterosexual / straight","50","45","27760","27130"
"In post","2022","Declared disabled","HM Land Registry","Wales","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","Wales","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","Wales","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","West Midlands (England)","Heterosexual / straight","65","55","30750","27130"
"In post","2022","Declared disabled","HM Land Registry","West Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","West Midlands (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","West Midlands (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","Yorkshire and The Humber","Heterosexual / straight","25","25","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","Yorkshire and The Humber","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","Yorkshire and The Humber","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Land Registry","Yorkshire and The Humber","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","East Midlands (England)","Heterosexual / straight","565","525","29830","27470"
"In post","2022","Declared disabled","HM Prison and Probation Service","East Midlands (England)","LGBO","60","60","30520","30210"
"In post","2022","Declared disabled","HM Prison and Probation Service","East Midlands (England)","Undeclared","70","65","32170","31180"
"In post","2022","Declared disabled","HM Prison and Probation Service","East Midlands (England)","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","East of England","Heterosexual / straight","545","505","29850","28200"
"In post","2022","Declared disabled","HM Prison and Probation Service","East of England","LGBO","60","60","28910","28140"
"In post","2022","Declared disabled","HM Prison and Probation Service","East of England","Undeclared","50","45","30270","31180"
"In post","2022","Declared disabled","HM Prison and Probation Service","East of England","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","London","Heterosexual / straight","690","665","35570","33890"
"In post","2022","Declared disabled","HM Prison and Probation Service","London","LGBO","90","85","37810","34100"
"In post","2022","Declared disabled","HM Prison and Probation Service","London","Undeclared","80","80","35510","33700"
"In post","2022","Declared disabled","HM Prison and Probation Service","London","Unknown","30","30","33800","31910"
"In post","2022","Declared disabled","HM Prison and Probation Service","North East (England)","Heterosexual / straight","350","330","30270","28210"
"In post","2022","Declared disabled","HM Prison and Probation Service","North East (England)","LGBO","25","20","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","North East (England)","Undeclared","35","30","29940","28970"
"In post","2022","Declared disabled","HM Prison and Probation Service","North East (England)","Unknown","10","5","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","North West (England)","Heterosexual / straight","725","675","29950","28200"
"In post","2022","Declared disabled","HM Prison and Probation Service","North West (England)","LGBO","105","100","28560","27120"
"In post","2022","Declared disabled","HM Prison and Probation Service","North West (England)","Undeclared","85","80","29650","28800"
"In post","2022","Declared disabled","HM Prison and Probation Service","North West (England)","Unknown","40","35","30590","31650"
"In post","2022","Declared disabled","HM Prison and Probation Service","Scotland","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","Scotland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","Scotland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","South East (England)","Heterosexual / straight","790","740","30650","28960"
"In post","2022","Declared disabled","HM Prison and Probation Service","South East (England)","LGBO","115","115","30070","30330"
"In post","2022","Declared disabled","HM Prison and Probation Service","South East (England)","Undeclared","75","70","32460","30210"
"In post","2022","Declared disabled","HM Prison and Probation Service","South East (England)","Unknown","30","30","31230","31650"
"In post","2022","Declared disabled","HM Prison and Probation Service","South West (England)","Heterosexual / straight","455","420","30680","28480"
"In post","2022","Declared disabled","HM Prison and Probation Service","South West (England)","LGBO","65","65","27830","27120"
"In post","2022","Declared disabled","HM Prison and Probation Service","South West (England)","Undeclared","60","55","30120","28760"
"In post","2022","Declared disabled","HM Prison and Probation Service","South West (England)","Unknown","15","15","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","Unknown","Heterosexual / straight","5","5","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","Wales","Heterosexual / straight","310","290","29030","27120"
"In post","2022","Declared disabled","HM Prison and Probation Service","Wales","LGBO","35","35","27450","24090"
"In post","2022","Declared disabled","HM Prison and Probation Service","Wales","Undeclared","40","40","33300","30320"
"In post","2022","Declared disabled","HM Prison and Probation Service","Wales","Unknown","5","5","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","West Midlands (England)","Heterosexual / straight","615","575","30510","28550"
"In post","2022","Declared disabled","HM Prison and Probation Service","West Midlands (England)","LGBO","70","70","27950","25450"
"In post","2022","Declared disabled","HM Prison and Probation Service","West Midlands (England)","Undeclared","65","60","31620","29900"
"In post","2022","Declared disabled","HM Prison and Probation Service","West Midlands (England)","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","HM Prison and Probation Service","Yorkshire and The Humber","Heterosexual / straight","660","610","30020","28200"
"In post","2022","Declared disabled","HM Prison and Probation Service","Yorkshire and The Humber","LGBO","70","70","31230","28200"
"In post","2022","Declared disabled","HM Prison and Probation Service","Yorkshire and The Humber","Undeclared","55","50","32370","31650"
"In post","2022","Declared disabled","HM Prison and Probation Service","Yorkshire and The Humber","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Heterosexual / straight","280","260","34310","33370"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","East Midlands (England)","LGBO","35","35","34590","33370"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Undeclared","30","30","33470","33370"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","East Midlands (England)","Unknown","35","30","30040","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","East of England","Heterosexual / straight","95","85","34990","33080"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","East of England","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","East of England","Undeclared","25","20","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","East of England","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","London","Heterosexual / straight","565","530","44620","40910"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","London","LGBO","70","65","47310","40910"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","London","Undeclared","80","75","42790","37930"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","London","Unknown","90","80","40190","37930"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","North East (England)","Heterosexual / straight","715","625","28780","26590"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","North East (England)","LGBO","75","70","28590","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","North East (England)","Undeclared","70","60","28820","26590"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","North East (England)","Unknown","105","90","25930","22080"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","North West (England)","Heterosexual / straight","975","885","32490","28920"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","North West (England)","LGBO","120","115","31800","33080"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","North West (England)","Undeclared","105","95","31990","28920"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","North West (England)","Unknown","130","110","27930","26590"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Northern Ireland","Heterosexual / straight","160","145","30700","28920"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Northern Ireland","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Northern Ireland","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Northern Ireland","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Scotland","Heterosexual / straight","490","435","29320","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Scotland","LGBO","75","75","28700","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Scotland","Undeclared","40","35","30180","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Scotland","Unknown","65","55","27850","22080"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","South East (England)","Heterosexual / straight","155","140","31170","28920"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","South East (England)","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","South East (England)","Undeclared","25","20","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","South East (England)","Unknown","35","25","26670","26400"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","South West (England)","Heterosexual / straight","115","105","37100","33370"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","South West (England)","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","South West (England)","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","South West (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Wales","Heterosexual / straight","305","280","31290","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Wales","LGBO","45","40","28660","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Wales","Undeclared","30","30","31220","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Wales","Unknown","40","30","24810","22080"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Heterosexual / straight","285","265","35230","33370"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","West Midlands (England)","LGBO","40","35","34260","33370"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Undeclared","35","30","31970","28920"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","West Midlands (England)","Unknown","30","30","32780","28920"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Heterosexual / straight","300","270","32420","28810"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","LGBO","35","35","30550","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Undeclared","35","35","28740","26820"
"In post","2022","Declared disabled","HM Revenue and Customs (excl. agencies)","Yorkshire and The Humber","Unknown","30","25","26120","22080"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","East of England","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","East of England","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","East of England","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","London","Heterosexual / straight","145","140","47110","52500"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","London","LGBO","20","20","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","London","Undeclared","20","20","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","London","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","North East (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","North East (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","North East (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","Unknown","Heterosexual / straight","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","Unknown","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","Unknown","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","HM Treasury (excl. agencies)","Unknown","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","East Midlands (England)","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Home Office","East Midlands (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","East Midlands (England)","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","East Midlands (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","East of England","Heterosexual / straight","130","115","27170","25260"
"In post","2022","Declared disabled","Home Office","East of England","LGBO","15","15","[c]","[c]"
"In post","2022","Declared disabled","Home Office","East of England","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","Home Office","East of England","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","London","Heterosexual / straight","895","835","38530","35050"
"In post","2022","Declared disabled","Home Office","London","LGBO","80","80","42800","36550"
"In post","2022","Declared disabled","Home Office","London","Undeclared","170","160","37710","32740"
"In post","2022","Declared disabled","Home Office","London","Unknown","20","20","[c]","[c]"
"In post","2022","Declared disabled","Home Office","North East (England)","Heterosexual / straight","105","90","25290","21680"
"In post","2022","Declared disabled","Home Office","North East (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Home Office","North East (England)","Undeclared","10","10","[c]","[c]"
"In post","2022","Declared disabled","Home Office","North East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","North West (England)","Heterosexual / straight","495","455","28230","24890"
"In post","2022","Declared disabled","Home Office","North West (England)","LGBO","45","45","29500","25310"
"In post","2022","Declared disabled","Home Office","North West (England)","Undeclared","65","60","27100","25040"
"In post","2022","Declared disabled","Home Office","North West (England)","Unknown","10","10","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Northern Ireland","Heterosexual / straight","35","35","27230","25310"
"In post","2022","Declared disabled","Home Office","Northern Ireland","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Northern Ireland","Undeclared","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Northern Ireland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Overseas","Heterosexual / straight","10","10","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Overseas","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Overseas","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Overseas","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Scotland","Heterosexual / straight","85","75","26040","24890"
"In post","2022","Declared disabled","Home Office","Scotland","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Scotland","Undeclared","15","15","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Scotland","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","South East (England)","Heterosexual / straight","195","180","27920","27260"
"In post","2022","Declared disabled","Home Office","South East (England)","LGBO","20","15","[c]","[c]"
"In post","2022","Declared disabled","Home Office","South East (England)","Undeclared","45","40","28340","27370"
"In post","2022","Declared disabled","Home Office","South East (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","South West (England)","Heterosexual / straight","20","20","[c]","[c]"
"In post","2022","Declared disabled","Home Office","South West (England)","LGBO","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","South West (England)","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Home Office","South West (England)","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Wales","Heterosexual / straight","50","45","26790","25040"
"In post","2022","Declared disabled","Home Office","Wales","LGBO","5","5","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Wales","Undeclared","5","5","[c]","[c]"
"In post","2022","Declared disabled","Home Office","Wales","Unknown","[c]","[c]","[c]","[c]"
"In post","2022","Declared disabled","Home Office","West Midlands (England)","Heterosexual / straight","75","65","29430","26080"
"In post","2022","Declared disabled","Home Office","West Midlands (England)","LGBO","10","10","[c]","[c]"
"In post","2022","Declared disabled","Home Office","West Midlands (England)","Undeclared","10","10","[c]","[c]"
