"Status","Year","Parent_department","Region_ITL1","Responsibility_level_ungrouped","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Attorney General's Departments","West Midlands (England)","G6","20","20","74300","70350"
"In post","2022","Attorney General's Departments","West Midlands (England)","G7","260","240","53560","53350"
"In post","2022","Attorney General's Departments","West Midlands (England)","HEO","60","55","33550","32370"
"In post","2022","Attorney General's Departments","West Midlands (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Attorney General's Departments","West Midlands (England)","SEO","15","15","38310","38180"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","AO","170","155","22120","22200"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","EO","180","165","27000","26220"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","G6","60","55","68910","67000"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","G7","340","315","53580","53350"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","HEO","115","110","33860","33310"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","SCS level","15","15","87630","83970"
"In post","2022","Attorney General's Departments","Yorkshire and The Humber","SEO","45","45","39310","38180"
"In post","2022","Cabinet Office","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Midlands (England)","G6","15","15","71280","66150"
"In post","2022","Cabinet Office","East Midlands (England)","G7","20","20","56030","54700"
"In post","2022","Cabinet Office","East Midlands (England)","HEO","15","15","30150","29250"
"In post","2022","Cabinet Office","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","East Midlands (England)","SEO","10","5","[c]","[c]"
"In post","2022","Cabinet Office","East of England","AO","5","5","[c]","[c]"
"In post","2022","Cabinet Office","East of England","EO","25","20","25480","25520"
"In post","2022","Cabinet Office","East of England","G6","25","25","67890","67370"
"In post","2022","Cabinet Office","East of England","G7","50","50","54330","51970"
"In post","2022","Cabinet Office","East of England","HEO","70","70","31510","31250"
"In post","2022","Cabinet Office","East of England","SCS level","10","10","101080","104560"
"In post","2022","Cabinet Office","East of England","SEO","65","65","38980","38980"
"In post","2022","Cabinet Office","London","AO","115","110","24240","24490"
"In post","2022","Cabinet Office","London","EO","545","535","27710","27500"
"In post","2022","Cabinet Office","London","G6","785","775","68850","66140"
"In post","2022","Cabinet Office","London","G7","1920","1885","56730","54700"
"In post","2022","Cabinet Office","London","HEO","1925","1920","31920","32000"
"In post","2022","Cabinet Office","London","SCS level","605","590","99560","93000"
"In post","2022","Cabinet Office","London","SEO","710","700","41050","40600"
"In post","2022","Cabinet Office","North East (England)","AO","170","155","21050","21050"
"In post","2022","Cabinet Office","North East (England)","EO","95","85","24810","24100"
"In post","2022","Cabinet Office","North East (England)","G6","10","10","70410","68090"
"In post","2022","Cabinet Office","North East (England)","G7","40","40","55550","52620"
"In post","2022","Cabinet Office","North East (England)","HEO","125","125","31460","32000"
"In post","2022","Cabinet Office","North East (England)","SCS level","5","5","[c]","[c]"
"In post","2022","Cabinet Office","North East (England)","SEO","30","30","37640","37300"
"In post","2022","Cabinet Office","North West (England)","AO","30","25","21050","21050"
"In post","2022","Cabinet Office","North West (England)","EO","100","100","25460","25520"
"In post","2022","Cabinet Office","North West (England)","G6","90","90","69660","64840"
"In post","2022","Cabinet Office","North West (England)","G7","250","250","54120","51580"
"In post","2022","Cabinet Office","North West (England)","HEO","225","220","31150","31100"
"In post","2022","Cabinet Office","North West (England)","SCS level","25","25","95420","91550"
"In post","2022","Cabinet Office","North West (England)","SEO","230","225","38540","38980"
"In post","2022","Cabinet Office","Northern Ireland","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Northern Ireland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","AO","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Scotland","EO","40","35","24690","23850"
"In post","2022","Cabinet Office","Scotland","G6","30","30","71250","65310"
"In post","2022","Cabinet Office","Scotland","G7","65","65","54290","49700"
"In post","2022","Cabinet Office","Scotland","HEO","115","110","31420","32000"
"In post","2022","Cabinet Office","Scotland","SCS level","15","15","87790","85000"
"In post","2022","Cabinet Office","Scotland","SEO","30","30","38080","37300"
"In post","2022","Cabinet Office","South East (England)","AO","30","30","21330","21170"
"In post","2022","Cabinet Office","South East (England)","EO","15","15","26610","26670"
"In post","2022","Cabinet Office","South East (England)","G6","25","25","78360","77230"
"In post","2022","Cabinet Office","South East (England)","G7","50","50","59690","56520"
"In post","2022","Cabinet Office","South East (England)","HEO","90","90","32400","33300"
"In post","2022","Cabinet Office","South East (England)","SCS level","15","15","110180","107430"
"In post","2022","Cabinet Office","South East (England)","SEO","15","15","40640","40580"
"In post","2022","Cabinet Office","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","South West (England)","EO","15","15","24810","24100"
"In post","2022","Cabinet Office","South West (England)","G6","45","45","70910","65670"
"In post","2022","Cabinet Office","South West (England)","G7","90","90","54500","53070"
"In post","2022","Cabinet Office","South West (England)","HEO","75","75","31570","32000"
"In post","2022","Cabinet Office","South West (England)","SCS level","30","30","107490","102920"
"In post","2022","Cabinet Office","South West (England)","SEO","25","25","38980","37330"
"In post","2022","Cabinet Office","Unknown","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Unknown","EO","30","30","26000","26570"
"In post","2022","Cabinet Office","Unknown","G6","10","10","69440","64500"
"In post","2022","Cabinet Office","Unknown","G7","75","70","54150","54700"
"In post","2022","Cabinet Office","Unknown","HEO","300","300","30510","29250"
"In post","2022","Cabinet Office","Unknown","SCS level","15","15","100010","86870"
"In post","2022","Cabinet Office","Unknown","SEO","45","45","39370","40250"
"In post","2022","Cabinet Office","Wales","AO","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Wales","EO","20","15","26110","25970"
"In post","2022","Cabinet Office","Wales","G6","5","5","[c]","[c]"
"In post","2022","Cabinet Office","Wales","G7","50","50","51960","50240"
"In post","2022","Cabinet Office","Wales","HEO","75","75","30690","30940"
"In post","2022","Cabinet Office","Wales","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Wales","SEO","45","40","38310","38980"
"In post","2022","Cabinet Office","West Midlands (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","West Midlands (England)","EO","20","20","24730","24100"
"In post","2022","Cabinet Office","West Midlands (England)","G6","35","35","74200","70880"
"In post","2022","Cabinet Office","West Midlands (England)","G7","70","65","59150","57530"
"In post","2022","Cabinet Office","West Midlands (England)","HEO","75","75","30890","30420"
"In post","2022","Cabinet Office","West Midlands (England)","SCS level","25","25","118500","110000"
"In post","2022","Cabinet Office","West Midlands (England)","SEO","30","30","39340","38330"
"In post","2022","Cabinet Office","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"In post","2022","Cabinet Office","Yorkshire and The Humber","AO","125","115","21190","21170"
"In post","2022","Cabinet Office","Yorkshire and The Humber","EO","150","145","25580","26350"
"In post","2022","Cabinet Office","Yorkshire and The Humber","G6","60","55","66670","64500"
"In post","2022","Cabinet Office","Yorkshire and The Humber","G7","195","190","56110","51360"
"In post","2022","Cabinet Office","Yorkshire and The Humber","HEO","265","260","32360","33000"
"In post","2022","Cabinet Office","Yorkshire and The Humber","SCS level","20","20","99700","90000"
"In post","2022","Cabinet Office","Yorkshire and The Humber","SEO","115","110","38770","38420"
"In post","2022","Chancellor's other departments","London","AO","20","20","23560","24020"
"In post","2022","Chancellor's other departments","London","EO","30","30","30030","29500"
"In post","2022","Chancellor's other departments","London","G6","110","95","90450","82470"
"In post","2022","Chancellor's other departments","London","G7","70","70","55610","56480"
"In post","2022","Chancellor's other departments","London","HEO","65","65","36750","36550"
"In post","2022","Chancellor's other departments","London","SCS level","15","15","117330","110000"
"In post","2022","Chancellor's other departments","London","SEO","50","50","46840","45860"
"In post","2022","Chancellor's other departments","North East (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","North East (England)","G7","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","North East (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","North East (England)","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","North West (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","North West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","North West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","North West (England)","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","North West (England)","SEO","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Scotland","G6","10","10","[c]","[c]"
"In post","2022","Chancellor's other departments","Scotland","G7","5","5","[c]","[c]"
"In post","2022","Chancellor's other departments","Scotland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Chancellor's other departments","Scotland","SEO","5","5","[c]","[c]"
"In post","2022","Charity Commission","London","AO","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","London","EO","5","5","[c]","[c]"
"In post","2022","Charity Commission","London","G6","10","10","[c]","[c]"
"In post","2022","Charity Commission","London","G7","25","20","52080","51070"
"In post","2022","Charity Commission","London","HEO","20","20","29040","29160"
"In post","2022","Charity Commission","London","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","London","SEO","20","20","38180","37910"
"In post","2022","Charity Commission","North West (England)","AO","25","20","18710","17140"
"In post","2022","Charity Commission","North West (England)","EO","100","95","24820","24440"
"In post","2022","Charity Commission","North West (England)","G6","10","10","[c]","[c]"
"In post","2022","Charity Commission","North West (England)","G7","25","25","50560","51070"
"In post","2022","Charity Commission","North West (England)","HEO","115","110","29140","29160"
"In post","2022","Charity Commission","North West (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","North West (England)","SEO","65","65","37460","37910"
"In post","2022","Charity Commission","South West (England)","AO","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","South West (England)","EO","10","10","[c]","[c]"
"In post","2022","Charity Commission","South West (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","South West (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","South West (England)","HEO","10","10","30030","29550"
"In post","2022","Charity Commission","South West (England)","SEO","10","10","36940","37910"
"In post","2022","Charity Commission","Wales","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Charity Commission","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","London","AO","20","20","23010","22520"
"In post","2022","Competition and Markets Authority","London","EO","65","60","28220","27920"
"In post","2022","Competition and Markets Authority","London","G6","185","175","76150","75140"
"In post","2022","Competition and Markets Authority","London","G7","215","210","57390","56360"
"In post","2022","Competition and Markets Authority","London","HEO","135","130","34830","34570"
"In post","2022","Competition and Markets Authority","London","SCS level","120","115","108020","99920"
"In post","2022","Competition and Markets Authority","London","SEO","55","55","44020","43880"
"In post","2022","Competition and Markets Authority","Northern Ireland","G6","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Northern Ireland","HEO","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Scotland","EO","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Scotland","G6","15","15","73400","72430"
"In post","2022","Competition and Markets Authority","Scotland","G7","20","20","55930","55860"
"In post","2022","Competition and Markets Authority","Scotland","HEO","10","10","[c]","[c]"
"In post","2022","Competition and Markets Authority","Scotland","SCS level","5","5","[c]","[c]"
"In post","2022","Competition and Markets Authority","Scotland","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Wales","G6","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Wales","G7","[c]","[c]","[c]","[c]"
"In post","2022","Competition and Markets Authority","Wales","SEO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","AO","35","30","20790","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","EO","55","55","24820","24250"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","G7","15","15","53310","52810"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","HEO","90","85","32570","32730"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East Midlands (England)","SEO","30","30","41250","40040"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","AO","45","45","21400","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","EO","20","20","25040","24870"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","G7","15","15","51620","51300"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","HEO","75","70","33410","33130"
"In post","2022","Department for Business, Energy and Industrial Strategy","East of England","SEO","50","45","42340","41470"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","AA","10","10","22040","22040"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","AO","130","125","25210","25060"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","EO","405","400","28620","27690"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","G6","695","665","67730","64990"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","G7","1860","1815","55410","53600"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","HEO","1240","1220","34900","33570"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","SCS level","325","310","88030","82340"
"In post","2022","Department for Business, Energy and Industrial Strategy","London","SEO","1300","1280","41820","40050"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","AO","15","15","21150","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","EO","70","65","24720","24250"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","G6","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","G7","15","15","52930","51490"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","HEO","85","80","32490","30970"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North East (England)","SEO","30","25","40820","39880"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","AO","75","70","21090","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","EO","95","90","24920","24250"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","G6","25","25","64510","62950"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","G7","80","80","51680","51510"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","HEO","225","215","32520","31000"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","SCS level","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","North West (England)","SEO","145","140","40030","39580"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","AO","15","10","22030","22740"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","EO","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","HEO","15","15","33240","32730"
"In post","2022","Department for Business, Energy and Industrial Strategy","Northern Ireland","SEO","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","AO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","HEO","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Overseas","SEO","15","15","38860","39650"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","AO","75","70","21250","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","EO","80","75","25240","24570"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","G6","10","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","G7","25","25","54250","49580"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","HEO","125","120","35490","31960"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Scotland","SEO","100","95","48710","40470"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","AO","50","45","21520","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","EO","20","20","26620","26290"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","G6","10","10","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","G7","25","25","50380","49080"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","HEO","85","80","33230","32730"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","South East (England)","SEO","65","60","40760","39880"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","AA","40","40","17550","17900"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","AO","95","90","21190","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","EO","225","220","25820","25630"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","G6","175","165","61500","60490"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","G7","465","445","48730","47960"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","HEO","470","455","33460","32810"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","SCS level","15","15","101890","91960"
"In post","2022","Department for Business, Energy and Industrial Strategy","South West (England)","SEO","610","575","40330","39650"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","AA","10","10","18950","18920"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","AO","680","605","21660","21810"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","EO","825","775","26460","24750"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","G6","85","80","67190","67060"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","G7","380","365","58390","59780"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","HEO","440","420","33040","31300"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","SCS level","30","30","80210","74900"
"In post","2022","Department for Business, Energy and Industrial Strategy","Wales","SEO","545","525","42760","41890"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AA","30","25","19150","19150"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","AO","135","125","21150","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","EO","115","110","25440","24570"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G6","30","30","63990","61770"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","G7","90","85","50990","49100"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","HEO","180","175","32420","30950"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SCS level","10","10","100880","94660"
"In post","2022","Department for Business, Energy and Industrial Strategy","West Midlands (England)","SEO","135","130","41380","41080"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","AA","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","AO","35","35","21000","21130"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","EO","40","35","24780","24250"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","G7","5","5","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","HEO","70","65","32930","32060"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","SCS level","[c]","[c]","[c]","[c]"
"In post","2022","Department for Business, Energy and Industrial Strategy","Yorkshire and The Humber","SEO","50","45","42160","41870"
"In post","2022","Department for Digital, Culture, Media and Sport","East Midlands (England)","EO","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","East Midlands (England)","G7","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","East Midlands (England)","HEO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","London","AO","10","10","23930","23560"
"In post","2022","Department for Digital, Culture, Media and Sport","London","EO","160","155","27020","26180"
"In post","2022","Department for Digital, Culture, Media and Sport","London","G6","220","215","64120","63120"
"In post","2022","Department for Digital, Culture, Media and Sport","London","G7","615","605","53750","52130"
"In post","2022","Department for Digital, Culture, Media and Sport","London","HEO","665","655","35680","34020"
"In post","2022","Department for Digital, Culture, Media and Sport","London","SCS level","115","110","83760","75700"
"In post","2022","Department for Digital, Culture, Media and Sport","North East (England)","EO","5","5","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","North East (England)","G6","[c]","[c]","[c]","[c]"
"In post","2022","Department for Digital, Culture, Media and Sport","North East (England)","G7","[c]","[c]","[c]","[c]"
