"Status","Year","Profession_of_post","Region_ITL3","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","Commercial","Birmingham","Male","35","35","34160","32690"
"In post","2022","Commercial","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Blackpool","Female","30","25","35660","31990"
"In post","2022","Commercial","Blackpool","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Brent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Brent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bridgend and Neath Port Talbot","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bridgend and Neath Port Talbot","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Bristol, City of","Female","50","45","36370","35900"
"In post","2022","Commercial","Bristol, City of","Male","30","30","39910","38370"
"In post","2022","Commercial","Buckinghamshire","Female","40","35","38030","37500"
"In post","2022","Commercial","Buckinghamshire","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Calderdale and Kirklees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Calderdale and Kirklees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cambridgeshire CC","Female","35","35","35140","34800"
"In post","2022","Commercial","Cambridgeshire CC","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Camden and City of London","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Camden and City of London","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cardiff and Vale of Glamorgan","Female","25","25","[c]","[c]"
"In post","2022","Commercial","Cardiff and Vale of Glamorgan","Male","20","20","[c]","[c]"
"In post","2022","Commercial","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Central Bedfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Central Hampshire","Female","85","80","35520","34800"
"In post","2022","Commercial","Central Hampshire","Male","55","55","33650","33430"
"In post","2022","Commercial","Central Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Chorley and West Lancashire","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Chorley and West Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","City of Edinburgh","Female","25","25","[c]","[c]"
"In post","2022","Commercial","City of Edinburgh","Male","35","35","40280","37030"
"In post","2022","Commercial","Clackmannanshire and Fife","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Clackmannanshire and Fife","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Conwy and Denbighshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Conwy and Denbighshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Coventry","Female","35","30","39350","36780"
"In post","2022","Commercial","Coventry","Male","30","30","[c]","[c]"
"In post","2022","Commercial","Croydon","Female","70","70","42810","41950"
"In post","2022","Commercial","Croydon","Male","40","40","43980","42170"
"In post","2022","Commercial","Darlington","Female","45","40","36770","36500"
"In post","2022","Commercial","Darlington","Male","30","30","[c]","[c]"
"In post","2022","Commercial","Devon CC","Female","115","105","42220","39650"
"In post","2022","Commercial","Devon CC","Male","90","90","45660","45810"
"In post","2022","Commercial","Dorset","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Dorset","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Dudley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Dudley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Durham","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Durham","Male","15","15","[c]","[c]"
"In post","2022","Commercial","East Cumbria","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Cumbria","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Derbyshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Derbyshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Dunbartonshire, West Dunbartonshire, and Helensburgh and Lomond","Male","10","10","[c]","[c]"
"In post","2022","Commercial","East Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Lancashire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Merseyside","Female","15","15","[c]","[c]"
"In post","2022","Commercial","East Merseyside","Male","10","10","[c]","[c]"
"In post","2022","Commercial","East Riding of Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Riding of Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Surrey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Surrey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Sussex CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","East Sussex CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Enfield","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Enfield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Falkirk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Falkirk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Flintshire and Wrexham","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Flintshire and Wrexham","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Glasgow City","Female","55","55","33620","33000"
"In post","2022","Commercial","Glasgow City","Male","55","55","33960","33000"
"In post","2022","Commercial","Gloucestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gloucestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Greater Manchester North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Greater Manchester North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Greater Manchester North West","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Greater Manchester North West","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Greater Manchester South West","Female","50","45","38910","40180"
"In post","2022","Commercial","Greater Manchester South West","Male","40","35","41790","40520"
"In post","2022","Commercial","Gwent Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gwent Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gwynedd","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Gwynedd","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Hackney and Newham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Hackney and Newham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Haringey and Islington","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Haringey and Islington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Harrow and Hillingdon","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Harrow and Hillingdon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Hartlepool and Stockton-on-Tees","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Hartlepool and Stockton-on-Tees","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Heart of Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Heart of Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Herefordshire, County of","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Herefordshire, County of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Hertfordshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Hertfordshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Hounslow and Richmond upon Thames","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Hounslow and Richmond upon Thames","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Inverclyde, East Renfrewshire, and Renfrewshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inverclyde, East Renfrewshire, and Renfrewshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inverness and Nairn, Moray, and Badenoch and Strathspey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Inverness and Nairn, Moray, and Badenoch and Strathspey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Isle of Anglesey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Isle of Anglesey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kensington & Chelsea and Hammersmith & Fulham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kensington & Chelsea and Hammersmith & Fulham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent Thames Gateway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kent Thames Gateway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kingston upon Hull, City of","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Kingston upon Hull, City of","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lambeth","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Lambeth","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Lancaster and Wyre","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lancaster and Wyre","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leeds","Female","170","160","41250","36820"
"In post","2022","Commercial","Leeds","Male","125","120","41670","36820"
"In post","2022","Commercial","Leicester","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Leicester","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Leicestershire CC and Rutland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Leicestershire CC and Rutland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lewisham and Southwark","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lewisham and Southwark","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Lincolnshire CC","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Lincolnshire CC","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Lisburn and Castlereagh","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Lisburn and Castlereagh","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Liverpool","Female","115","110","35030","31250"
"In post","2022","Commercial","Liverpool","Male","80","80","36810","38330"
"In post","2022","Commercial","Manchester","Female","85","85","39360","36780"
"In post","2022","Commercial","Manchester","Male","65","65","38280","36500"
"In post","2022","Commercial","Medway","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Medway","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merton, Kingston upon Thames and Sutton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Merton, Kingston upon Thames and Sutton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Mid Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Mid Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Mid Lancashire","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Mid Lancashire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Milton Keynes","Female","35","35","38980","34430"
"In post","2022","Commercial","Milton Keynes","Male","30","30","48930","46870"
"In post","2022","Commercial","Monmouthshire and Newport","Female","45","45","35490","31250"
"In post","2022","Commercial","Monmouthshire and Newport","Male","55","55","37830","31860"
"In post","2022","Commercial","North and North East Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North and North East Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North and West Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North and West Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Hampshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Hampshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Lanarkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Lanarkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Nottinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Commercial","North Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","North Yorkshire CC","Female","10","5","[c]","[c]"
"In post","2022","Commercial","North Yorkshire CC","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Northumberland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Northumberland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Norwich and East Norfolk","Female","30","30","35920","38330"
"In post","2022","Commercial","Norwich and East Norfolk","Male","40","40","36790","33630"
"In post","2022","Commercial","Nottingham","Female","30","25","[c]","[c]"
"In post","2022","Commercial","Nottingham","Male","20","20","[c]","[c]"
"In post","2022","Commercial","Overseas","Female","10","10","[c]","[c]"
"In post","2022","Commercial","Overseas","Male","30","30","52140","51040"
"In post","2022","Commercial","Oxfordshire CC","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Oxfordshire CC","Male","20","20","[c]","[c]"
"In post","2022","Commercial","Perth and Kinross, and Stirling","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Perth and Kinross, and Stirling","Male","5","5","[c]","[c]"
"In post","2022","Commercial","Peterborough","Female","20","20","[c]","[c]"
"In post","2022","Commercial","Peterborough","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Plymouth","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Plymouth","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Portsmouth","Female","40","40","34310","34500"
"In post","2022","Commercial","Portsmouth","Male","15","15","[c]","[c]"
"In post","2022","Commercial","Powys","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Powys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sandwell","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sandwell","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sefton","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Sefton","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Sheffield","Female","130","120","35330","33170"
"In post","2022","Commercial","Sheffield","Male","110","110","35770","35310"
"In post","2022","Commercial","Shropshire","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Shropshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Solihull","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Solihull","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Somerset CC","Female","65","60","38880","33780"
"In post","2022","Commercial","Somerset CC","Male","55","55","42470","42510"
"In post","2022","Commercial","South and West Derbyshire","Female","15","10","[c]","[c]"
"In post","2022","Commercial","South and West Derbyshire","Male","10","10","[c]","[c]"
"In post","2022","Commercial","South Hampshire","Female","10","5","[c]","[c]"
"In post","2022","Commercial","South Hampshire","Male","5","5","[c]","[c]"
"In post","2022","Commercial","South Lanarkshire","Female","30","30","39420","39630"
"In post","2022","Commercial","South Lanarkshire","Male","15","15","[c]","[c]"
"In post","2022","Commercial","South Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","South Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Southampton","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Southampton","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Staffordshire CC","Female","50","50","37310","33300"
"In post","2022","Commercial","Staffordshire CC","Male","30","30","38310","32600"
"In post","2022","Commercial","Stoke-on-Trent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Stoke-on-Trent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Suffolk CC","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Sunderland","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Sunderland","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Swansea","Female","95","85","33020","31040"
"In post","2022","Commercial","Swansea","Male","95","90","33090","30730"
"In post","2022","Commercial","Swindon","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Swindon","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Female","20","20","[c]","[c]"
"In post","2022","Commercial","Telford and Wrekin","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Torbay","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Torbay","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","Female","30","25","[c]","[c]"
"In post","2022","Commercial","Tower Hamlets","Male","25","25","[c]","[c]"
"In post","2022","Commercial","Tyneside","Female","40","35","35930","36130"
"In post","2022","Commercial","Tyneside","Male","35","35","38570","36500"
"In post","2022","Commercial","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wakefield","Female","5","5","[c]","[c]"
"In post","2022","Commercial","Wakefield","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Walsall","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warrington","Female","15","15","[c]","[c]"
"In post","2022","Commercial","Warrington","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warwickshire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Warwickshire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Female","10","10","[c]","[c]"
"In post","2022","Commercial","West Cumbria","Male","5","5","[c]","[c]"
"In post","2022","Commercial","West Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Lothian","Male","10","10","[c]","[c]"
"In post","2022","Commercial","West Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Surrey","Female","15","15","[c]","[c]"
"In post","2022","Commercial","West Surrey","Male","10","10","[c]","[c]"
"In post","2022","Commercial","West Sussex (North East)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (North East)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (South West)","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","West Sussex (South West)","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Westminster","Female","430","420","45940","41750"
"In post","2022","Commercial","Westminster","Male","375","370","50070","45600"
"In post","2022","Commercial","Wiltshire","Female","120","115","34070","34500"
"In post","2022","Commercial","Wiltshire","Male","80","80","35560","34650"
"In post","2022","Commercial","Wirral","Female","30","25","25800","21260"
"In post","2022","Commercial","Wirral","Male","10","10","[c]","[c]"
"In post","2022","Commercial","Wolverhampton","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Wolverhampton","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Worcestershire CC","Female","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","Worcestershire CC","Male","[c]","[c]","[c]","[c]"
"In post","2022","Commercial","York","Female","25","25","[c]","[c]"
"In post","2022","Commercial","York","Male","15","15","[c]","[c]"
"In post","2022","Communications","Antrim and Newtownabbey","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Antrim and Newtownabbey","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ards and North Down","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Ards and North Down","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnet","Female","10","10","[c]","[c]"
"In post","2022","Communications","Barnet","Male","10","10","[c]","[c]"
"In post","2022","Communications","Barnsley, Doncaster and Rotherham","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Barnsley, Doncaster and Rotherham","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Female","30","30","[c]","[c]"
"In post","2022","Communications","Bath and North East Somerset, North Somerset and South Gloucestershire","Male","20","20","[c]","[c]"
"In post","2022","Communications","Bedford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bedford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Belfast","Female","15","15","[c]","[c]"
"In post","2022","Communications","Belfast","Male","5","5","[c]","[c]"
"In post","2022","Communications","Berkshire","Female","5","5","[c]","[c]"
"In post","2022","Communications","Berkshire","Male","15","15","[c]","[c]"
"In post","2022","Communications","Bexley and Greenwich","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bexley and Greenwich","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Birmingham","Female","25","20","[c]","[c]"
"In post","2022","Communications","Birmingham","Male","10","10","[c]","[c]"
"In post","2022","Communications","Blackburn with Darwen","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Blackburn with Darwen","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Blackpool","Female","5","5","[c]","[c]"
"In post","2022","Communications","Blackpool","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bournemouth, Christchurch and Poole","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bournemouth, Christchurch and Poole","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bradford","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bradford","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Breckland and South Norfolk","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Breckland and South Norfolk","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Brighton and Hove","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Brighton and Hove","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bristol, City of","Female","45","40","37910","35980"
"In post","2022","Communications","Bristol, City of","Male","35","30","39500","36500"
"In post","2022","Communications","Bromley","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Bromley","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Buckinghamshire","Female","10","10","[c]","[c]"
"In post","2022","Communications","Buckinghamshire","Male","20","20","[c]","[c]"
"In post","2022","Communications","Cambridgeshire CC","Female","5","5","[c]","[c]"
"In post","2022","Communications","Cambridgeshire CC","Male","10","10","[c]","[c]"
"In post","2022","Communications","Camden and City of London","Female","10","10","[c]","[c]"
"In post","2022","Communications","Camden and City of London","Male","10","10","[c]","[c]"
"In post","2022","Communications","Cardiff and Vale of Glamorgan","Female","110","100","40310","38160"
"In post","2022","Communications","Cardiff and Vale of Glamorgan","Male","80","75","40450","38160"
"In post","2022","Communications","Central Bedfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Central Bedfordshire","Male","5","5","[c]","[c]"
"In post","2022","Communications","Central Hampshire","Female","35","30","32960","33000"
"In post","2022","Communications","Central Hampshire","Male","35","35","31100","29200"
"In post","2022","Communications","Central Valleys","Female","10","5","[c]","[c]"
"In post","2022","Communications","Central Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire East","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire East","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire West and Chester","Female","[c]","[c]","[c]","[c]"
"In post","2022","Communications","Cheshire West and Chester","Male","[c]","[c]","[c]","[c]"
"In post","2022","Communications","City of Edinburgh","Female","30","30","[c]","[c]"
"In post","2022","Communications","City of Edinburgh","Male","15","15","[c]","[c]"
