"Status","Year","Age","Organisation","Region_ITL2","Sex","Headcount","FTE","Mean_salary","Median_salary"
"In post","2022","16-19","Crown Office and Procurator Fiscal Service","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Office and Procurator Fiscal Service","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Office and Procurator Fiscal Service","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Office and Procurator Fiscal Service","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Office and Procurator Fiscal Service","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Bedfordshire and Hertfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Bedfordshire and Hertfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Crown Prosecution Service","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Defence Electronics and Components Agency","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Defence Electronics and Components Agency","East Wales","Male","10","10","[c]","[c]"
"In post","2022","16-19","Defence Electronics and Components Agency","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Defence Electronics and Components Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Defence Equipment and Support","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Defence Equipment and Support","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Female","20","20","[c]","[c]"
"In post","2022","16-19","Defence Equipment and Support","Gloucestershire, Wiltshire and Bath/Bristol area","Male","70","70","18420","18030"
"In post","2022","16-19","Defence Equipment and Support","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Defence Equipment and Support","Hampshire and Isle of Wight","Male","5","5","[c]","[c]"
"In post","2022","16-19","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Defence Equipment and Support","Herefordshire, Worcestershire and Warwickshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Defence Equipment and Support","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Defence Equipment and Support","Southern Scotland","Male","10","10","[c]","[c]"
"In post","2022","16-19","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Female","5","5","[c]","[c]"
"In post","2022","16-19","Defence Science and Technology Laboratory","Gloucestershire, Wiltshire and Bath/Bristol area","Male","10","10","[c]","[c]"
"In post","2022","16-19","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Defence Science and Technology Laboratory","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Business, Energy and Industrial Strategy (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Business, Energy and Industrial Strategy (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Business, Energy and Industrial Strategy (excl. agencies)","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Education (excl. agencies)","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Education (excl. agencies)","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Education (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Education (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Education (excl. agencies)","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Education (excl. agencies)","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Environment, Food and Rural Affairs (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Environment, Food and Rural Affairs (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Environment, Food and Rural Affairs (excl. agencies)","Inner London - West","Male","10","10","[c]","[c]"
"In post","2022","16-19","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Environment, Food and Rural Affairs (excl. agencies)","North Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Environment, Food and Rural Affairs (excl. agencies)","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for International Trade","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for International Trade","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Levelling Up, Housing and Communities (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Levelling Up, Housing and Communities (excl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Levelling Up, Housing and Communities (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Transport (excl. agencies)","Inner London - West","Female","5","5","[c]","[c]"
"In post","2022","16-19","Department for Transport (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Transport (excl. agencies)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Transport (excl. agencies)","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Transport (excl. agencies)","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Cornwall and Isles of Scilly","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Derbyshire and Nottinghamshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Devon","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Devon","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","East Anglia","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","East Anglia","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","East Wales","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","East Wales","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Greater Manchester","Female","5","5","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Greater Manchester","Male","5","5","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Hampshire and Isle of Wight","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Kent","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Kent","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Lancashire","Female","5","5","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Lancashire","Male","10","10","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Leicestershire, Rutland and Northamptonshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Merseyside","Female","5","5","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Northumberland, and Tyne and Wear","Male","5","5","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Outer London - East and North East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Outer London - South","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Outer London - South","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Surrey, East and West Sussex","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Tees Valley and Durham","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Unknown","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","Unknown","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","West Midlands","Female","5","5","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","West Midlands","Male","5","5","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Female","5","5","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","West Yorkshire","Female","5","5","[c]","[c]"
"In post","2022","16-19","Department for Work and Pensions (excl. agencies)","West Yorkshire","Male","10","10","[c]","[c]"
"In post","2022","16-19","Department of Health and Social Care (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department of Health and Social Care (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department of Health and Social Care (excl. agencies)","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Department of Health and Social Care (excl. agencies)","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Disclosure Scotland","West Central Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Disclosure Scotland","West Central Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Licensing Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Licensing Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Female","40","35","19090","18310"
"In post","2022","16-19","Driver and Vehicle Licensing Agency","West Wales and The Valleys","Male","30","25","19110","18310"
"In post","2022","16-19","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Standards Agency","Gloucestershire, Wiltshire and Bath/Bristol area","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Standards Agency","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Standards Agency","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Standards Agency","Northumberland, and Tyne and Wear","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Standards Agency","Northumberland, and Tyne and Wear","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Standards Agency","Shropshire and Staffordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Standards Agency","West Wales and The Valleys","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Driver and Vehicle Standards Agency","West Wales and The Valleys","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Education and Skills Funding Agency","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Education and Skills Funding Agency","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Education and Skills Funding Agency","South Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Education and Skills Funding Agency","South Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Education and Skills Funding Agency","West Midlands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Education and Skills Funding Agency","West Midlands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Education and Skills Funding Agency","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Education and Skills Funding Agency","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Female","5","5","[c]","[c]"
"In post","2022","16-19","FCDO Services","Berkshire, Buckinghamshire and Oxfordshire","Male","20","20","[c]","[c]"
"In post","2022","16-19","FCDO Services","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","FCDO Services","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Food Standards Scotland","North Eastern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Food Standards Scotland","North Eastern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Foreign, Commonwealth and Development Office (excl. agencies)","Southern Scotland","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Highlands and Islands","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Forestry and Land Scotland","Highlands and Islands","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Actuary's Department","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Government Legal Department","Inner London - West","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Merseyside","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","Merseyside","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","West Yorkshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","Health and Safety Executive","West Yorkshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Berkshire, Buckinghamshire and Oxfordshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","East Yorkshire and Northern Lincolnshire","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Essex","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Essex","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Greater Manchester","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Greater Manchester","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Inner London - East","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Inner London - East","Male","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Inner London - West","Female","[c]","[c]","[c]","[c]"
"In post","2022","16-19","HM Courts and Tribunals Service","Inner London - West","Male","[c]","[c]","[c]","[c]"
